,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
71,1695731930197,0.09423828,-0.061584473,-0.9463501,0.046875,1.4375,0.140625
72,1695731930234,0.091796875,-0.062805176,-0.94976807,0.046875,1.359375,0.03125
73,1695731930273,0.095458984,-0.05718994,-0.9483032,0.109375,1.359375,0.015625
74,1695731930310,0.091308594,-0.058166504,-0.94976807,-0.28125,0.859375,0.203125
75,1695731930348,0.095458984,-0.0569458,-0.940979,-0.484375,0.59375,0.140625
76,1695731930386,0.09301758,-0.05987549,-0.9414673,-0.875,0.109375,-0.0625
77,1695731930435,0.09472656,-0.06304932,-0.93585205,-0.8125,0.453125,-0.046875
78,1695731930472,0.08618164,-0.06695557,-0.9451294,-0.53125,0.984375,-0.125
79,1695731930517,0.09472656,-0.058654785,-0.9500122,0.375,1.71875,0.3125
80,1695731930547,0.08984375,-0.061340332,-0.94659424,0.296875,1.703125,0.1875
81,1695731930585,0.08862305,-0.0569458,-0.93927,-0.03125,1.109375,0.15625
82,1695731930623,0.095458984,-0.05987549,-0.9380493,-0.109375,1.1875,0.15625
83,1695731930671,0.09350586,-0.054992676,-0.9385376,-0.21875,1.140625,0.125
84,1695731930710,0.08911133,-0.054992676,-0.9380493,-0.015625,1.125,0.0625
85,1695731930749,0.09008789,-0.05670166,-0.94244385,-0.40625,1.0,0.109375
86,1695731930786,0.091796875,-0.057922363,-0.9561157,-0.359375,1.140625,0.078125
87,1695731930825,0.0871582,-0.053527832,-0.93292236,-0.5625,0.609375,0.078125
88,1695731930873,0.091552734,-0.06036377,-0.944397,-0.53125,1.015625,0.21875
89,1695731930898,0.09057617,-0.057434082,-0.9380493,-0.578125,0.859375,-0.171875
90,1695731930947,0.08666992,-0.05328369,-0.942688,-0.3125,1.0625,0.046875
91,1695731930984,0.083740234,-0.05596924,-0.9475708,-0.234375,1.046875,0.21875
92,1695731931021,0.0925293,-0.059631348,-0.94073486,-0.078125,1.234375,0.15625
93,1695731931061,0.088134766,-0.057434082,-0.9475708,0.0625,1.59375,0.34375
94,1695731931099,0.08618164,-0.06524658,-0.94366455,-0.09375,0.984375,0.25
95,1695731931135,0.09350586,-0.057922363,-0.95391846,-0.171875,1.171875,0.0625
96,1695731931185,0.08862305,-0.053771973,-0.9480591,-0.25,1.171875,0.09375
97,1695731931224,0.08666992,-0.061340332,-0.9590454,-0.4375,1.359375,0.34375
98,1695731931261,0.08642578,-0.06402588,-0.9578247,-0.515625,0.734375,0.109375
99,1695731931298,0.091308594,-0.058166504,-0.9570923,-0.40625,1.046875,0.046875
100,1695731931336,0.08618164,-0.054016113,-0.94366455,-0.421875,0.9375,-0.078125
101,1695731931373,0.087402344,-0.057434082,-0.9458618,-0.1875,1.046875,0.125
102,1695731931410,0.087402344,-0.05718994,-0.94317627,-0.296875,0.96875,0.046875
103,1695731931461,0.08911133,-0.058166504,-0.9483032,-0.09375,1.171875,0.0
104,1695731931498,0.08935547,-0.058166504,-0.9480591,-0.125,1.265625,0.203125
105,1695731931541,0.088134766,-0.055725098,-0.93927,-0.203125,1.140625,0.078125
106,1695731931573,0.08203125,-0.055236816,-0.956604,-0.375,1.03125,0.015625
107,1695731931610,0.08935547,-0.05621338,-0.93707275,-0.5625,0.5625,0.125
108,1695731931648,0.08520508,-0.057922363,-0.9517212,-0.359375,1.28125,0.109375
109,1695731931699,0.09008789,-0.058410645,-0.93585205,-0.34375,1.1875,0.21875
110,1695731931735,0.08178711,-0.057434082,-0.95098877,-0.546875,0.828125,0.171875
111,1695731931773,0.09057617,-0.051574707,-0.9468384,-0.625,0.625,0.34375
112,1695731931810,0.09301758,-0.061340332,-0.95147705,-0.546875,1.0,0.09375
113,1695731931861,0.09277344,-0.057922363,-0.94195557,-0.375,1.015625,0.15625
114,1695731931885,0.095458984,-0.058166504,-0.9421997,-0.640625,0.6875,0.171875
115,1695731931923,0.09472656,-0.057434082,-0.94732666,-0.609375,0.578125,0.046875
116,1695731931974,0.0925293,-0.055480957,-0.944397,-0.8125,0.296875,0.046875
117,1695731932012,0.09375,-0.058654785,-0.94317627,-0.859375,0.421875,0.1875
118,1695731932061,0.092041016,-0.066711426,-0.9456177,-0.703125,0.9375,0.046875
119,1695731932085,0.09008789,-0.06011963,-0.94732666,-0.734375,0.859375,0.296875
120,1695731932123,0.09057617,-0.06451416,-0.9468384,-1.046875,0.6875,0.046875
121,1695731932160,0.08496094,-0.06109619,-0.94781494,-0.828125,0.828125,0.046875
122,1695731932198,0.08862305,-0.070617676,-0.944397,-0.484375,0.796875,0.046875
123,1695731932247,0.08935547,-0.05987549,-0.942688,-0.5,1.03125,0.203125
124,1695731932285,0.0925293,-0.06109619,-0.9380493,-0.1875,1.21875,0.046875
125,1695731932323,0.08178711,-0.0635376,-0.9487915,0.390625,1.875,0.15625
126,1695731932361,0.09082031,-0.057434082,-0.94854736,0.296875,1.515625,0.109375
127,1695731932397,0.09301758,-0.06329346,-0.942688,0.109375,1.4375,0.03125
128,1695731932487,0.08569336,-0.061340332,-0.9480591,0.5625,1.734375,0.03125
129,1695731932490,0.083984375,-0.05645752,-0.94366455,0.453125,1.765625,0.328125
130,1695731932523,0.0871582,-0.054992676,-0.9434204,0.234375,1.4375,0.015625
131,1695731932560,0.084472656,-0.05255127,-0.9458618,0.0625,1.59375,0.296875
132,1695731932598,0.08300781,-0.05596924,-0.942688,0.171875,1.21875,-0.03125
133,1695731932635,0.08959961,-0.055480957,-0.93878174,-0.25,0.71875,0.234375
134,1695731932673,0.08251953,-0.05279541,-0.9480591,-0.328125,0.71875,0.046875
135,1695731932710,0.08081055,-0.061828613,-0.94317627,-0.28125,0.859375,0.0
136,1695731932773,0.08520508,-0.06036377,-0.9463501,-0.53125,0.703125,0.15625
137,1695731932800,0.09350586,-0.055236816,-0.9446411,-0.515625,0.296875,0.0625
138,1695731932835,0.08178711,-0.05230713,-0.94317627,-0.421875,0.859375,0.015625
139,1695731932874,0.08935547,-0.054504395,-0.94488525,-0.390625,0.953125,0.171875
140,1695731932909,0.080078125,-0.05670166,-0.944397,-0.34375,1.15625,0.15625
141,1695731932949,0.08618164,-0.05670166,-0.9505005,-0.40625,1.109375,-0.015625
142,1695731932997,0.087890625,-0.062316895,-0.9492798,-0.109375,1.453125,0.21875
143,1695731933035,0.084472656,-0.05670166,-0.9470825,0.328125,2.46875,0.203125
144,1695731933075,0.0793457,-0.05718994,-0.9468384,0.6875,3.28125,0.40625
145,1695731933112,0.07885742,-0.05328369,-0.9524536,-0.234375,1.421875,0.296875
146,1695731933150,0.08129883,-0.054504395,-0.9458618,-0.046875,1.546875,0.078125
147,1695731933186,0.080078125,-0.050354004,-0.9404907,-0.296875,1.140625,0.109375
148,1695731933221,0.07910156,-0.047424316,-0.9397583,-0.234375,0.90625,0.046875
149,1695731933272,0.079589844,-0.05303955,-0.94366455,-0.4375,0.34375,0.171875
150,1695731933311,0.075927734,-0.054748535,-0.94659424,-0.546875,0.4375,0.203125
151,1695731933347,0.07861328,-0.05279541,-0.94854736,-0.671875,0.453125,0.171875
152,1695731933385,0.07373047,-0.05255127,-0.9470825,-0.5,0.59375,-0.15625
153,1695731933422,0.080566406,-0.05596924,-0.9470825,-0.28125,0.859375,-0.046875
154,1695731933461,0.07861328,-0.05670166,-0.93536377,-0.234375,1.09375,0.109375
155,1695731933498,0.07836914,-0.058898926,-0.9517212,-0.203125,1.359375,0.078125
156,1695731933549,0.08227539,-0.054504395,-0.94610596,-0.234375,1.265625,0.265625
157,1695731933589,0.080566406,-0.050354004,-0.94415283,-0.125,1.203125,0.125
158,1695731933623,0.07910156,-0.050354004,-0.95025635,-0.296875,1.3125,0.125
159,1695731933661,0.079589844,-0.051574707,-0.9402466,-0.40625,0.71875,0.109375
160,1695731933698,0.07910156,-0.053527832,-0.9492798,-0.421875,1.046875,-0.046875
161,1695731933736,0.078125,-0.054504395,-0.9480591,-0.328125,1.125,0.25
162,1695731933787,0.08081055,-0.05279541,-0.95758057,-0.203125,1.015625,0.265625
163,1695731933824,0.07714844,-0.050598145,-0.9512329,-0.40625,0.734375,0.015625
164,1695731933861,0.08178711,-0.047912598,-0.9368286,-0.4375,0.6875,0.03125
165,1695731933898,0.07543945,-0.055480957,-0.94317627,-0.390625,0.75,0.125
166,1695731933936,0.07714844,-0.049621582,-0.93463135,-0.484375,0.859375,0.109375
167,1695731933974,0.075927734,-0.050109863,-0.94415283,-0.4375,0.734375,0.15625
168,1695731934010,0.08105469,-0.055725098,-0.94244385,-0.296875,0.9375,0.078125
169,1695731934060,0.08203125,-0.05230713,-0.944397,-0.4375,1.015625,0.15625
170,1695731934098,0.080566406,-0.055236816,-0.9495239,-0.21875,1.359375,-0.09375
171,1695731934136,0.0793457,-0.050842285,-0.9507446,-0.09375,1.515625,0.15625
172,1695731934173,0.07446289,-0.0569458,-0.95269775,-0.359375,1.171875,0.21875
173,1695731934212,0.080078125,-0.05303955,-0.95098877,-0.21875,1.25,0.203125
174,1695731934247,0.080322266,-0.055480957,-0.9429321,-0.375,1.015625,0.078125
175,1695731934298,0.075927734,-0.05279541,-0.95098877,-0.40625,1.0625,0.0625
176,1695731934335,0.078125,-0.058166504,-0.9505005,-0.234375,1.015625,0.171875
177,1695731934373,0.078125,-0.055725098,-0.95025635,-0.375,1.125,0.1875
178,1695731934410,0.07543945,-0.050842285,-0.94537354,-0.296875,0.96875,0.171875
179,1695731934447,0.0769043,-0.047180176,-0.9553833,-0.34375,1.046875,-0.078125
180,1695731934485,0.076171875,-0.050354004,-0.9492798,-0.34375,1.0,0.1875
181,1695731934523,0.07299805,-0.054748535,-0.95098877,-0.40625,0.640625,0.015625
182,1695731934573,0.078125,-0.0569458,-0.9463501,-0.609375,0.609375,-0.015625
183,1695731934611,0.080566406,-0.054748535,-0.94000244,-0.578125,0.65625,0.09375
184,1695731934647,0.076416016,-0.054992676,-0.93585205,-0.515625,0.765625,0.09375
185,1695731934685,0.079589844,-0.05230713,-0.9451294,-0.578125,0.734375,0.03125
186,1695731934722,0.0715332,-0.054748535,-0.95025635,-0.484375,0.828125,0.1875
187,1695731934758,0.076416016,-0.053527832,-0.9421997,-0.734375,0.453125,0.078125
188,1695731934797,0.07861328,-0.05206299,-0.942688,-0.71875,0.59375,0.125
189,1695731934848,0.08300781,-0.058898926,-0.9451294,-0.28125,1.15625,-0.046875
190,1695731934885,0.08178711,-0.050354004,-0.944397,-0.546875,0.578125,0.0625
191,1695731934923,0.079589844,-0.06549072,-0.9507446,-0.265625,0.78125,0.171875
192,1695731934961,0.080078125,-0.05328369,-0.9522095,-0.5625,0.765625,0.25
193,1695731934999,0.08251953,-0.058410645,-0.9458618,-0.359375,1.0,0.21875
194,1695731935035,0.076660156,-0.053771973,-0.9404907,-0.421875,0.796875,0.140625
195,1695731935124,0.0793457,-0.06085205,-0.93878174,-0.453125,0.875,0.296875
196,1695731935127,0.076416016,-0.04937744,-0.94122314,-0.59375,0.84375,0.078125
197,1695731935163,0.08691406,-0.054260254,-0.9378052,-0.4375,1.046875,0.015625
198,1695731935200,0.075683594,-0.05621338,-0.94195557,-0.171875,1.328125,0.21875
199,1695731935235,0.07910156,-0.05303955,-0.944397,-0.21875,1.21875,0.125
200,1695731935273,0.087402344,-0.051574707,-0.94659424,0.09375,1.5625,0.234375
201,1695731935309,0.079833984,-0.05279541,-0.94122314,0.484375,2.453125,0.15625
202,1695731935360,0.07495117,-0.0491333,-0.95391846,0.640625,3.546875,0.25
203,1695731935398,0.071777344,-0.05303955,-0.9446411,0.328125,2.296875,0.1875
204,1695731935436,0.071777344,-0.049865723,-0.9434204,-0.046875,1.078125,0.296875
205,1695731935473,0.07006836,-0.0491333,-0.9487915,-0.546875,0.546875,-0.0625
206,1695731935509,0.0690918,-0.0491333,-0.94366455,-0.484375,0.890625,-0.125
207,1695731935551,0.075683594,-0.054016113,-0.944397,-0.421875,0.640625,0.171875
208,1695731935596,0.07348633,-0.05645752,-0.9487915,-1.125,-0.1875,0.171875
209,1695731935640,0.08300781,-0.054504395,-0.94488525,-1.078125,-0.75,-0.0625
210,1695731935674,0.07861328,-0.05206299,-0.94317627,-1.1875,-0.59375,0.015625
211,1695731935710,0.0793457,-0.057434082,-0.94781494,-1.046875,0.234375,0.21875
212,1695731935748,0.08520508,-0.05279541,-0.94317627,-0.28125,0.90625,0.0
213,1695731935785,0.0793457,-0.05621338,-0.9451294,0.140625,1.625,0.109375
214,1695731935821,0.076416016,-0.058166504,-0.94610596,0.40625,2.296875,0.203125
215,1695731935871,0.072509766,-0.054260254,-0.9463501,0.640625,2.3125,0.171875
216,1695731935910,0.072753906,-0.054992676,-0.9483032,-0.109375,1.5625,0.109375
217,1695731935948,0.072265625,-0.05328369,-0.9517212,0.0,1.578125,0.109375
218,1695731935986,0.076660156,-0.057434082,-0.95269775,-0.140625,1.640625,0.125
219,1695731936026,0.076171875,-0.054748535,-0.9507446,-0.078125,1.15625,0.15625
220,1695731936059,0.07714844,-0.050842285,-0.9492798,-0.203125,1.15625,0.171875
221,1695731936097,0.07006836,-0.050598145,-0.95025635,-0.28125,0.859375,0.109375
222,1695731936146,0.07104492,-0.051574707,-0.9541626,-0.390625,0.796875,-0.03125
223,1695731936185,0.07910156,-0.042785645,-0.9446411,-0.453125,1.125,0.015625
224,1695731936224,0.072265625,-0.057434082,-0.94195557,-0.359375,0.78125,0.203125
225,1695731936261,0.07128906,-0.054260254,-0.954895,-0.328125,1.234375,0.203125
226,1695731936300,0.0793457,-0.051574707,-0.94366455,-0.375,0.734375,0.3125
227,1695731936336,0.072753906,-0.046691895,-0.9512329,-0.515625,0.390625,0.21875
228,1695731936426,0.072509766,-0.054504395,-0.95880127,-0.4375,0.625,0.171875
229,1695731936429,0.072021484,-0.058898926,-0.94488525,-0.3125,1.046875,0.15625
230,1695731936460,0.0769043,-0.053771973,-0.94415283,-0.234375,1.1875,-0.046875
231,1695731936499,0.06762695,-0.051086426,-0.9541626,-0.40625,1.15625,0.15625
232,1695731936534,0.0703125,-0.05255127,-0.9495239,-0.28125,1.046875,0.125
233,1695731936572,0.07446289,-0.051818848,-0.94659424,-0.421875,0.6875,-0.03125
234,1695731936610,0.07055664,-0.051818848,-0.9421997,-0.4375,0.671875,0.078125
235,1695731936662,0.0703125,-0.050354004,-0.9480591,-0.625,0.546875,0.015625
236,1695731936702,0.076416016,-0.05206299,-0.9456177,-0.6875,0.28125,0.015625
237,1695731936735,0.07421875,-0.054260254,-0.9404907,-0.6875,0.171875,0.078125
238,1695731936773,0.07714844,-0.04937744,-0.9463501,-0.984375,-0.09375,-0.046875
239,1695731936810,0.07910156,-0.057922363,-0.94415283,-1.1875,-0.359375,-0.015625
240,1695731936848,0.08081055,-0.061828613,-0.9446411,-1.1875,-0.484375,-0.28125
241,1695731936899,0.07861328,-0.06060791,-0.95147705,-1.25,-0.109375,-0.0625
242,1695731936935,0.08129883,-0.055725098,-0.95098877,-1.984375,-0.546875,0.0
243,1695731936973,0.08276367,-0.06500244,-0.94732666,-1.234375,0.09375,-0.09375
244,1695731937011,0.09326172,-0.06524658,-0.94366455,-0.859375,0.34375,0.0
245,1695731937049,0.087890625,-0.06085205,-0.9368286,-0.515625,0.71875,0.03125
246,1695731937085,0.092041016,-0.062072754,-0.9421997,-1.578125,-0.15625,0.078125
247,1695731937123,0.09399414,-0.0647583,-0.94488525,-1.59375,-0.046875,-0.28125
248,1695731937173,0.09838867,-0.06573486,-0.9356079,-0.5,0.734375,-0.03125
249,1695731937210,0.09399414,-0.06524658,-0.94415283,-0.390625,0.953125,0.28125
250,1695731937248,0.09716797,-0.06793213,-0.944397,-0.78125,0.671875,0.046875
251,1695731937285,0.087890625,-0.06524658,-0.94610596,-0.671875,0.828125,0.125
252,1695731937323,0.095458984,-0.06695557,-0.9417114,-0.109375,1.453125,0.171875
253,1695731937359,0.095458984,-0.06744385,-0.9434204,-0.015625,1.390625,0.390625
254,1695731937398,0.09033203,-0.06695557,-0.9356079,1.671875,3.09375,0.359375
255,1695731937448,0.087646484,-0.061828613,-0.9522095,1.65625,3.96875,0.71875
256,1695731937485,0.08300781,-0.062805176,-0.94732666,0.828125,2.53125,0.265625
257,1695731937523,0.08081055,-0.05206299,-0.9451294,0.546875,1.859375,0.328125
258,1695731937561,0.08276367,-0.053527832,-0.9446411,0.265625,1.5625,0.21875
259,1695731937597,0.07885742,-0.061584473,-0.95098877,-0.203125,1.015625,0.0625
260,1695731937635,0.08081055,-0.053771973,-0.95098877,-0.9375,0.15625,0.046875
261,1695731937686,0.0847168,-0.054992676,-0.9446411,-1.625,-0.75,-0.15625
262,1695731937723,0.083740234,-0.054016113,-0.94415283,-0.9375,0.171875,-0.015625
263,1695731937760,0.087890625,-0.055480957,-0.940979,-0.109375,1.09375,0.125
264,1695731937798,0.08959961,-0.061828613,-0.9470825,0.359375,1.890625,0.28125
265,1695731937835,0.079833984,-0.06060791,-0.94415283,0.734375,2.484375,0.03125
266,1695731937873,0.0793457,-0.06011963,-0.9451294,0.875,3.3125,0.296875
267,1695731937910,0.08154297,-0.057678223,-0.9468384,0.40625,2.28125,0.171875
268,1695731937961,0.075927734,-0.054260254,-0.944397,0.234375,2.0625,0.21875
269,1695731938001,0.072509766,-0.05328369,-0.95098877,0.453125,2.15625,0.171875
270,1695731938035,0.072265625,-0.055236816,-0.95684814,-0.15625,1.171875,0.171875
271,1695731938074,0.076416016,-0.051574707,-0.9505005,-0.609375,0.421875,0.015625
272,1695731938109,0.072021484,-0.057678223,-0.95098877,-0.546875,0.703125,0.125
273,1695731938148,0.07348633,-0.05279541,-0.9446411,-0.171875,1.203125,0.140625
274,1695731938197,0.0769043,-0.053771973,-0.9434204,-0.296875,0.9375,0.0625
275,1695731938235,0.072021484,-0.0569458,-0.9505005,-0.296875,1.125,0.03125
276,1695731938272,0.07495117,-0.04840088,-0.94122314,-0.4375,0.875,0.171875
277,1695731938310,0.0793457,-0.059631348,-0.94317627,-0.53125,0.6875,0.0625
278,1695731938347,0.07519531,-0.05230713,-0.944397,-0.3125,1.0625,0.09375
279,1695731938386,0.07739258,-0.054748535,-0.94903564,-0.28125,1.15625,0.0
280,1695731938423,0.07763672,-0.05328369,-0.9417114,-0.296875,0.828125,-0.03125
281,1695731938473,0.07519531,-0.054992676,-0.94317627,-0.1875,1.375,0.046875
282,1695731938510,0.076171875,-0.050842285,-0.9507446,0.03125,1.234375,0.265625
283,1695731938548,0.07763672,-0.057678223,-0.9517212,-0.296875,1.09375,0.03125
284,1695731938586,0.0703125,-0.051330566,-0.94976807,-0.671875,0.484375,0.203125
285,1695731938624,0.072021484,-0.053771973,-0.9480591,-0.703125,0.265625,0.15625
286,1695731938661,0.071777344,-0.054748535,-0.9429321,-1.1875,-0.125,-0.03125
287,1695731938698,0.06933594,-0.061828613,-0.9492798,-0.515625,0.765625,-0.046875
288,1695731938747,0.07836914,-0.06036377,-0.9434204,-0.390625,1.0625,0.25
289,1695731938786,0.07885742,-0.05718994,-0.94366455,-0.40625,0.953125,0.296875
290,1695731938822,0.072021484,-0.057678223,-0.94488525,-0.671875,0.53125,0.09375
291,1695731938859,0.07763672,-0.054504395,-0.9483032,-0.828125,0.0625,0.109375
292,1695731938901,0.07861328,-0.05255127,-0.95269775,-0.765625,-0.15625,-0.046875
293,1695731938935,0.08325195,-0.05255127,-0.9451294,-1.375,-0.75,-0.03125
294,1695731938986,0.08129883,-0.062072754,-0.94537354,-2.015625,-0.8125,-0.046875
295,1695731939023,0.0847168,-0.06549072,-0.9429321,-1.78125,-0.875,0.03125
296,1695731939060,0.0847168,-0.06402588,-0.94000244,-1.390625,0.25,-0.046875
297,1695731939102,0.08642578,-0.06768799,-0.9397583,-1.09375,0.109375,-0.015625
298,1695731939136,0.091552734,-0.06451416,-0.9434204,-0.703125,0.9375,0.0625
299,1695731939172,0.088378906,-0.06329346,-0.94854736,-0.28125,0.984375,0.1875
300,1695731939210,0.09423828,-0.066223145,-0.94317627,-0.21875,1.328125,0.15625
301,1695731939260,0.09301758,-0.06890869,-0.9463501,0.25,1.8125,0.09375
302,1695731939300,0.0847168,-0.062561035,-0.9492798,1.59375,3.390625,0.390625
303,1695731939335,0.08276367,-0.054992676,-0.9522095,0.8125,2.4375,0.375
304,1695731939372,0.079589844,-0.059387207,-0.94073486,0.15625,1.15625,0.09375
305,1695731939412,0.08276367,-0.0647583,-0.94781494,0.359375,1.4375,0.0625
306,1695731939448,0.08105469,-0.05328369,-0.954895,-0.1875,0.90625,0.171875
307,1695731939538,0.07910156,-0.06036377,-0.94781494,-0.5,0.515625,0.015625
308,1695731939541,0.08105469,-0.06060791,-0.9429321,-0.84375,0.28125,0.140625
309,1695731939574,0.08251953,-0.061828613,-0.9458618,-1.40625,-0.203125,0.0
310,1695731939610,0.08325195,-0.061584473,-0.9434204,-1.109375,0.390625,0.078125
311,1695731939647,0.08642578,-0.06744385,-0.9470825,-0.640625,0.65625,0.171875
312,1695731939685,0.0859375,-0.05645752,-0.94317627,0.25,1.828125,0.171875
313,1695731939725,0.08618164,-0.06085205,-0.9492798,0.59375,2.359375,0.234375
314,1695731939778,0.08276367,-0.05621338,-0.94854736,0.53125,1.953125,0.3125
315,1695731939812,0.087402344,-0.0635376,-0.93951416,0.453125,2.09375,0.140625
316,1695731939858,0.07885742,-0.05670166,-0.9505005,0.21875,1.421875,0.15625
317,1695731939889,0.07836914,-0.058166504,-0.94073486,-0.03125,1.296875,0.046875
318,1695731939921,0.07861328,-0.054260254,-0.9414673,-0.375,0.484375,-0.03125
