,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
54,1695726911508,-1.0097656,-0.016601562,-0.15039062,-0.875,-1.4375,0.15625,0.0,0.0,0.0
55,1695726911548,-1.0146484,-0.0126953125,-0.1640625,-1.375,-0.84375,-0.40625,0.0,0.0,0.0
56,1695726911591,-1.0048828,0.0,-0.14648438,0.65625,-0.90625,0.21875,0.0,0.0,0.0
57,1695726911627,-0.9941406,-0.0068359375,-0.16601562,0.65625,-0.03125,0.15625,0.0,0.0,0.0
58,1695726911676,-1.0058594,0.00390625,-0.171875,0.65625,0.4375,-0.09375,0.0,0.0,0.0
59,1695726911708,-1.0087891,-0.0009765625,-0.16503906,0.03125,-0.15625,0.15625,0.0,0.0,0.0
60,1695726911748,-1.0175781,-0.0009765625,-0.16894531,-1.0625,0.5625,-0.34375,0.0,0.0,0.0
61,1695726911792,-1.0166016,-0.0068359375,-0.14746094,-0.75,-1.3125,0.59375,0.0,0.0,0.0
62,1695726911827,-1.0068359,-0.0048828125,-0.16894531,-1.625,-1.03125,-0.09375,0.0,0.0,0.0
63,1695726911868,-1.0048828,-0.0107421875,-0.16210938,0.59375,-0.40625,0.21875,0.0,0.0,0.0
64,1695726911909,-1.0078125,-0.0068359375,-0.140625,-1.625,-1.03125,0.09375,0.0,0.0,0.0
65,1695726911969,-1.0087891,0.0029296875,-0.14648438,-0.75,-0.78125,0.28125,-85.0625,-27.6875,-174.9375
66,1695726911987,-1.0058594,-0.015625,-0.14746094,-0.03125,-0.53125,0.28125,0.0,0.0,0.0
67,1695726912028,-1.0039062,-0.0048828125,-0.16015625,-1.65625,-0.40625,-0.15625,0.0,0.0,0.0
68,1695726912069,-1.0107422,0.0029296875,-0.14550781,0.40625,0.4375,0.40625,0.0,0.0,0.0
69,1695726912109,-0.99902344,-0.0087890625,-0.15722656,-1.625,-0.34375,0.65625,0.0,0.0,0.0
70,1695726912148,-1.0097656,-0.0068359375,-0.14257812,-0.09375,1.0625,-0.09375,0.0,0.0,0.0
71,1695726912192,-1.0048828,0.005859375,-0.13476562,-0.625,0.25,-0.09375,0.0,0.0,0.0
72,1695726912229,-1.0117188,-0.0087890625,-0.15722656,-3.375,-0.34375,0.21875,0.0,0.0,0.0
73,1695726912270,-1.0107422,-0.021484375,-0.13378906,0.84375,-0.46875,0.46875,0.0,0.0,0.0
74,1695726912307,-1.0117188,-0.013671875,-0.14160156,-0.9375,-0.34375,-0.5625,0.0,0.0,0.0
75,1695726912349,-1.0058594,0.0068359375,-0.16015625,0.65625,0.03125,-0.09375,0.0,0.0,0.0
76,1695726912387,-1.0126953,0.009765625,-0.13964844,-0.6875,0.1875,0.15625,0.0,0.0,0.0
77,1695726912428,-1.0166016,0.009765625,-0.15429688,-2.15625,-1.375,0.40625,0.0,0.0,0.0
78,1695726912471,-1.0048828,-0.009765625,-0.15625,-2.46875,-1.25,0.15625,-86.125,-27.6875,-175.6875
79,1695726912508,-0.9970703,0.0009765625,-0.14941406,-1.90625,-0.21875,-0.03125,0.0,0.0,0.0
80,1695726912550,-1.0136719,0.0068359375,-0.15039062,-1.90625,0.09375,-0.03125,0.0,0.0,0.0
81,1695726912590,-1.0166016,-0.0048828125,-0.15234375,-1.5,-0.59375,0.53125,0.0,0.0,0.0
82,1695726912628,-1.0087891,0.0029296875,-0.13476562,-1.3125,0.15625,0.09375,0.0,0.0,0.0
83,1695726912669,-1.0166016,-0.015625,-0.140625,-1.96875,-1.625,0.59375,0.0,0.0,0.0
84,1695726912729,-1.0048828,-0.0068359375,-0.15429688,-0.34375,-0.53125,-0.15625,0.0,0.0,0.0
85,1695726912748,-0.99902344,0.0087890625,-0.14257812,1.1875,-0.09375,-0.15625,0.0,0.0,0.0
86,1695726912788,-0.9970703,-0.0087890625,-0.15136719,0.15625,0.09375,-0.09375,0.0,0.0,0.0
87,1695726912828,-1.0126953,-0.00390625,-0.15234375,0.15625,-0.34375,-0.21875,0.0,0.0,0.0
88,1695726912868,-1.0126953,0.001953125,-0.15527344,2.0,-0.09375,0.03125,0.0,0.0,0.0
89,1695726912908,-1.0029297,-0.005859375,-0.13964844,0.71875,-0.21875,-0.09375,0.0,0.0,0.0
90,1695726912948,-1.0058594,0.0,-0.14941406,2.25,0.09375,0.09375,-85.9375,-29.375,-175.5625
91,1695726912988,-1.0087891,0.0126953125,-0.13671875,-0.75,0.75,-0.40625,0.0,0.0,0.0
92,1695726913027,-1.0087891,0.0009765625,-0.14355469,-1.4375,-0.34375,0.09375,0.0,0.0,0.0
93,1695726913073,-1.015625,0.005859375,-0.13671875,0.09375,0.6875,0.28125,0.0,0.0,0.0
94,1695726913109,-1.0175781,-0.0087890625,-0.14257812,-0.75,-0.65625,0.21875,0.0,0.0,0.0
95,1695726913147,-1.0087891,0.0029296875,-0.14941406,-1.0,-0.34375,-0.6875,0.0,0.0,0.0
96,1695726913189,-1.0,0.009765625,-0.14355469,0.03125,-0.96875,-0.03125,0.0,0.0,0.0
97,1695726913229,-1.0117188,-0.0068359375,-0.14648438,-1.65625,-0.90625,-0.15625,0.0,0.0,0.0
98,1695726913269,-1.0068359,-0.00390625,-0.13378906,1.125,-0.15625,-0.21875,0.0,0.0,0.0
99,1695726913309,-1.0087891,0.0078125,-0.13476562,0.78125,0.5625,-0.34375,0.0,0.0,0.0
100,1695726913349,-1.0009766,0.0009765625,-0.15136719,-2.9375,-0.71875,-0.15625,0.0,0.0,0.0
101,1695726913389,-1.0097656,-0.018554688,-0.13671875,0.65625,-0.28125,-0.03125,0.0,0.0,0.0
102,1695726913429,-1.0126953,0.00390625,-0.14160156,2.0,0.15625,0.28125,0.0,0.0,0.0
103,1695726913490,-1.0107422,-0.021484375,-0.14453125,2.59375,-0.03125,-0.09375,-86.875,-29.0625,-173.3125
104,1695726913508,-1.0117188,0.005859375,-0.14648438,1.5625,0.4375,-0.34375,0.0,0.0,0.0
105,1695726913550,-1.0136719,-0.005859375,-0.15527344,0.21875,-0.34375,0.15625,0.0,0.0,0.0
106,1695726913588,-1.0166016,-0.0029296875,-0.14257812,1.0625,-0.78125,-0.03125,0.0,0.0,0.0
107,1695726913628,-1.0019531,-0.0107421875,-0.15625,1.3125,-0.46875,0.15625,0.0,0.0,0.0
108,1695726913669,-1.0029297,-0.0048828125,-0.14453125,-0.875,-0.09375,-0.40625,0.0,0.0,0.0
109,1695726913708,-1.0136719,0.009765625,-0.13964844,0.84375,0.15625,-0.28125,0.0,0.0,0.0
110,1695726913748,-1.0087891,-0.0078125,-0.14257812,-0.03125,-0.03125,0.46875,0.0,0.0,0.0
111,1695726913789,-0.99902344,-0.0107421875,-0.15332031,-0.03125,0.375,-0.40625,0.0,0.0,0.0
112,1695726913829,-1.0029297,0.013671875,-0.13476562,0.34375,1.0,-0.46875,0.0,0.0,0.0
113,1695726913868,-1.0117188,-0.0009765625,-0.14257812,-2.28125,-0.46875,0.46875,0.0,0.0,0.0
114,1695726913908,-1.0009766,0.001953125,-0.14355469,-1.65625,-0.53125,0.15625,0.0,0.0,0.0
115,1695726913951,-1.0107422,-0.0048828125,-0.12597656,-0.875,0.25,0.09375,-85.1875,-27.875,-174.5
116,1695726913989,-1.0058594,-0.0029296875,-0.140625,-1.90625,0.4375,-0.15625,0.0,0.0,0.0
117,1695726914027,-1.0097656,-0.0087890625,-0.15039062,-0.375,0.15625,-0.09375,0.0,0.0,0.0
118,1695726914089,-1.0117188,0.0068359375,-0.12792969,1.4375,0.1875,0.28125,0.0,0.0,0.0
119,1695726914108,-1.0068359,-0.016601562,-0.15429688,-0.875,0.09375,0.15625,0.0,0.0,0.0
120,1695726914152,-1.0087891,0.00390625,-0.14746094,-0.5,0.6875,-0.46875,0.0,0.0,0.0
121,1695726914189,-1.0019531,-0.0068359375,-0.12792969,1.8125,-0.09375,0.9375,0.0,0.0,0.0
122,1695726914248,-1.0107422,-0.016601562,-0.1484375,0.84375,0.4375,-0.03125,0.0,0.0,0.0
123,1695726914269,-1.0126953,0.0068359375,-0.14453125,0.78125,0.8125,-0.40625,0.0,0.0,0.0
124,1695726914309,-1.0087891,-0.0009765625,-0.15039062,1.75,0.8125,0.09375,0.0,0.0,0.0
125,1695726914349,-1.0068359,-0.0087890625,-0.16699219,2.1875,0.8125,0.21875,0.0,0.0,0.0
126,1695726914389,-1.0078125,0.001953125,-0.1484375,-0.28125,1.125,-0.75,0.0,0.0,0.0
127,1695726914428,-1.0078125,0.013671875,-0.15039062,-0.375,0.4375,-0.5,0.0,0.0,0.0
128,1695726914473,-1.0097656,-0.00390625,-0.14746094,1.0625,-0.46875,0.40625,-85.5,-28.625,-173.75
129,1695726914509,-1.0,-0.0029296875,-0.15917969,-0.9375,-0.78125,-0.28125,0.0,0.0,0.0
130,1695726914548,-1.0107422,0.005859375,-0.14257812,-0.09375,0.5,0.03125,0.0,0.0,0.0
131,1695726914593,-1.0039062,-0.0048828125,-0.140625,-0.34375,0.15625,-0.09375,0.0,0.0,0.0
132,1695726914632,-1.0029297,-0.0107421875,-0.15332031,0.84375,0.5625,0.03125,0.0,0.0,0.0
133,1695726914671,-1.0097656,0.001953125,-0.13769531,-0.75,0.15625,-0.28125,0.0,0.0,0.0
134,1695726914708,-1.0087891,0.0048828125,-0.14160156,0.40625,-0.03125,0.15625,0.0,0.0,0.0
135,1695726914754,-1.0166016,-0.017578125,-0.15136719,0.34375,0.03125,-0.15625,0.0,0.0,0.0
136,1695726914789,-1.0107422,-0.0068359375,-0.15136719,0.65625,-0.03125,-0.21875,0.0,0.0,0.0
137,1695726914828,-1.0136719,-0.0107421875,-0.1484375,1.0625,0.4375,-0.34375,0.0,0.0,0.0
138,1695726914870,-1.0146484,-0.00390625,-0.15429688,-0.9375,-0.53125,-0.09375,0.0,0.0,0.0
139,1695726914911,-1.0078125,-0.018554688,-0.14746094,0.96875,-0.53125,-0.03125,0.0,0.0,0.0
140,1695726914951,-1.0097656,-0.0009765625,-0.13867188,3.46875,0.15625,0.34375,-85.1875,-28.9375,-174.5
141,1695726915007,-1.0126953,-0.001953125,-0.15625,1.1875,0.4375,-0.5625,0.0,0.0,0.0
142,1695726915027,-1.0214844,0.0107421875,-0.15039062,1.0625,0.03125,-0.21875,0.0,0.0,0.0
143,1695726915072,-1.0097656,-0.0029296875,-0.14257812,1.25,-0.28125,0.28125,0.0,0.0,0.0
144,1695726915108,-1.0117188,0.001953125,-0.16601562,0.28125,-0.59375,-0.21875,0.0,0.0,0.0
145,1695726915153,-1.0107422,-0.0029296875,-0.14453125,0.28125,-0.28125,-0.875,0.0,0.0,0.0
146,1695726915189,-1.0048828,0.0048828125,-0.13183594,0.34375,-0.65625,0.21875,0.0,0.0,0.0
147,1695726915227,-1.0087891,-0.005859375,-0.15722656,-0.75,-0.53125,-0.15625,0.0,0.0,0.0
148,1695726915268,-1.015625,0.00390625,-0.140625,0.03125,-0.28125,-0.34375,0.0,0.0,0.0
149,1695726915308,-1.0029297,-0.0087890625,-0.16113281,-0.75,-0.40625,-0.09375,0.0,0.0,0.0
150,1695726915348,-1.0048828,-0.00390625,-0.15136719,0.03125,-0.71875,-0.03125,0.0,0.0,0.0
151,1695726915410,-1.0068359,0.0048828125,-0.14355469,-0.28125,-0.21875,-0.34375,0.0,0.0,0.0
152,1695726915428,-1.0009766,-0.0048828125,-0.14257812,-0.15625,-0.21875,0.15625,0.0,0.0,0.0
153,1695726915469,-1.0107422,-0.0078125,-0.140625,-1.84375,-0.46875,-0.34375,-85.5,-28.9375,-174.0625
154,1695726915508,-1.0068359,-0.0078125,-0.15625,1.4375,0.15625,0.21875,0.0,0.0,0.0
155,1695726915548,-1.0078125,-0.0068359375,-0.13476562,-0.8125,0.3125,-0.28125,0.0,0.0,0.0
