,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
56,1695726237007,-0.15917969,0.13183594,0.9433594,0.4375,0.21875,-0.40625,0.0,0.0,0.0
57,1695726237050,-0.16113281,0.13964844,0.9394531,0.1875,-0.09375,-0.53125,0.0,0.0,0.0
58,1695726237106,-0.15820312,0.14453125,0.92578125,0.625,-0.21875,-0.78125,0.0,0.0,0.0
59,1695726237129,-0.16601562,0.15136719,0.9404297,0.5625,0.28125,-0.53125,0.0,0.0,0.0
60,1695726237166,-0.15722656,0.14453125,0.9238281,0.375,-0.21875,-0.34375,0.0,0.0,0.0
61,1695726237210,-0.15917969,0.14257812,0.94433594,0.125,0.21875,-0.40625,0.0,0.0,0.0
62,1695726237250,-0.15332031,0.13769531,0.94140625,0.0625,-0.09375,-0.34375,0.0,0.0,0.0
63,1695726237286,-0.16015625,0.140625,0.9326172,0.125,-0.03125,-0.40625,0.0,0.0,0.0
64,1695726237330,-0.15136719,0.13964844,0.93359375,0.375,0.03125,-0.46875,0.0,0.0,0.0
65,1695726237370,-0.16210938,0.14453125,0.94140625,0.0,0.09375,-0.28125,0.0,0.0,0.0
66,1695726237428,-0.15429688,0.14453125,0.93066406,0.1875,0.28125,-0.46875,0.0,0.0,0.0
67,1695726237448,-0.15136719,0.14746094,0.9267578,0.1875,0.34375,-0.46875,0.0,0.0,0.0
68,1695726237488,-0.15625,0.14453125,0.93847656,0.125,0.03125,-0.46875,-44.375,-13.9375,-88.375
69,1695726237528,-0.15820312,0.15234375,0.9355469,0.0625,0.21875,-0.46875,0.0,0.0,0.0
70,1695726237568,-0.16699219,0.14550781,0.9423828,-0.0625,-0.03125,-0.40625,0.0,0.0,0.0
71,1695726237608,-0.15625,0.14550781,0.9511719,0.3125,-0.03125,-0.53125,0.0,0.0,0.0
72,1695726237648,-0.15625,0.13964844,0.9394531,-0.0625,-0.03125,-0.34375,0.0,0.0,0.0
73,1695726237688,-0.1640625,0.14453125,0.9345703,-0.0625,0.21875,-0.28125,0.0,0.0,0.0
74,1695726237727,-0.16601562,0.140625,0.9472656,-0.25,0.28125,-0.40625,0.0,0.0,0.0
75,1695726237769,-0.16113281,0.13964844,0.9375,-0.5,0.21875,-0.40625,0.0,0.0,0.0
76,1695726237807,-0.16015625,0.140625,0.9423828,0.1875,0.03125,-0.34375,0.0,0.0,0.0
77,1695726237869,-0.16113281,0.13574219,0.9277344,0.25,0.15625,-0.46875,0.0,0.0,0.0
78,1695726237887,-0.16796875,0.14160156,0.9267578,0.25,-0.09375,-0.59375,0.0,0.0,0.0
79,1695726237928,-0.1640625,0.15136719,0.93847656,-0.0625,-0.21875,-0.65625,0.0,0.0,0.0
80,1695726237968,-0.16894531,0.1484375,0.92578125,-0.375,-0.03125,-0.46875,-45.625,-13.75,-87.1875
