,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695727142684,0.80200195,-0.17779541,0.5988159,-1.546875,1.0,0.09375
1,1695727142723,0.81030273,-0.1741333,0.59954834,-1.1875,1.09375,0.140625
2,1695727142764,0.7976074,-0.16998291,0.60321045,2.234375,2.59375,0.359375
3,1695727142804,0.8054199,-0.18609619,0.6078491,1.015625,-1.65625,1.28125
4,1695727142844,0.7949219,-0.17218018,0.6117554,0.078125,0.9375,0.125
5,1695727142884,0.79052734,-0.18267822,0.5927124,-0.375,1.515625,0.21875
6,1695727142925,0.8112793,-0.18536377,0.605896,0.25,1.765625,0.109375
7,1695727142965,0.8093262,-0.18341064,0.59954834,0.84375,1.609375,0.5
8,1695727143003,0.80029297,-0.17999268,0.60321045,1.015625,1.375,0.15625
9,1695727143044,0.8010254,-0.18341064,0.5963745,0.515625,1.109375,0.328125
10,1695727143084,0.8022461,-0.18511963,0.59368896,-0.203125,1.15625,0.671875
11,1695727143124,0.81225586,-0.18609619,0.60443115,0.796875,1.171875,0.328125
12,1695727143164,0.80688477,-0.17755127,0.60858154,1.15625,1.703125,-0.171875
13,1695727143204,0.8076172,-0.18780518,0.59246826,-0.953125,1.125,0.5
14,1695727143246,0.79467773,-0.17828369,0.59173584,-0.1875,2.078125,0.296875
15,1695727143283,0.8078613,-0.1819458,0.5963745,2.390625,2.1875,0.296875
16,1695727143324,0.81762695,-0.17974854,0.59832764,0.625,1.40625,0.28125
17,1695727143365,0.80444336,-0.17437744,0.5934448,-0.078125,1.1875,0.171875
18,1695727143404,0.80688477,-0.17706299,0.59124756,0.015625,2.15625,0.3125
19,1695727143444,0.80859375,-0.18780518,0.5968628,-0.015625,1.640625,0.421875
20,1695727143483,0.8066406,-0.1795044,0.5968628,0.46875,1.6875,0.046875
21,1695727143525,0.80200195,-0.18414307,0.5824585,-0.828125,0.65625,0.546875
22,1695727143565,0.8100586,-0.18878174,0.5932007,0.140625,1.171875,0.140625
23,1695727143605,0.80908203,-0.17974854,0.59246826,1.109375,1.03125,0.34375
24,1695727143645,0.80615234,-0.18267822,0.5844116,0.125,0.28125,0.5
25,1695727143686,0.7998047,-0.18121338,0.59661865,-0.03125,1.75,-0.03125
26,1695727143725,0.8144531,-0.18511963,0.59906006,-0.0625,3.625,-0.625
27,1695727143766,0.80322266,-0.18560791,0.58514404,0.15625,0.0,0.71875
28,1695727143808,0.8071289,-0.17755127,0.58807373,-0.125,0.390625,0.328125
29,1695727143847,0.810791,-0.18902588,0.58514404,-0.9375,0.390625,0.515625
30,1695727143867,0.8051758,-0.18389893,0.59051514,0.828125,0.96875,0.265625
31,1695727143905,0.8071289,-0.18634033,0.5927124,0.046875,1.015625,0.234375
32,1695727143946,0.80981445,-0.18927002,0.5836792,-0.484375,0.828125,0.375
33,1695727143985,0.81396484,-0.17803955,0.5988159,0.25,0.328125,-0.046875
34,1695727144025,0.8132324,-0.17706299,0.58465576,-0.5,0.96875,0.078125
35,1695727144064,0.8015137,-0.17852783,0.56463623,-1.875,1.84375,-0.03125
36,1695727144105,0.79907227,-0.17926025,0.59954834,1.578125,0.390625,0.546875
37,1695727144144,0.8100586,-0.19122314,0.59832764,0.484375,1.15625,0.125
38,1695727144185,0.8112793,-0.18634033,0.58221436,-0.84375,0.9375,0.078125
39,1695727144225,0.81030273,-0.17388916,0.58343506,-0.609375,1.140625,0.078125
40,1695727144265,0.80615234,-0.18121338,0.59710693,-1.03125,1.484375,-0.0625
41,1695727144304,0.80981445,-0.19049072,0.5897827,-0.125,1.234375,-0.09375
42,1695727144345,0.8059082,-0.1831665,0.5841675,-1.015625,0.46875,0.09375
43,1695727144384,0.8054199,-0.18634033,0.59198,-0.53125,0.953125,0.28125
44,1695727144424,0.8088379,-0.18365479,0.59783936,0.84375,0.953125,0.03125
45,1695727144465,0.80688477,-0.175354,0.59246826,0.15625,0.296875,0.375
46,1695727144504,0.8063965,-0.17730713,0.5897827,-0.640625,0.6875,0.078125
47,1695727144545,0.8105469,-0.1819458,0.5883179,-0.5,1.46875,-0.359375
48,1695727144585,0.81030273,-0.18292236,0.59198,-0.640625,0.46875,0.0625
49,1695727144625,0.81103516,-0.1831665,0.59588623,0.0,2.796875,-0.75
50,1695727144664,0.7949219,-0.18121338,0.5980835,-0.578125,-0.875,0.390625
51,1695727144706,0.81347656,-0.1897583,0.588562,-1.21875,0.578125,-0.03125
52,1695727144744,0.8117676,-0.17779541,0.59368896,-0.359375,0.328125,-0.015625
53,1695727144784,0.8015137,-0.17999268,0.5922241,-0.28125,0.734375,0.015625
54,1695727144824,0.80737305,-0.1807251,0.59539795,-0.375,1.609375,-0.078125
55,1695727144864,0.81347656,-0.18267822,0.59490967,-0.9375,1.34375,-0.09375
56,1695727144905,0.80859375,-0.18511963,0.58880615,-1.546875,0.015625,0.171875
57,1695727144944,0.80322266,-0.17584229,0.5778198,-1.546875,0.859375,-0.203125
58,1695727144985,0.8010254,-0.17974854,0.5951538,-0.75,2.625,0.0
59,1695727145025,0.81030273,-0.19122314,0.5878296,0.65625,1.5625,-0.015625
60,1695727145066,0.81274414,-0.18878174,0.58026123,-1.671875,0.9375,-0.1875
61,1695727145105,0.8112793,-0.17779541,0.59051514,-1.125,1.28125,-0.140625
62,1695727145145,0.80810547,-0.18243408,0.58587646,-0.84375,1.296875,-0.03125
63,1695727145166,0.81225586,-0.18487549,0.5963745,-0.71875,1.40625,0.03125
64,1695727145206,0.8125,-0.1831665,0.58587646,-0.578125,1.421875,-0.234375
65,1695727145248,0.80981445,-0.17999268,0.5831909,-0.703125,0.890625,0.1875
66,1695727145285,0.7976074,-0.1873169,0.58636475,-0.203125,0.234375,0.390625
67,1695727145325,0.8034668,-0.1843872,0.5939331,0.328125,0.0625,0.203125
68,1695727145367,0.8071289,-0.18023682,0.5883179,-0.515625,0.90625,0.21875
69,1695727145407,0.81103516,-0.17999268,0.58929443,-0.625,0.421875,0.328125
70,1695727145446,0.80908203,-0.17779541,0.5910034,-0.453125,0.75,0.109375
71,1695727145487,0.8066406,-0.17462158,0.5939331,-0.421875,0.828125,0.078125
72,1695727145525,0.8063965,-0.17901611,0.5956421,0.15625,0.75,0.078125
73,1695727145568,0.80908203,-0.1795044,0.59832764,0.453125,0.828125,0.125
74,1695727145606,0.8063965,-0.18341064,0.5939331,-0.359375,0.53125,0.25
75,1695727145645,0.80249023,-0.18267822,0.58709717,0.234375,0.3125,0.234375
76,1695727145685,0.80566406,-0.18463135,0.5932007,0.375,0.46875,0.4375
77,1695727145725,0.7961426,-0.18267822,0.6005249,0.125,1.375,0.203125
78,1695727145769,0.80859375,-0.18560791,0.58514404,-0.9375,0.421875,0.34375
79,1695727145805,0.8144531,-0.17364502,0.5993042,-0.078125,0.609375,-0.015625
80,1695727145845,0.8017578,-0.18145752,0.58148193,-1.234375,0.6875,0.03125
81,1695727145885,0.8010254,-0.18365479,0.6054077,0.453125,1.90625,0.0
82,1695727145924,0.8029785,-0.18414307,0.5975952,-0.296875,1.5625,0.078125
83,1695727145967,0.8100586,-0.18414307,0.5951538,-0.890625,0.734375,0.28125
84,1695727146008,0.81225586,-0.17144775,0.5975952,-0.140625,1.015625,0.09375
85,1695727146045,0.7973633,-0.17388916,0.5934448,-0.109375,0.734375,0.3125
86,1695727146084,0.8095703,-0.18170166,0.5988159,0.4375,1.15625,0.234375
87,1695727146125,0.8076172,-0.1795044,0.5922241,-0.375,0.8125,0.25
88,1695727146169,0.80493164,-0.18609619,0.58807373,-0.765625,0.328125,0.34375
89,1695727146205,0.8063965,-0.17779541,0.5973511,0.546875,0.453125,0.34375
90,1695727146245,0.80444336,-0.1873169,0.59832764,0.546875,0.203125,0.5
91,1695727146285,0.79907227,-0.18096924,0.60028076,-0.375,0.4375,0.21875
