# Sensor type: Respeck
# Activity type: Lying down right
# Activity subtype: Laughing
# Subject id: s1862623
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695731601647,0.8198242,-0.11187744,0.51678467,3.46875,7.0,-0.578125
1695731601677,0.9284668,-0.17803955,0.5470581,0.21875,5.28125,-2.78125
1695731601709,0.8605957,-0.17437744,0.5236206,2.21875,3.625,-0.171875
1695731601759,0.72924805,-0.14361572,0.53826904,-9.671875,-20.796875,1.703125
1695731601796,0.99121094,-0.03692627,0.46966553,-25.703125,13.625,-13.359375
1695731601846,0.859375,-0.1350708,0.6547241,0.234375,1.375,2.9375
1695731601883,0.7741699,-0.1362915,0.5319214,-9.875,6.390625,2.1875
1695731601934,0.842041,-0.054260254,0.49456787,9.09375,-2.65625,-4.40625
1695731601946,0.89404297,-0.13067627,0.5512085,-7.03125,-4.078125,3.609375
1695731601997,0.8955078,-0.14752197,0.5597534,-9.671875,-3.671875,-2.984375
1695731602034,0.8354492,-0.09942627,0.58587646,-9.09375,-4.265625,-0.8125
1695731602071,0.75219727,0.009460449,0.5609741,-13.8125,-7.65625,-6.390625
1695731602108,0.88720703,-0.047180176,0.54730225,-8.859375,2.453125,-3.734375
1695731602146,0.87109375,-0.09185791,0.57733154,-1.578125,-1.171875,4.296875
1695731602197,0.78637695,-0.07696533,0.55999756,-2.546875,-0.6875,-0.578125
1695731602221,0.7861328,-0.06304932,0.6137085,8.640625,3.0625,2.984375
1695731602271,0.8220215,-0.08868408,0.5482788,1.40625,2.65625,1.140625
1695731602308,0.8730469,-0.16119385,0.5841675,3.359375,-1.140625,-0.84375
1695731602346,0.8503418,-0.13311768,0.5619507,-2.390625,1.109375,1.890625
1695731602385,0.84814453,-0.08380127,0.5231323,-5.359375,-0.84375,-2.078125
1695731602420,0.8388672,-0.065979004,0.6173706,2.109375,2.3125,0.296875
1695731602459,0.7746582,-0.05255127,0.5841675,13.15625,4.078125,3.078125
1695731602497,0.80737305,-0.10479736,0.5634155,9.328125,-5.96875,3.828125
1695731602559,0.9123535,-0.13800049,0.5753784,4.1875,-1.1875,1.015625
1695731602584,0.88500977,-0.13116455,0.55218506,2.078125,-2.59375,2.0
1695731602624,0.7553711,-0.027160645,0.56951904,11.671875,5.171875,4.65625
1695731602661,0.73535156,-0.032287598,0.61932373,11.875,-1.609375,7.890625
1695731602698,0.9494629,-0.11968994,0.5819702,3.390625,0.609375,-5.09375
1695731602735,0.80322266,-0.15997314,0.6547241,2.15625,-1.15625,5.453125
1695731602785,0.7636719,-0.061340332,0.51898193,-7.46875,4.296875,-0.953125
1695731602821,0.8227539,-0.12921143,0.55682373,11.890625,6.890625,-0.6875
1695731602860,0.8913574,-0.17340088,0.54119873,-4.9375,0.5625,-2.40625
1695731602897,0.91625977,-0.13360596,0.6161499,0.078125,0.328125,-0.90625
1695731602947,0.7348633,-0.011047363,0.63983154,7.8125,4.46875,6.671875
1695731602972,0.7351074,0.051452637,0.49139404,15.296875,5.34375,5.296875
1695731603008,0.90966797,-0.19805908,0.6688843,32.359375,5.25,11.203125
1695731603059,0.8508301,-0.24224854,0.44940186,-4.671875,-9.5,3.984375
1695731603097,0.88305664,-0.16900635,0.54852295,-3.640625,2.625,-3.28125
1695731603136,0.8383789,-0.059387207,0.49798584,-12.171875,4.59375,-4.015625
1695731603172,0.8208008,-0.12652588,0.58465576,-4.640625,2.484375,-7.453125
1695731603209,0.6989746,-0.06817627,0.57928467,2.296875,14.15625,-9.703125
1695731603247,0.8779297,-0.10040283,0.65618896,31.796875,-0.421875,1.859375
1695731603287,0.92041016,-0.16802979,0.39178467,24.734375,-4.203125,-1.875
1695731603334,0.89501953,-0.20050049,0.52679443,14.453125,13.953125,2.515625
1695731603373,0.8828125,-0.29034424,0.26849365,-24.921875,-9.765625,4.5625
1695731603409,0.9375,-0.04840088,0.5739136,-19.0,-0.234375,7.796875
1695731603462,0.90478516,-0.078430176,0.66448975,-30.796875,-8.0625,-7.65625
1695731603486,0.68603516,-0.03692627,0.5800171,-17.875,-2.84375,-1.671875
1695731603523,0.76220703,0.008483887,0.5739136,19.375,12.703125,-4.640625
1695731603573,0.9694824,-0.21807861,0.4598999,21.78125,-2.375,9.546875
1695731603609,0.920166,-0.12286377,0.545105,2.5625,5.875,2.640625
1695731603647,0.76831055,-0.19781494,0.6329956,1.90625,4.09375,7.828125
1695731603686,0.7873535,-0.09283447,0.513855,11.0625,7.75,0.078125
1695731603722,0.8574219,-0.16339111,0.55267334,31.625,10.5625,4.15625
1695731603759,0.8815918,-0.15948486,0.40838623,-16.484375,-15.9375,3.65625
1695731603796,0.8852539,-0.16436768,0.53411865,-21.9375,3.109375,-5.375
1695731603859,0.8288574,-0.11260986,0.4911499,-13.171875,13.46875,-8.234375
1695731603884,0.88378906,-0.04498291,0.541687,2.765625,10.53125,-6.15625
1695731603922,1.0246582,-0.10601807,0.47088623,-8.765625,-5.84375,2.171875
1695731603959,0.859375,-0.11065674,0.5914917,-6.640625,-1.671875,4.515625
1695731603998,0.7470703,-0.10333252,0.4730835,-5.5625,4.015625,-3.53125
1695731604048,0.87475586,-0.09063721,0.53460693,8.328125,6.3125,0.390625
1695731604086,1.0168457,-0.11431885,0.46746826,-0.484375,-5.375,1.96875
1695731604122,0.86938477,-0.13165283,0.5765991,-8.1875,-4.453125,3.984375
1695731604159,0.7807617,-0.10821533,0.49456787,-4.671875,0.15625,0.171875
1695731604197,0.8034668,-0.08428955,0.53411865,15.140625,7.234375,1.5625
1695731604235,0.92944336,-0.14508057,0.45550537,3.09375,-2.46875,5.484375
1695731604272,0.91967773,-0.11505127,0.5765991,1.265625,-7.78125,2.40625
1695731604310,0.80322266,-0.17486572,0.56781006,-0.125,-8.765625,2.578125
1695731604359,0.7145996,-0.032287598,0.4381714,1.9375,3.296875,3.390625
1695731604399,0.8613281,-0.08380127,0.53289795,12.796875,2.421875,1.484375
1695731604435,1.0009766,-0.21832275,0.53778076,-10.859375,-3.046875,-2.65625
1695731604474,0.75878906,-0.1260376,0.59368896,-6.671875,-1.109375,0.46875
1695731604518,0.7121582,0.018981934,0.4713745,-4.203125,6.390625,-1.5625
1695731604547,0.8095703,-0.09893799,0.54241943,8.796875,8.4375,1.15625
1695731604597,1.0458984,-0.24786377,0.5348511,2.234375,-2.03125,1.875
1695731604634,0.87646484,-0.12213135,0.54559326,-6.46875,2.890625,-2.265625
1695731604673,0.75024414,-0.04425049,0.4850464,-7.3125,-2.234375,-3.578125
1695731604710,0.8234863,-0.08355713,0.539978,3.359375,0.140625,-4.59375
1695731604749,0.94628906,-0.14752197,0.46502686,-2.71875,-1.8125,-1.75
1695731604785,0.935791,-0.17193604,0.59783936,-7.28125,-5.28125,0.515625
1695731604823,0.76123047,-0.08843994,0.5285034,-4.15625,-2.84375,-1.03125
1695731604873,0.8005371,-0.041809082,0.5231323,0.859375,0.5,-0.546875
1695731604910,0.921875,-0.1572876,0.57147217,2.0625,-4.296875,-0.03125
1695731604950,0.86621094,-0.16729736,0.605896,-2.875,-0.125,2.328125
1695731604985,0.7956543,-0.11212158,0.5014038,-3.390625,-3.8125,-1.234375
1695731605023,0.80371094,-0.059143066,0.5492554,0.390625,-1.015625,-2.375
1695731605061,0.8354492,-0.11236572,0.57928467,0.15625,0.46875,0.96875
1695731605098,0.9099121,-0.13677979,0.54193115,-4.5625,-4.203125,-0.484375
1695731605147,0.8149414,-0.12188721,0.6178589,-1.28125,-2.0625,-1.96875
1695731605185,0.8071289,-0.066467285,0.5350952,-6.53125,-4.09375,-2.59375
1695731605222,0.81933594,-0.08258057,0.63201904,4.09375,-0.28125,1.578125
1695731605260,0.82714844,-0.15533447,0.51605225,-5.03125,-0.90625,1.46875
1695731605298,0.84814453,-0.15338135,0.65911865,-1.140625,1.0,-1.921875
1695731605386,0.7585449,-0.078186035,0.55633545,-3.09375,-2.53125,-1.109375
1695731605388,0.8457031,-0.07281494,0.6034546,0.984375,3.640625,0.671875
1695731605423,0.82592773,-0.13848877,0.59051514,-2.765625,0.625,0.90625
1695731605460,0.81884766,-0.1182251,0.5988159,1.21875,2.484375,0.109375
1695731605498,0.80200195,-0.070373535,0.56707764,3.703125,3.921875,0.1875
1695731605535,0.8742676,-0.0869751,0.58636475,10.921875,6.390625,-3.390625
1695731605572,0.8808594,-0.16314697,0.6884155,28.484375,3.9375,-3.765625
1695731605610,0.75268555,-0.20367432,0.50994873,15.625,3.515625,-0.328125
1695731605659,0.8063965,-0.17095947,0.51556396,26.6875,-1.890625,-3.5
1695731605696,0.84887695,-0.1651001,0.48773193,13.671875,3.890625,-0.484375
1695731605735,0.8527832,-0.25152588,0.5289917,10.078125,-0.0625,-2.609375
1695731605773,0.8232422,-0.27520752,0.42669678,-24.40625,-10.34375,4.234375
1695731605809,0.8996582,-0.14312744,0.49993896,-46.71875,-6.515625,5.671875
1695731605847,0.90356445,-0.05596924,0.74823,-25.3125,-8.71875,-6.6875
1695731605896,0.76293945,-0.028381348,0.59173584,-32.671875,5.203125,-7.84375
1695731605935,0.8540039,-0.015930176,0.6884155,37.53125,-6.0625,5.1875
1695731605972,0.67822266,-0.0881958,0.5907593,-17.96875,-3.03125,11.578125
1695731606011,0.79125977,-0.15704346,0.57806396,-1.625,-4.75,-7.5
1695731606048,0.8183594,-0.13336182,0.6522827,-13.8125,1.484375,0.328125
1695731606085,0.74194336,0.001159668,0.6281128,8.265625,4.703125,3.4375
1695731606122,0.7084961,-0.15777588,0.6071167,11.515625,19.0625,2.359375
1695731606172,0.90600586,-0.2617798,0.6305542,5.796875,-4.140625,3.046875
1695731606210,0.80981445,-0.11505127,0.50653076,-7.90625,9.25,3.3125
1695731606249,0.7692871,-0.08770752,0.64520264,-6.78125,-5.359375,-2.5
1695731606284,0.86865234,-0.057922363,0.5675659,3.375,5.703125,1.484375
1695731606321,0.7578125,-0.10235596,0.5753784,6.546875,4.359375,3.5
1695731606359,0.8317871,-0.16680908,0.60150146,-0.140625,5.3125,1.859375
1695731606398,0.87060547,-0.15679932,0.5778198,4.65625,5.453125,0.921875
1695731606447,0.83618164,-0.0725708,0.52337646,-7.109375,-2.203125,-0.359375
1695731606485,0.88793945,-0.1416626,0.5282593,-5.609375,-1.078125,-1.375
1695731606522,0.89404297,-0.06842041,0.680603,-1.75,-3.71875,-2.5
1695731606559,0.734375,-0.0335083,0.5914917,-15.265625,0.984375,0.21875
1695731606597,0.80200195,0.034118652,0.5795288,7.90625,-2.5,1.40625
1695731606635,0.76586914,-0.17071533,0.55023193,11.265625,6.53125,3.75
1695731606685,0.8796387,-0.2210083,0.56073,-1.125,5.4375,-2.640625
1695731606722,0.9030762,-0.1194458,0.54608154,-0.09375,9.453125,-3.8125
1695731606760,0.7871094,-0.12017822,0.5265503,-3.28125,-0.5625,1.390625
1695731606799,0.88427734,-0.070617676,0.51898193,-11.015625,-0.8125,-3.984375
1695731606835,0.9013672,-0.1638794,0.7338257,0.984375,-3.140625,-1.34375
1695731606874,0.66137695,-0.0134887695,0.5072632,-2.0,0.65625,5.90625
1695731606909,0.8183594,-0.09039307,0.5680542,11.765625,9.953125,1.03125
1695731606960,0.9145508,-0.19903564,0.5192261,-7.625,1.71875,-2.015625
