# Sensor type: Thingy
# Activity type: Lying down right
# Activity subtype: Normal
# Subject id: s1862623
# Notes: test1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695727196711,-0.02734375,-0.640625,-0.8466797,-0.40625,0.0625,-0.09375,0.0,0.0,0.0
1695727196749,-0.029296875,-0.6484375,-0.85058594,0.0,0.125,-0.21875,0.0,0.0,0.0
1695727196791,-0.028320312,-0.64453125,-0.86035156,-0.1875,-0.125,0.0625,0.0,0.0,0.0
1695727196829,-0.036132812,-0.6435547,-0.84277344,-0.1875,-0.3125,0.125,0.0,0.0,0.0
1695727196868,-0.028320312,-0.6533203,-0.8496094,0.125,-0.25,0.0625,0.0,0.0,0.0
1695727196930,-0.03515625,-0.64160156,-0.8466797,-0.125,-0.3125,0.0625,0.0,0.0,0.0
1695727196971,-0.032226562,-0.64453125,-0.8623047,0.0625,0.0625,-0.03125,0.625,-50.6875,-197.4375
1695727196990,-0.0390625,-0.64941406,-0.8515625,0.0625,0.0625,-0.09375,0.0,0.0,0.0
1695727197029,-0.045898438,-0.6425781,-0.8769531,-0.0625,0.125,-0.21875,0.0,0.0,0.0
1695727197070,-0.028320312,-0.64746094,-0.84375,0.375,0.4375,-0.28125,0.0,0.0,0.0
1695727197109,-0.026367188,-0.64160156,-0.8457031,0.375,0.0625,-0.15625,0.0,0.0,0.0
1695727197169,-0.032226562,-0.65625,-0.8486328,0.1875,-0.125,0.1875,0.0,0.0,0.0
1695727197189,-0.036132812,-0.6425781,-0.8574219,0.0,-0.1875,-0.03125,0.0,0.0,0.0
1695727197228,-0.032226562,-0.6484375,-0.8486328,0.1875,0.0625,-0.03125,0.0,0.0,0.0
1695727197270,-0.034179688,-0.64941406,-0.8544922,0.125,-0.125,-0.03125,0.0,0.0,0.0
1695727197309,-0.034179688,-0.64160156,-0.8544922,-0.0625,0.0625,-0.03125,0.0,0.0,0.0
1695727197350,-0.025390625,-0.6455078,-0.8457031,-0.0625,-0.0625,-0.28125,0.0,0.0,0.0
1695727197391,-0.032226562,-0.6425781,-0.85839844,-0.53125,0.0625,-0.09375,0.0,0.0,0.0
