# Sensor type: Respeck
# Activity type: Sitting
# Activity subtype: Singing
# Subject id: s1862623
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695730110322,-0.04736328,-1.003479,0.0680542,-1.140625,1.046875,-0.53125
1695730110363,-0.02734375,-1.0029907,0.06829834,-3.234375,0.984375,0.578125
1695730110391,-0.028076172,-1.006897,0.08123779,-1.734375,2.921875,0.890625
1695730110437,-0.026855469,-0.99713135,0.0848999,-4.140625,3.390625,-2.265625
1695730110482,-0.044921875,-0.9956665,0.05316162,-0.453125,3.1875,0.6875
1695730110514,-0.025146484,-0.9951782,0.07489014,-5.53125,-2.6875,0.5
1695730110557,-0.013427734,-1.0117798,0.09051514,-10.40625,-0.78125,-0.125
1695730110590,-0.02368164,-1.0401001,0.09539795,-8.28125,-1.125,-1.28125
1695730110632,-0.04248047,-0.9866333,0.07611084,-6.0625,-1.78125,-1.09375
1695730110682,-0.025634766,-1.0337524,0.13104248,5.734375,-1.328125,1.5
1695730110707,-0.026611328,-1.0071411,0.09686279,-4.890625,0.359375,1.546875
1695730110752,-0.044677734,-0.99591064,0.0914917,5.40625,3.828125,2.40625
1695730110798,-0.025634766,-1.0247192,0.12347412,1.984375,3.40625,0.390625
1695730110827,-0.03491211,-1.0003052,0.10296631,4.4375,-0.234375,3.421875
1695730110875,-0.016113281,-0.99053955,0.09613037,-5.15625,2.625,-0.53125
1695730110903,-0.04638672,-1.0098267,0.07489014,2.3125,4.59375,2.109375
1695730110948,-0.0031738281,-1.0342407,0.0914917,-1.9375,3.484375,0.59375
1695730110992,0.009765625,-0.99957275,0.11639404,-7.453125,1.71875,-0.234375
1695730111023,-0.02319336,-0.9968872,0.07928467,3.171875,0.84375,0.6875
1695730111067,-0.012207031,-1.0203247,0.113220215,6.890625,3.171875,0.875
1695730111112,-0.025390625,-0.99591064,0.08538818,1.59375,1.3125,1.609375
1695730111144,-0.0061035156,-0.99884033,0.10247803,-2.359375,2.0,0.15625
1695730111189,0.0087890625,-1.0003052,0.08465576,-3.9375,-0.578125,0.03125
1695730111218,0.0012207031,-1.0061646,0.08782959,0.625,-0.5,2.234375
1695730111264,-0.0014648438,-1.0276489,0.08416748,-5.515625,0.890625,-1.8125
1695730111309,-0.0146484375,-1.0125122,0.11468506,3.703125,0.265625,-0.34375
1695730111339,-0.028564453,-1.0144653,0.09637451,-3.578125,2.34375,0.796875
1695730111384,-0.020019531,-0.98638916,0.078552246,-1.96875,-0.1875,-1.34375
1695730111430,0.001953125,-0.99420166,0.081726074,-2.1875,-0.734375,-0.703125
1695730111459,-0.020996094,-1.0195923,0.11248779,3.90625,1.359375,1.390625
1695730111504,-0.025878906,-1.0422974,0.11883545,3.59375,3.90625,0.390625
1695730111535,-0.009765625,-0.98272705,0.074401855,-0.578125,1.4375,-1.859375
1695730111579,0.008300781,-1.0003052,0.0680542,6.125,-1.875,0.84375
1695730111625,-0.011474609,-1.0181274,0.116882324,7.875,2.265625,0.84375
