,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695730418944,-0.43530273,-0.78131104,0.6207886,5.140625,4.890625,1.453125
1,1695730418976,-0.42236328,-0.7835083,0.60369873,6.265625,4.125,1.015625
2,1695730419017,-0.41503906,-0.7686157,0.6022339,6.546875,5.796875,1.328125
3,1695730419063,-0.42529297,-0.80059814,0.58880615,3.34375,6.046875,1.125
4,1695730419092,-0.41015625,-0.7979126,0.5997925,3.90625,4.84375,2.828125
5,1695730419138,-0.39770508,-0.7761841,0.6034546,3.984375,1.390625,3.4375
6,1695730419168,-0.41479492,-0.8062134,0.59539795,2.78125,1.15625,2.421875
7,1695730419213,-0.40795898,-0.7937622,0.59051514,3.40625,-0.21875,1.25
8,1695730419259,-0.40283203,-0.80181885,0.57196045,3.59375,-1.28125,0.828125
9,1695730419289,-0.39501953,-0.79815674,0.57562256,1.875,0.28125,0.0625
10,1695730419333,-0.40039062,-0.81378174,0.5734253,3.875,0.671875,2.328125
11,1695730419378,-0.36547852,-0.8088989,0.57147217,0.75,1.71875,1.4375
12,1695730419409,-0.37768555,-0.8135376,0.5704956,0.046875,0.640625,1.03125
13,1695730419452,-0.3857422,-0.81329346,0.5700073,1.171875,0.421875,1.453125
14,1695730419483,-0.38671875,-0.815979,0.57244873,1.203125,0.65625,1.375
15,1695730419528,-0.38623047,-0.80426025,0.555603,-0.34375,0.40625,-0.109375
16,1695730419589,-0.41748047,-0.81988525,0.54852295,0.5625,1.046875,0.796875
17,1695730419602,-0.39331055,-0.8230591,0.5631714,0.796875,0.703125,0.109375
18,1695730419648,-0.38867188,-0.82037354,0.5619507,-1.828125,1.1875,-0.96875
19,1695730419693,-0.39672852,-0.8152466,0.555603,-1.546875,0.6875,-1.515625
20,1695730419723,-0.39770508,-0.81988525,0.5651245,-2.625,0.6875,-0.40625
21,1695730419770,-0.3942871,-0.81427,0.5692749,-1.125,0.359375,-0.703125
22,1695730419800,-0.39208984,-0.80255127,0.56781006,-3.03125,-0.515625,-1.171875
23,1695730419845,-0.4140625,-0.80963135,0.5648804,-2.59375,-1.390625,-0.46875
24,1695730419889,-0.40942383,-0.800354,0.56781006,-3.5,0.25,-0.90625
25,1695730419919,-0.40478516,-0.8015747,0.5697632,-2.375,0.1875,0.484375
26,1695730419964,-0.38745117,-0.80255127,0.5883179,-2.875,0.140625,-0.28125
27,1695730420009,-0.4038086,-0.80426025,0.59124756,-1.859375,0.546875,-0.640625
28,1695730420039,-0.4111328,-0.7979126,0.57196045,-4.53125,-0.140625,-2.734375
29,1695730420084,-0.40820312,-0.7896118,0.59002686,-2.78125,-0.515625,-2.3125
30,1695730420113,-0.41992188,-0.7805786,0.5922241,-3.453125,-0.109375,-1.5625
31,1695730420159,-0.43945312,-0.7854614,0.58758545,-2.78125,1.1875,-0.59375
32,1695730420204,-0.39892578,-0.7854614,0.59295654,-4.84375,1.296875,-1.84375
33,1695730420234,-0.41381836,-0.78204346,0.5973511,-1.09375,0.625,-0.71875
34,1695730420280,-0.4169922,-0.7835083,0.60980225,0.578125,0.15625,-0.8125
35,1695730420323,-0.41723633,-0.77716064,0.60321045,-1.90625,-0.015625,-1.109375
36,1695730420354,-0.43774414,-0.7876587,0.590271,-2.5,0.15625,-1.25
37,1695730420401,-0.43139648,-0.7835083,0.60150146,-0.640625,0.59375,-0.140625
38,1695730420445,-0.41015625,-0.7686157,0.60809326,0.484375,-1.6875,-0.953125
39,1695730420475,-0.44921875,-0.7542114,0.59906006,-3.53125,-0.609375,-0.078125
40,1695730420518,-0.47338867,-0.7942505,0.5741577,-5.6875,-0.40625,3.0
41,1695730420548,-0.40185547,-0.798645,0.6185913,-0.203125,-0.296875,1.09375
42,1695730420594,-0.3857422,-0.7539673,0.62835693,4.53125,-3.171875,-2.734375
43,1695730420639,-0.44580078,-0.76031494,0.5993042,0.9375,-4.890625,-3.046875
44,1695730420685,-0.45629883,-0.7720337,0.56414795,-2.78125,-2.765625,0.734375
45,1695730420714,-0.40942383,-0.77178955,0.59002686,-3.265625,0.859375,-1.453125
46,1695730420761,-0.484375,-0.7908325,0.5778198,-2.375,3.96875,1.96875
47,1695730420788,-0.41870117,-0.7737427,0.59954834,0.3125,2.640625,0.90625
48,1695730420834,-0.44628906,-0.76934814,0.61395264,-0.15625,5.828125,0.5625
49,1695730420864,-0.44458008,-0.784729,0.5961304,-3.8125,2.765625,0.65625
50,1695730420909,-0.40551758,-0.7744751,0.61639404,0.546875,2.046875,-0.5
51,1695730420969,-0.45507812,-0.78253174,0.61395264,1.421875,3.296875,0.03125
52,1695730420985,-0.46240234,-0.7786255,0.59198,-3.484375,2.328125,0.046875
53,1695730421029,-0.43481445,-0.7835083,0.62054443,1.640625,3.421875,1.515625
54,1695730421105,-0.3984375,-0.76446533,0.6063843,0.953125,1.46875,-1.015625
55,1695730421107,-0.4189453,-0.7803345,0.6234741,-0.0625,0.609375,-1.3125
56,1695730421149,-0.42211914,-0.7756958,0.5985718,-2.125,-0.234375,-1.09375
57,1695730421178,-0.43017578,-0.75372314,0.5988159,0.171875,-0.46875,0.6875
58,1695730421225,-0.42285156,-0.7971802,0.5844116,-8.3125,-4.359375,1.15625
59,1695730421271,-0.42700195,-0.7654419,0.62542725,-8.375,-3.890625,-3.296875
60,1695730421299,-0.4729004,-0.7263794,0.6420288,-1.5,-0.9375,-2.546875
61,1695730421345,-0.46362305,-0.7449341,0.62786865,-1.8125,0.90625,-0.34375
62,1695730421390,-0.44360352,-0.75445557,0.6137085,-1.671875,0.421875,-0.59375
63,1695730421419,-0.45263672,-0.7493286,0.6168823,-0.515625,0.328125,0.40625
64,1695730421465,-0.4465332,-0.7476196,0.6195679,-1.96875,1.859375,-0.265625
65,1695730421495,-0.43139648,-0.7859497,0.6046753,-7.046875,-3.109375,0.609375
66,1695730421539,-0.43676758,-0.7612915,0.6071167,-15.015625,-3.40625,-3.359375
67,1695730421585,-0.453125,-0.71221924,0.69989014,-3.796875,1.53125,-5.65625
