# Sensor type: Thingy
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s1862623
# Notes: sitting down and up
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695729216161,-0.59472656,0.2890625,1.5664062,-11.625,30.1875,13.40625,0.0,0.0,0.0
1695729216188,-0.24316406,0.23339844,0.67285156,-87.96875,13.0,-2.09375,0.0,0.0,0.0
1695729216219,-0.76464844,0.4501953,1.03125,119.0,35.375,74.03125,0.0,0.0,0.0
1695729216279,-0.390625,0.015625,0.7949219,-23.6875,100.09375,-37.0625,0.0,0.0,0.0
1695729216308,-0.90234375,0.5986328,1.2011719,7.25,74.5,47.40625,0.0,0.0,0.0
1695729216339,-0.9404297,-0.123046875,0.5546875,-64.53125,100.21875,29.53125,0.0,0.0,0.0
1695729216399,-0.96777344,0.32226562,0.7753906,14.9375,121.3125,4.0,0.0,0.0,0.0
1695729216429,-0.49414062,-0.20898438,0.32421875,-47.9375,155.9375,-62.625,0.0,0.0,0.0
1695729216459,-2.0,0.053710938,0.22460938,-59.90625,-12.28125,315.0,0.0,0.0,0.0
1695729216519,-0.12792969,0.14941406,0.7128906,42.65625,422.34375,-377.28125,0.0,0.0,0.0
1695729216549,-0.90527344,0.39453125,-0.10839844,-55.0,88.71875,-53.1875,-76.625,-14.8125,-127.25
1695729216579,-0.35546875,0.37402344,0.1484375,136.15625,115.78125,-59.34375,0.0,0.0,0.0
1695729216640,-1.5566406,-0.0048828125,-0.3310547,-120.1875,97.09375,-15.6875,0.0,0.0,0.0
1695729216669,-1.0068359,0.0087890625,0.07421875,15.625,65.53125,-4.53125,0.0,0.0,0.0
1695729216700,-1.0478516,-0.15429688,-0.20117188,-42.1875,11.875,-15.53125,0.0,0.0,0.0
1695729216759,-0.9013672,-0.08203125,-0.24316406,-6.125,4.625,-18.5625,0.0,0.0,0.0
1695729216790,-0.9980469,-0.009765625,-0.1640625,10.40625,-34.125,-5.5625,0.0,0.0,0.0
1695729216820,-1.1064453,0.16308594,-0.005859375,56.125,-27.65625,14.75,0.0,0.0,0.0
1695729216879,-0.796875,0.16015625,0.13867188,42.96875,-147.125,37.34375,0.0,0.0,0.0
1695729216909,-0.625,0.14941406,0.37402344,53.28125,-171.21875,30.4375,0.0,0.0,0.0
1695729216939,-0.7246094,0.47851562,0.7373047,41.90625,-77.46875,46.0,0.0,0.0,0.0
1695729216999,-0.8095703,0.44433594,0.14648438,-76.84375,-110.96875,24.09375,0.0,0.0,0.0
1695729217030,-0.3251953,-0.13867188,0.55371094,137.5625,-171.875,-16.0,0.0,0.0,0.0
1695729217059,-0.96484375,-0.5078125,0.6904297,-11.3125,-157.59375,49.90625,-71.6875,-16.625,-113.75
1695729217121,-0.45117188,0.22460938,0.45703125,-82.78125,-37.1875,7.125,0.0,0.0,0.0
1695729217151,-1.0673828,0.54589844,0.8652344,-55.625,-85.09375,16.09375,0.0,0.0,0.0
1695729217178,-0.5449219,0.14257812,1.0048828,-9.0,-95.09375,20.8125,0.0,0.0,0.0
1695729217239,-0.86816406,0.13964844,0.9970703,-39.5625,-59.15625,17.375,0.0,0.0,0.0
1695729217269,-0.7578125,0.09375,0.88964844,-32.375,-34.4375,17.875,0.0,0.0,0.0
1695729217299,-0.6738281,0.076171875,0.63964844,13.09375,-12.46875,12.5,0.0,0.0,0.0
1695729217360,-0.51464844,0.123046875,0.7675781,31.53125,-39.125,21.03125,0.0,0.0,0.0
1695729217389,-0.6015625,0.1171875,1.1943359,19.40625,-74.96875,22.625,0.0,0.0,0.0
1695729217420,-0.57421875,0.23046875,1.3212891,53.15625,-47.8125,16.28125,0.0,0.0,0.0
1695729217480,-0.37304688,0.21484375,0.6455078,-32.96875,-36.6875,-13.9375,0.0,0.0,0.0
1695729217511,-0.18554688,0.26464844,0.49316406,-15.53125,-81.9375,-1.3125,0.0,0.0,0.0
1695729217540,0.12109375,0.14941406,0.8408203,57.25,-85.9375,-9.59375,-53.125,-11.375,-93.5
1695729217600,-0.20507812,0.19628906,1.1152344,18.21875,-17.59375,4.0,0.0,0.0,0.0
1695729217629,-0.06933594,0.123046875,0.6611328,-50.125,-19.96875,-33.15625,0.0,0.0,0.0
1695729217659,-0.09472656,0.24023438,0.96972656,27.4375,-26.5625,-27.0625,0.0,0.0,0.0
1695729217719,-0.15625,0.09765625,0.76953125,-28.6875,-4.96875,-35.71875,0.0,0.0,0.0
1695729217749,-0.038085938,0.16894531,0.86328125,38.25,6.6875,-24.625,0.0,0.0,0.0
1695729217779,-0.18554688,0.3232422,0.9482422,28.0,7.8125,-19.90625,0.0,0.0,0.0
1695729217839,-0.17773438,0.17773438,0.7138672,-9.34375,19.6875,-21.3125,0.0,0.0,0.0
1695729217871,-0.23339844,0.203125,0.8769531,28.3125,28.3125,-20.34375,0.0,0.0,0.0
1695729217899,-0.21972656,0.23925781,0.89746094,8.90625,40.875,-24.0625,0.0,0.0,0.0
1695729217959,-0.2783203,0.2109375,0.87402344,-11.5625,48.6875,-27.3125,0.0,0.0,0.0
1695729217990,-0.34765625,0.20214844,0.734375,-23.625,56.75,-24.125,0.0,0.0,0.0
1695729218019,-0.3671875,0.25,0.7050781,27.625,58.8125,-18.875,0.0,0.0,0.0
1695729218079,-0.32128906,0.1171875,0.78222656,41.0625,59.0625,-3.5625,-59.25,-13.1875,-96.375
1695729218111,-0.4013672,0.29589844,0.83984375,-6.59375,77.25,-12.09375,0.0,0.0,0.0
1695729218145,-0.796875,0.5625,1.6894531,1.9375,-55.3125,28.65625,0.0,0.0,0.0
1695729218200,-0.0625,0.11035156,0.5527344,-22.65625,75.5,-34.625,0.0,0.0,0.0
1695729218230,-1.0810547,0.71484375,1.1113281,94.03125,8.59375,71.15625,0.0,0.0,0.0
1695729218260,-0.25878906,0.0068359375,0.6113281,-104.1875,73.71875,-40.53125,0.0,0.0,0.0
