,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
57,1695727272288,0.020507812,-0.10546875,0.9482422,-0.46875,0.125,0.53125,0.0,0.0,0.0
58,1695727272329,0.017578125,-0.10058594,0.95410156,-0.34375,-0.25,0.46875,0.0,0.0,0.0
59,1695727272369,0.015625,-0.10058594,0.96972656,-0.34375,-0.5,0.28125,0.0,0.0,0.0
60,1695727272409,0.0078125,-0.107421875,0.953125,-1.0,0.125,0.6875,0.0,0.0,0.0
61,1695727272449,0.015625,-0.11035156,0.9638672,-0.84375,0.1875,0.75,1.5,-21.4375,-103.5625
62,1695727272490,0.0068359375,-0.109375,0.9511719,0.34375,-0.1875,0.625,0.0,0.0,0.0
63,1695727272529,0.015625,-0.10253906,0.953125,-0.78125,-0.5,0.625,0.0,0.0,0.0
64,1695727272569,0.021484375,-0.10546875,0.95996094,-0.71875,-0.1875,0.34375,0.0,0.0,0.0
65,1695727272610,0.015625,-0.10449219,0.96484375,-0.34375,-0.25,0.625,0.0,0.0,0.0
66,1695727272647,0.032226562,-0.09667969,0.96191406,-0.40625,0.59375,0.21875,0.0,0.0,0.0
67,1695727272688,0.0126953125,-0.10253906,0.953125,-0.59375,-0.5625,0.6875,0.0,0.0,0.0
68,1695727272729,0.021484375,-0.115234375,0.95703125,-0.53125,-0.125,0.46875,0.0,0.0,0.0
69,1695727272770,0.020507812,-0.109375,0.94921875,0.15625,-0.3125,0.46875,0.0,0.0,0.0
70,1695727272808,0.015625,-0.09667969,0.9482422,-0.65625,0.125,0.53125,0.0,0.0,0.0
71,1695727272847,0.021484375,-0.103515625,0.96191406,-0.71875,-0.1875,0.34375,0.0,0.0,0.0
72,1695727272889,0.017578125,-0.10546875,0.9511719,-0.21875,-0.375,0.40625,0.0,0.0,0.0
73,1695727272929,0.005859375,-0.09667969,0.9560547,-0.46875,0.0625,0.6875,0.875,-22.3125,-103.6875
74,1695727272969,0.024414062,-0.103515625,0.96191406,-0.34375,-0.1875,0.59375,0.0,0.0,0.0
75,1695727273009,0.0146484375,-0.10644531,0.9638672,0.625,-0.4375,0.40625,0.0,0.0,0.0
76,1695727273049,0.017578125,-0.115234375,0.9638672,-0.28125,0.125,0.46875,0.0,0.0,0.0
77,1695727273089,0.017578125,-0.10449219,0.9511719,-0.71875,-0.0625,0.28125,0.0,0.0,0.0
78,1695727273129,0.01953125,-0.10058594,0.9736328,-0.09375,0.0625,0.28125,0.0,0.0,0.0
79,1695727273169,0.016601562,-0.10449219,0.9550781,-0.84375,-0.25,0.40625,0.0,0.0,0.0
80,1695727273212,0.013671875,-0.10253906,0.953125,-1.125,0.40625,0.9375,0.0,0.0,0.0
81,1695727273249,0.025390625,-0.10253906,0.9394531,1.0,-0.0625,0.40625,0.0,0.0,0.0
82,1695727273291,0.01953125,-0.095703125,0.96191406,-0.15625,0.0625,0.8125,0.0,0.0,0.0
83,1695727273330,0.013671875,-0.10546875,0.9580078,-1.375,0.125,0.625,0.0,0.0,0.0
84,1695727273368,0.0234375,-0.109375,0.9433594,-1.4375,-0.90625,0.875,0.0,0.0,0.0
85,1695727273409,0.0,-0.107421875,0.94921875,-0.09375,-0.0625,0.625,0.0,0.0,0.0
86,1695727273449,0.01953125,-0.103515625,0.95996094,-0.53125,-0.125,0.15625,-0.3125,-21.6875,-104.625
87,1695727273490,0.025390625,-0.111328125,0.9638672,-0.28125,-0.0625,0.34375,0.0,0.0,0.0
88,1695727273537,0.015625,-0.107421875,0.94433594,-0.90625,0.125,0.40625,0.0,0.0,0.0
89,1695727273570,0.0107421875,-0.107421875,0.96875,-0.71875,-0.25,0.6875,0.0,0.0,0.0
90,1695727273610,0.01171875,-0.103515625,0.95410156,-0.46875,0.0625,0.625,0.0,0.0,0.0
91,1695727273649,0.0087890625,-0.11230469,0.95703125,-0.9375,-0.125,0.46875,0.0,0.0,0.0
92,1695727273693,0.016601562,-0.10058594,0.95410156,-1.0,0.46875,0.59375,0.0,0.0,0.0
93,1695727273729,0.009765625,-0.11230469,0.9482422,-0.34375,-0.0625,0.59375,0.0,0.0,0.0
94,1695727273769,0.01953125,-0.115234375,0.9482422,-0.34375,-0.125,0.6875,0.0,0.0,0.0
95,1695727273809,0.0087890625,-0.111328125,0.96484375,-0.59375,0.71875,0.625,0.0,0.0,0.0
96,1695727273850,0.029296875,-0.10058594,0.9472656,-0.40625,-0.5625,0.28125,0.0,0.0,0.0
97,1695727273890,0.015625,-0.10449219,0.9609375,-0.84375,-0.0625,0.46875,0.0,0.0,0.0
98,1695727273930,0.015625,-0.11328125,0.9638672,-0.40625,0.46875,1.0625,-1.375,-21.5625,-103.375
99,1695727273969,0.034179688,-0.111328125,0.93847656,0.09375,-0.0625,0.59375,0.0,0.0,0.0
100,1695727274012,0.013671875,-0.095703125,0.96875,-1.875,0.125,0.8125,0.0,0.0,0.0
101,1695727274052,0.0087890625,-0.10449219,0.95214844,-1.0,0.46875,1.25,0.0,0.0,0.0
102,1695727274092,0.021484375,-0.1171875,0.96191406,0.4375,-0.6875,1.125,0.0,0.0,0.0
103,1695727274129,0.0087890625,-0.10839844,0.9511719,-0.53125,-0.125,0.8125,0.0,0.0,0.0
104,1695727274169,0.017578125,-0.11035156,0.96777344,-0.9375,0.25,0.59375,0.0,0.0,0.0
105,1695727274211,0.020507812,-0.1171875,0.9580078,-1.125,-0.5,0.40625,0.0,0.0,0.0
106,1695727274249,0.017578125,-0.11035156,0.96191406,0.09375,0.1875,0.46875,0.0,0.0,0.0
107,1695727274296,0.013671875,-0.107421875,0.95996094,-0.40625,0.1875,0.625,0.0,0.0,0.0
108,1695727274328,0.016601562,-0.11425781,0.96484375,-0.53125,-0.25,0.34375,0.0,0.0,0.0
109,1695727274369,0.0146484375,-0.10839844,0.9580078,-0.9375,-0.25,0.59375,0.0,0.0,0.0
110,1695727274412,0.020507812,-0.10253906,0.95410156,-0.46875,0.0625,0.53125,0.0,0.0,0.0
111,1695727274450,0.0,-0.10546875,0.9560547,0.21875,0.0625,0.6875,-0.75,-21.6875,-104.625
112,1695727274490,0.0078125,-0.11816406,0.9638672,0.34375,0.3125,1.0,0.0,0.0,0.0
113,1695727274529,0.016601562,-0.119140625,0.9628906,0.03125,-0.1875,0.40625,0.0,0.0,0.0
