,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695730017352,-0.28930664,-0.97613525,0.3312378,0.203125,1.25,1.125
1,1695730017391,-0.30664062,-0.9456177,0.322937,0.109375,2.296875,-0.34375
2,1695730017421,-0.31640625,-0.9307251,0.29315186,-1.0625,2.5625,-0.984375
3,1695730017468,-0.31323242,-0.954895,0.33343506,1.625,3.78125,-0.703125
4,1695730017498,-0.34350586,-0.95391846,0.33758545,-0.234375,3.671875,-0.546875
5,1695730017557,-0.33935547,-0.91607666,0.33343506,2.75,3.34375,-0.890625
6,1695730017587,-0.31054688,-0.94366455,0.27996826,-3.328125,0.515625,-0.328125
7,1695730017617,-0.3017578,-0.9524536,0.30755615,-1.921875,1.96875,-0.734375
8,1695730017662,-0.33398438,-0.95269775,0.33831787,-2.515625,5.859375,-0.625
9,1695730017723,-0.33276367,-0.9380493,0.3139038,-0.15625,5.5625,-0.578125
10,1695730017738,-0.31152344,-0.93927,0.31951904,-2.0,5.34375,-1.578125
11,1695730017782,-0.30493164,-0.92974854,0.32391357,-0.390625,6.234375,-0.90625
12,1695730017813,-0.32128906,-0.954895,0.32318115,8.171875,3.21875,0.140625
13,1695730017859,-0.3173828,-0.9414673,0.3078003,4.078125,3.984375,-0.234375
14,1695730017918,-0.31958008,-0.94488525,0.29437256,7.046875,1.5,2.015625
15,1695730017932,-0.30273438,-0.92510986,0.27874756,4.953125,1.140625,1.0
16,1695730017978,-0.31079102,-0.94976807,0.25946045,3.078125,-2.1875,2.9375
17,1695730018022,-0.26049805,-0.94854736,0.24456787,4.75,-1.03125,3.390625
18,1695730018052,-0.27416992,-0.923645,0.2616577,-1.1875,1.875,2.65625
19,1695730018098,-0.28393555,-0.91485596,0.28216553,-0.015625,-2.640625,5.953125
20,1695730018128,-0.35229492,-0.96661377,0.34613037,-1.515625,-11.34375,8.03125
21,1695730018174,-0.31298828,-1.0547485,0.30828857,-5.046875,-1.1875,0.109375
22,1695730018218,-0.33081055,-0.9890747,0.3007202,1.859375,4.09375,-1.984375
23,1695730018249,-0.36254883,-0.9121704,0.24212646,-4.640625,6.6875,-2.0625
24,1695730018297,-0.25976562,-0.93048096,0.2670288,0.21875,1.796875,-1.421875
25,1695730018338,-0.24169922,-0.9561157,0.27947998,-2.140625,-0.9375,-0.15625
26,1695730018368,-0.29370117,-0.95806885,0.29803467,-0.640625,-2.484375,-1.96875
27,1695730018414,-0.3166504,-0.9468384,0.30584717,-1.484375,-2.046875,-0.859375
28,1695730018444,-0.2927246,-0.9619751,0.28533936,-0.46875,-0.5625,-2.328125
29,1695730018490,-0.2980957,-0.9602661,0.28948975,-2.5625,2.921875,-2.84375
30,1695730018535,-0.31176758,-0.9421997,0.30340576,-1.8125,3.359375,-1.34375
31,1695730018563,-0.3071289,-0.93829346,0.2909546,-0.03125,-0.140625,-1.8125
32,1695730018608,-0.30126953,-0.9380493,0.28460693,-0.59375,-1.53125,-0.3125
33,1695730018654,-0.3010254,-0.95025635,0.29656982,-0.078125,-0.46875,-0.71875
34,1695730018686,-0.34350586,-0.9512329,0.29779053,0.640625,-0.6875,0.484375
35,1695730018729,-0.33154297,-0.9507446,0.29437256,-1.671875,1.78125,0.625
36,1695730018774,-0.30297852,-0.9314575,0.28070068,0.109375,2.03125,-1.1875
37,1695730018803,-0.31884766,-0.9578247,0.31341553,0.015625,1.25,0.90625
38,1695730018849,-0.3076172,-0.942688,0.28900146,-3.578125,2.59375,-1.9375
39,1695730018879,-0.33374023,-0.9483032,0.28997803,-0.03125,2.953125,-0.921875
40,1695730018923,-0.3059082,-0.9492798,0.28875732,-3.484375,1.0,0.859375
41,1695730018969,-0.29736328,-0.9404907,0.3143921,-3.234375,0.453125,-1.3125
42,1695730019014,-0.3190918,-0.95098877,0.30755615,-1.375,0.5,0.34375
43,1695730019043,-0.34448242,-0.9483032,0.29901123,-2.53125,2.625,1.671875
44,1695730019090,-0.30419922,-0.9248657,0.29681396,-3.46875,2.84375,-0.875
45,1695730019118,-0.26391602,-0.928772,0.2994995,-6.796875,0.640625,-1.09375
46,1695730019165,-0.33007812,-0.96759033,0.3546753,-1.53125,-0.53125,-0.078125
47,1695730019193,-0.32470703,-0.96832275,0.32269287,-4.421875,3.9375,-0.796875
48,1695730019240,-0.3400879,-0.9338989,0.3180542,0.5625,1.421875,0.9375
49,1695730019283,-0.29833984,-0.91290283,0.30706787,-7.125,2.96875,0.296875
50,1695730019313,-0.30297852,-0.9463501,0.3468628,-3.65625,2.84375,1.859375
51,1695730019358,-0.33862305,-0.9187622,0.37054443,-10.421875,-2.75,2.4375
52,1695730019404,-0.32983398,-0.89971924,0.35931396,-11.078125,-4.390625,-0.421875
53,1695730019432,-0.32177734,-0.9492798,0.38641357,-6.296875,-2.3125,1.0625
54,1695730019478,-0.2919922,-0.895813,0.338562,-3.375,-2.203125,-1.484375
55,1695730019554,-0.27368164,-0.9365845,0.40447998,2.78125,-2.546875,-1.9375
56,1695730019557,-0.2980957,-0.9553833,0.36639404,0.234375,-4.78125,0.84375
57,1695730019598,-0.34057617,-0.91241455,0.3451538,3.140625,-6.859375,-1.046875
58,1695730019631,-0.35595703,-0.9319458,0.3505249,3.5,-4.96875,0.75
59,1695730019674,-0.34472656,-0.9627075,0.38446045,1.203125,-2.125,3.703125
60,1695730019719,-0.3400879,-0.9319458,0.34197998,-3.875,-1.765625,2.421875
61,1695730019749,-0.32739258,-0.9048462,0.34002686,-3.203125,-2.1875,1.765625
62,1695730019797,-0.27416992,-0.9194946,0.37982178,-7.015625,-0.515625,2.9375
63,1695730019822,-0.31835938,-0.9402466,0.36810303,-12.09375,-3.859375,4.421875
64,1695730019870,-0.34277344,-0.9121704,0.3895874,-14.15625,-3.765625,5.0
65,1695730019914,-0.29833984,-0.90045166,0.4003296,-12.078125,-4.359375,4.40625
66,1695730019947,-0.2758789,-0.9109497,0.41156006,-5.703125,-4.484375,0.734375
67,1695730019989,-0.30249023,-0.9234009,0.418396,-9.953125,-7.234375,2.921875
68,1695730020038,-0.31420898,-0.9143677,0.41448975,-3.078125,-6.5,2.828125
69,1695730020063,-0.32543945,-0.9092407,0.4093628,-6.859375,-7.546875,3.640625
70,1695730020109,-0.29077148,-0.90045166,0.42181396,-4.109375,-5.46875,2.46875
71,1695730020139,-0.3408203,-0.93341064,0.4508667,-3.796875,-4.015625,5.546875
72,1695730020199,-0.3371582,-0.90997314,0.41644287,-5.375,-2.5,3.546875
73,1695730020230,-0.29101562,-0.88409424,0.43499756,-1.96875,-1.109375,1.234375
74,1695730020259,-0.2878418,-0.9246216,0.4459839,0.8125,-1.578125,2.640625
75,1695730020305,-0.31054688,-0.91900635,0.43670654,-2.546875,-1.71875,4.140625
76,1695730020349,-0.3227539,-0.8936157,0.43084717,-3.5,-3.640625,4.125
77,1695730020378,-0.29467773,-0.8945923,0.44110107,-0.8125,-5.21875,3.390625
78,1695730020428,-0.25463867,-0.9194946,0.4401245,-4.265625,-3.703125,2.140625
79,1695730020455,-0.2614746,-0.90948486,0.42718506,-5.90625,-8.90625,4.484375
80,1695730020498,-0.26416016,-0.92974854,0.46820068,-6.0,-7.921875,6.78125
81,1695730020575,-0.27905273,-0.9302368,0.49969482,-4.703125,-8.5,10.765625
82,1695730020578,-0.3005371,-0.8587036,0.4533081,-10.78125,-4.75,7.890625
83,1695730020619,-0.29418945,-0.87042236,0.46746826,-9.984375,-1.140625,6.953125
84,1695730020664,-0.29492188,-0.9011841,0.5031128,-9.671875,-4.5625,6.78125
85,1695730020694,-0.29418945,-0.90338135,0.5140991,-7.078125,-0.828125,2.640625
86,1695730020739,-0.34423828,-0.8916626,0.47821045,-7.609375,0.921875,2.015625
87,1695730020769,-0.2770996,-0.862854,0.49261475,-0.984375,6.0625,1.5
88,1695730020814,-0.22729492,-0.8911743,0.5211792,-1.015625,5.15625,2.40625
89,1695730020860,-0.23754883,-0.8965454,0.47283936,0.1875,7.796875,-0.0625
90,1695730020904,-0.265625,-0.87457275,0.52557373,3.75,6.46875,0.703125
91,1695730020933,-0.26000977,-0.8831177,0.48114014,-1.59375,7.3125,-0.0625
92,1695730020978,-0.23510742,-0.8682251,0.48431396,3.015625,5.078125,0.078125
93,1695730021009,-0.18969727,-0.91070557,0.5133667,1.390625,5.78125,1.671875
94,1695730021054,-0.20825195,-0.9168091,0.5414429,-0.484375,3.0,1.59375
95,1695730021084,-0.2619629,-0.8909302,0.52874756,-0.25,2.5,1.4375
96,1695730021129,-0.24511719,-0.8826294,0.49945068,-3.84375,0.75,-1.296875
97,1695730021174,-0.19946289,-0.91192627,0.51678467,-1.046875,4.1875,-1.9375
98,1695730021203,-0.21411133,-0.8748169,0.51727295,-0.484375,3.375,-2.1875
99,1695730021249,-0.26733398,-0.8960571,0.510437,-1.109375,0.859375,-1.4375
100,1695730021294,-0.22094727,-0.90631104,0.50897217,-0.015625,1.59375,-4.109375
101,1695730021323,-0.21240234,-0.8982544,0.5285034,2.484375,1.953125,-2.46875
102,1695730021369,-0.23999023,-0.8892212,0.4882202,0.0625,4.34375,-2.28125
