# Sensor type: Thingy
# Activity type: Descending stairs
# Activity subtype: Normal
# Subject id: s1862623
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695813815229,-0.48632812,0.13964844,-0.19335938,-20.09375,24.03125,2.25,0.0,0.0,0.0
1695813815279,-0.69628906,-0.13085938,0.03125,-48.53125,35.375,14.9375,0.0,0.0,0.0
1695813815329,-0.76660156,0.39648438,-0.24707031,-62.46875,38.125,10.84375,0.0,0.0,0.0
1695813815354,-1.7539062,0.52734375,-0.24804688,-33.46875,87.09375,65.0,0.0,0.0,0.0
1695813815405,-1.1269531,0.044921875,-0.20996094,27.9375,136.09375,103.3125,0.0,0.0,0.0
1695813815429,-2.0,-0.05859375,0.001953125,23.96875,90.75,100.25,-89.875,15.9375,-56.3125
1695813815479,-1.1484375,-0.0546875,-0.1875,-10.34375,27.4375,94.78125,0.0,0.0,0.0
1695813815530,-0.8017578,-0.08984375,-0.30273438,33.0,-10.5625,41.4375,0.0,0.0,0.0
1695813815555,-0.80566406,-0.23144531,-0.2685547,22.25,-26.25,-3.3125,0.0,0.0,0.0
1695813815607,-0.54589844,-0.11816406,-0.3955078,8.09375,-21.5625,-53.375,0.0,0.0,0.0
1695813815630,-0.4296875,0.21679688,-0.3154297,-2.59375,-33.40625,-68.3125,0.0,0.0,0.0
1695813815679,-0.59375,0.21679688,-0.03125,-23.5,-61.34375,-108.46875,0.0,0.0,0.0
1695813815728,-0.70214844,0.119140625,-0.04296875,24.8125,-0.875,-103.59375,0.0,0.0,0.0
1695813815753,-0.99902344,0.064453125,-0.16699219,95.75,-14.0,-63.96875,0.0,0.0,0.0
1695813815805,-0.55078125,0.13769531,-0.22558594,2.5,-103.84375,-44.4375,0.0,0.0,0.0
1695813815830,-0.29882812,-0.06347656,-0.31347656,-42.375,-79.1875,-17.09375,0.0,0.0,0.0
1695813815880,-1.890625,-0.10449219,-0.2626953,30.1875,-26.3125,11.03125,0.0,0.0,0.0
1695813815928,-1.9541016,-0.076171875,-0.9267578,-72.53125,-5.21875,96.65625,-94.8125,8.4375,-51.5
1695813815955,-1.3525391,0.017578125,0.43847656,-55.875,115.46875,128.28125,0.0,0.0,0.0
1695813816004,-0.54296875,-0.3857422,0.41210938,26.84375,30.0,15.84375,0.0,0.0,0.0
1695813816029,-1.0322266,0.3466797,-0.1328125,0.21875,-37.96875,-41.03125,0.0,0.0,0.0
1695813816079,-1.4746094,0.29003906,-0.01953125,-6.84375,-44.28125,16.90625,0.0,0.0,0.0
1695813816180,-0.6484375,-0.001953125,-0.14355469,47.96875,5.65625,-1.40625,0.0,0.0,0.0
1695813816182,-0.70214844,-0.25683594,-0.15527344,29.78125,9.6875,-44.9375,0.0,0.0,0.0
1695813816207,-0.98046875,0.07324219,-0.10253906,16.90625,-4.09375,-50.6875,0.0,0.0,0.0
1695813816228,-0.92285156,0.24023438,0.0078125,-18.75,-6.1875,7.5,0.0,0.0,0.0
1695813816283,-0.21875,-0.047851562,0.12988281,-21.625,-6.65625,-14.53125,0.0,0.0,0.0
1695813816330,-0.4716797,0.19433594,-0.09082031,9.1875,-27.1875,-53.53125,0.0,0.0,0.0
1695813816354,-2.0,0.6171875,-0.25195312,-39.375,22.75,34.84375,0.0,0.0,0.0
1695813816403,-0.9355469,-0.06933594,-0.3486328,29.90625,123.09375,89.53125,0.0,0.0,0.0
1695813816428,-1.6191406,-0.265625,-0.27246094,2.96875,144.5625,97.28125,-90.0,12.0625,-57.5
1695813816478,-1.7724609,0.08300781,-0.05078125,8.15625,105.40625,101.59375,0.0,0.0,0.0
1695813816529,-0.9423828,-0.11230469,-0.2607422,-20.34375,43.9375,81.21875,0.0,0.0,0.0
1695813816554,-0.83691406,0.23144531,-0.203125,21.71875,-22.96875,40.5,0.0,0.0,0.0
1695813816605,-0.58984375,0.07910156,-0.2548828,20.1875,-48.21875,-30.28125,0.0,0.0,0.0
1695813816629,-0.3359375,0.04296875,-0.25097656,44.90625,-48.90625,-47.875,0.0,0.0,0.0
1695813816679,-0.20996094,-0.036132812,-0.20800781,-14.46875,-89.84375,-72.71875,0.0,0.0,0.0
1695813816755,-0.42382812,-0.13476562,-0.020507812,-47.25,-75.8125,-96.28125,0.0,0.0,0.0
1695813816756,-1.1767578,0.06640625,-0.18164062,76.8125,-14.96875,-115.375,0.0,0.0,0.0
1695813816803,-1.0664062,0.21582031,-0.22265625,31.34375,-62.8125,-65.4375,0.0,0.0,0.0
1695813816829,-0.7402344,-0.0146484375,-0.2861328,2.90625,-86.5625,-36.8125,0.0,0.0,0.0
1695813816879,-1.1367188,0.20117188,-0.09667969,-17.90625,-27.59375,-23.40625,0.0,0.0,0.0
1695813816930,-1.7402344,-0.50097656,-0.5703125,35.15625,-78.09375,36.0625,-93.3125,9.1875,-51.9375
1695813816954,-1.6474609,0.12988281,0.31152344,-2.53125,0.21875,54.6875,0.0,0.0,0.0
1695813817003,-1.3759766,0.2265625,0.07714844,-31.8125,50.53125,68.34375,0.0,0.0,0.0
1695813817028,-1.0263672,-0.23828125,0.29492188,23.90625,0.53125,3.03125,0.0,0.0,0.0
1695813817079,-1.1455078,-0.07714844,0.0,5.96875,-57.875,-65.75,0.0,0.0,0.0
1695813817132,-1.1142578,0.24414062,0.0048828125,17.0,-33.9375,-23.28125,0.0,0.0,0.0
1695813817153,-0.6191406,-0.16503906,-0.10058594,26.0,-17.40625,-19.59375,0.0,0.0,0.0
1695813817203,-0.6513672,0.080078125,-0.16210938,41.71875,2.78125,-40.96875,0.0,0.0,0.0
1695813817231,-1.09375,0.0126953125,0.01953125,-19.53125,-22.90625,-5.15625,0.0,0.0,0.0
1695813817280,-0.40820312,0.19433594,-0.06640625,16.53125,13.0,26.46875,0.0,0.0,0.0
1695813817330,-0.41796875,-0.16699219,0.16308594,-18.5625,4.1875,-21.3125,0.0,0.0,0.0
1695813817354,-1.5253906,0.7792969,-0.45507812,-15.03125,13.34375,-7.28125,0.0,0.0,0.0
1695813817404,-0.7919922,0.11328125,0.0,15.0625,81.53125,73.65625,0.0,0.0,0.0
1695813817431,-1.2333984,-0.032226562,-0.15332031,-48.65625,102.78125,58.34375,-93.125,6.5,-53.75
1695813817479,-2.0,0.07910156,0.0126953125,-18.8125,120.46875,107.21875,0.0,0.0,0.0
1695813817529,-1.7294922,-0.1953125,-0.076171875,23.65625,110.65625,101.3125,0.0,0.0,0.0
1695813817554,-1.1347656,-0.016601562,-0.14160156,2.25,43.375,81.15625,0.0,0.0,0.0
1695813817604,-0.8935547,0.32910156,-0.14746094,-2.625,-11.6875,34.65625,0.0,0.0,0.0
1695813817631,-0.79296875,0.21582031,-0.07324219,21.40625,-17.21875,-8.6875,0.0,0.0,0.0
1695813817678,-0.4326172,-0.22753906,-0.32910156,41.0625,-27.53125,-35.15625,0.0,0.0,0.0
1695813817754,-0.34472656,-0.109375,-0.18847656,20.84375,-58.96875,-55.0625,0.0,0.0,0.0
1695813817755,-0.4560547,0.009765625,-0.05078125,-27.125,-75.75,-84.84375,0.0,0.0,0.0
1695813817803,-0.7011719,-0.044921875,-0.15332031,22.03125,-43.03125,-94.9375,0.0,0.0,0.0
1695813817833,-0.9111328,0.04296875,-0.0146484375,102.65625,-19.59375,-98.40625,0.0,0.0,0.0
1695813817878,-0.9199219,0.10253906,0.14257812,34.28125,-65.375,-73.75,0.0,0.0,0.0
1695813817928,-1.0302734,-0.16601562,-0.43945312,26.09375,-84.65625,-38.34375,-93.4375,3.625,-58.6875
1695813817955,-1.1425781,0.3466797,-0.3408203,21.59375,-30.53125,6.28125,0.0,0.0,0.0
1695813818004,-1.2636719,-0.72265625,-0.4951172,2.59375,-18.09375,62.53125,0.0,0.0,0.0
1695813818031,-1.0957031,0.41796875,0.63964844,-19.375,10.84375,40.8125,0.0,0.0,0.0
1695813818078,-1.6035156,1.0703125,0.15136719,-18.5625,16.78125,69.0,0.0,0.0,0.0
1695813818130,-1.0205078,-0.28515625,0.19238281,67.6875,12.9375,20.375,0.0,0.0,0.0
1695813818154,-1.3632812,-0.099609375,-0.017578125,32.625,-25.28125,-46.71875,0.0,0.0,0.0
1695813818205,-1.0371094,-0.11621094,-0.099609375,28.375,-30.90625,-31.875,0.0,0.0,0.0
1695813818228,-0.85253906,-0.016601562,0.022460938,8.53125,-29.0625,-58.0625,0.0,0.0,0.0
1695813818279,-0.8125,0.20214844,-0.1015625,33.3125,-3.25,-47.375,0.0,0.0,0.0
1695813818329,-0.75878906,-0.0107421875,0.06640625,3.28125,-26.1875,-41.34375,0.0,0.0,0.0
1695813818353,-0.6904297,0.064453125,0.09082031,11.34375,-16.5,-50.4375,0.0,0.0,0.0
1695813818404,-0.85253906,0.20410156,0.13867188,6.9375,-21.875,-56.65625,0.0,0.0,0.0
1695813818429,-0.8466797,0.1953125,0.017578125,10.40625,-2.59375,-51.53125,-96.4375,-2.8125,-51.6875
1695813818480,-0.9404297,0.25,0.18945312,12.625,26.71875,-66.1875,0.0,0.0,0.0
1695813818531,-1.1445312,0.49023438,-0.30273438,74.21875,62.71875,2.65625,0.0,0.0,0.0
1695813818554,-1.8007812,-0.119140625,0.10546875,46.0,151.21875,151.84375,0.0,0.0,0.0
1695813818605,-2.0,-0.036132812,0.68847656,208.46875,140.65625,158.96875,0.0,0.0,0.0
1695813818629,-1.8613281,-0.020507812,-0.22070312,14.375,27.03125,186.1875,0.0,0.0,0.0
1695813818679,-1.6464844,-0.20507812,0.06347656,123.9375,38.6875,163.6875,0.0,0.0,0.0
1695813818729,-0.9707031,-0.0107421875,0.2578125,199.25,25.625,117.90625,0.0,0.0,0.0
1695813818754,-0.6425781,-0.3359375,0.18359375,216.46875,12.25,55.78125,0.0,0.0,0.0
1695813818805,-0.46191406,-0.45117188,-0.12695312,240.78125,27.8125,35.8125,0.0,0.0,0.0
1695813818830,-0.24121094,-0.44140625,-0.15136719,92.21875,-3.3125,-1.46875,0.0,0.0,0.0
1695813818879,-1.1279297,-0.025390625,-0.22265625,-49.03125,-27.125,-42.3125,0.0,0.0,0.0
1695813818929,-0.6152344,0.56152344,-0.7109375,110.46875,50.78125,-66.59375,-87.125,-14.9375,-69.9375
1695813818953,-0.8310547,0.24414062,-0.42285156,123.6875,-12.90625,-11.78125,0.0,0.0,0.0
1695813819004,-0.78027344,0.23535156,-0.3857422,96.78125,-19.125,29.84375,0.0,0.0,0.0
1695813819055,-1.1513672,-0.17382812,-0.3955078,12.4375,-30.28125,20.1875,0.0,0.0,0.0
1695813819079,-1.8417969,0.0107421875,-0.6230469,-0.3125,-63.375,33.0,0.0,0.0,0.0
1695813819127,-0.69140625,-0.3388672,0.0029296875,-50.1875,-2.03125,27.75,0.0,0.0,0.0
1695813819153,-0.60058594,-0.39746094,0.5019531,-29.625,-60.5625,-36.34375,0.0,0.0,0.0
1695813819206,-1.8330078,0.4560547,0.35742188,51.125,-70.03125,-43.21875,0.0,0.0,0.0
1695813819229,-1.0664062,-0.16113281,-0.06933594,54.90625,-18.625,-24.5,0.0,0.0,0.0
1695813819280,-0.7890625,-0.2705078,-0.055664062,84.53125,-15.53125,-70.03125,0.0,0.0,0.0
1695813819330,-0.9199219,0.103515625,-0.15234375,61.5,-45.375,-54.53125,0.0,0.0,0.0
1695813819355,-0.87890625,-0.0029296875,-0.12597656,22.8125,-55.8125,-21.5625,0.0,0.0,0.0
1695813819404,-0.8574219,0.22363281,-0.125,16.21875,-32.65625,-14.25,0.0,0.0,0.0
1695813819429,-0.9189453,0.41796875,-0.27246094,36.0625,1.21875,17.0625,-92.25,-23.6875,-50.1875
1695813819480,-0.81152344,-0.13183594,-0.20019531,-10.5,-16.5625,65.53125,0.0,0.0,0.0
1695813819533,-0.3544922,-0.5810547,-0.1171875,28.5,45.875,43.25,0.0,0.0,0.0
1695813819555,-0.85839844,-0.10546875,0.08691406,-8.3125,-9.59375,-7.65625,0.0,0.0,0.0
1695813819604,-0.83984375,0.16992188,0.1171875,-46.28125,2.84375,21.65625,0.0,0.0,0.0
1695813819628,-0.9658203,0.27539062,-0.041992188,-54.15625,19.34375,13.0,0.0,0.0,0.0
1695813819679,-1.4804688,0.3828125,0.06933594,-18.03125,31.34375,0.03125,0.0,0.0,0.0
1695813819730,-1.6142578,0.31640625,-0.48828125,1.8125,88.71875,98.3125,0.0,0.0,0.0
1695813819755,-1.9179688,-0.50878906,-0.047851562,43.0625,138.40625,118.34375,0.0,0.0,0.0
1695813819807,-1.1884766,-0.38867188,-0.021484375,1.21875,101.375,75.53125,0.0,0.0,0.0
1695813819828,-0.7783203,-0.12207031,-0.07324219,-31.625,44.40625,37.53125,0.0,0.0,0.0
1695813819879,-0.71972656,0.17089844,-0.107421875,-19.71875,-13.125,3.09375,0.0,0.0,0.0
1695813819929,-0.52441406,-0.038085938,-0.19921875,6.625,-33.53125,-19.5,-91.375,-8.6875,-66.375
1695813819979,-0.36328125,-0.016601562,-0.19433594,19.5625,-57.9375,-68.1875,0.0,0.0,0.0
1695813820003,-0.41796875,0.11328125,-0.001953125,11.65625,-91.6875,-103.90625,0.0,0.0,0.0
1695813820029,-0.6875,0.15722656,-0.171875,22.25,-55.875,-106.9375,0.0,0.0,0.0
1695813820079,-1.1367188,0.005859375,-0.27148438,92.03125,-6.4375,-60.1875,0.0,0.0,0.0
1695813820130,-0.921875,0.033203125,-0.13769531,97.6875,-70.21875,-31.25,0.0,0.0,0.0
1695813820154,-0.7714844,0.14941406,-0.5,20.84375,-65.5,-7.71875,0.0,0.0,0.0
1695813820203,-1.4140625,-0.37695312,-0.4140625,-0.375,-26.6875,11.53125,0.0,0.0,0.0
1695813820230,-1.1210938,-1.0107422,-0.07714844,-78.75,-16.625,29.71875,0.0,0.0,0.0
1695813820279,-2.0,1.2324219,0.26757812,-117.8125,24.34375,135.53125,0.0,0.0,0.0
1695813820329,-0.7109375,-0.1015625,0.56640625,-1.1875,47.90625,46.25,0.0,0.0,0.0
1695813820354,-1.1132812,0.053710938,0.015625,56.1875,-46.03125,-62.34375,0.0,0.0,0.0
1695813820403,-1.3232422,0.36816406,-0.15820312,28.25,-24.4375,9.375,0.0,0.0,0.0
1695813820428,-0.8144531,-0.30859375,0.022460938,67.96875,-5.25,-12.71875,-94.625,-18.4375,-48.1875
1695813820481,-0.73339844,0.018554688,-0.056640625,26.15625,-18.8125,-45.0,0.0,0.0,0.0
1695813820529,-0.81347656,0.12890625,0.047851562,38.5,-27.84375,-48.46875,0.0,0.0,0.0
1695813820553,-0.8671875,0.21679688,-0.0390625,5.0625,-20.34375,-14.1875,0.0,0.0,0.0
1695813820615,-0.37695312,0.15722656,-0.017578125,6.5,-5.4375,-15.15625,0.0,0.0,0.0
1695813820629,-1.2480469,0.3154297,0.06640625,41.375,21.28125,-60.375,0.0,0.0,0.0
1695813820678,-0.98828125,0.22070312,-0.22167969,10.71875,51.875,9.375,0.0,0.0,0.0
1695813820731,-1.4404297,-0.064453125,-0.16113281,35.75,119.4375,89.34375,0.0,0.0,0.0
1695813820759,-1.9892578,-0.16992188,0.046875,41.0625,135.59375,110.875,0.0,0.0,0.0
1695813820803,-1.3886719,-0.24316406,-0.09765625,-4.03125,78.84375,98.0625,0.0,0.0,0.0
1695813820829,-1.0166016,-9.765625E-4,-0.052734375,9.03125,4.8125,80.25,0.0,0.0,0.0
1695813820879,-0.7402344,0.05859375,-0.038085938,49.90625,-1.40625,51.1875,0.0,0.0,0.0
1695813820955,-0.6191406,0.0029296875,-0.00390625,65.28125,-7.59375,15.3125,-95.6875,-14.0625,-58.25
1695813820956,-0.48828125,-0.2783203,-0.013671875,77.5,-42.3125,-13.03125,0.0,0.0,0.0
1695813821009,-0.390625,-0.24804688,-0.14257812,121.5625,-29.1875,-42.6875,0.0,0.0,0.0
1695813821029,-0.46972656,-0.21972656,-0.083984375,35.15625,-72.46875,-84.375,0.0,0.0,0.0
1695813821079,-1.0341797,-0.16210938,-0.20800781,44.46875,-51.53125,-115.4375,0.0,0.0,0.0
1695813821129,-1.3583984,0.2109375,-0.8066406,134.09375,-31.3125,-81.0,0.0,0.0,0.0
1695813821153,-0.8808594,0.3544922,-0.2734375,77.5,-30.46875,10.59375,0.0,0.0,0.0
1695813821203,-0.76660156,-0.15429688,-0.23144531,-22.71875,-44.15625,38.25,0.0,0.0,0.0
1695813821230,-1.1650391,-1.3222656,-0.7324219,6.21875,-89.125,35.09375,0.0,0.0,0.0
1695813821280,-2.0,0.8173828,0.6044922,29.40625,-68.75,-27.125,0.0,0.0,0.0
1695813821304,-0.72265625,-0.4189453,0.21191406,37.71875,100.03125,118.6875,0.0,0.0,0.0
1695813821356,-0.5263672,-0.65234375,0.7265625,101.3125,-50.375,-55.9375,0.0,0.0,0.0
1695813821406,-1.6513672,-0.18066406,0.16113281,37.875,-50.1875,-102.25,0.0,0.0,0.0
1695813821431,-0.8535156,-0.31445312,-0.171875,10.53125,-55.5625,-23.5625,-94.625,-25.9375,-32.625
1695813821479,-0.72753906,-0.13671875,0.03125,43.0625,-32.84375,-64.40625,0.0,0.0,0.0
1695813821503,-1.0097656,0.06347656,0.013671875,24.21875,-42.1875,-69.09375,0.0,0.0,0.0
1695813821557,-0.7470703,0.203125,0.21582031,-20.40625,-65.25,-64.59375,0.0,0.0,0.0
1695813821607,-0.9746094,0.24316406,-0.08300781,56.0,-28.21875,-45.25,0.0,0.0,0.0
1695813821629,-1.0810547,0.032226562,-0.20800781,39.0,7.125,-15.6875,0.0,0.0,0.0
1695813821680,-1.2197266,0.091796875,-0.0078125,-3.875,45.53125,15.65625,0.0,0.0,0.0
1695813821704,-1.2919922,0.4892578,-0.328125,71.53125,164.65625,87.75,0.0,0.0,0.0
1695813821754,-1.6435547,-0.6533203,0.2109375,11.28125,189.75,129.0,0.0,0.0,0.0
1695813821805,-1.0683594,-0.71972656,0.5419922,9.6875,115.09375,106.625,0.0,0.0,0.0
1695813821830,-1.3271484,0.22558594,0.20605469,2.4375,81.03125,130.65625,0.0,0.0,0.0
1695813821879,-1.0576172,-0.07324219,-0.13574219,-7.46875,-8.75,130.125,0.0,0.0,0.0
1695813821929,-1.0029297,0.23925781,0.059570312,88.375,15.0625,103.75,-98.375,-14.6875,-40.125
1695813821953,-0.6855469,0.0625,0.19433594,110.75,-4.34375,67.84375,0.0,0.0,0.0
1695813822003,-0.6425781,-0.20507812,-0.038085938,150.8125,-16.9375,23.0625,0.0,0.0,0.0
1695813822029,-0.5126953,-0.2529297,-0.28125,129.375,-4.84375,-6.53125,0.0,0.0,0.0
1695813822080,-0.5859375,-0.19042969,-0.32617188,57.25,-47.375,-38.46875,0.0,0.0,0.0
1695813822107,-0.9169922,0.24902344,-0.34277344,10.125,-71.625,-71.0625,0.0,0.0,0.0
1695813822154,-1.3056641,0.74902344,-0.09472656,0.28125,-43.09375,-54.21875,0.0,0.0,0.0
1695813822204,-1.4619141,0.10449219,0.37890625,-82.78125,-52.25,9.8125,0.0,0.0,0.0
1695813822229,-0.8544922,-0.107421875,-0.3330078,87.75,-11.25,-26.9375,0.0,0.0,0.0
1695813822279,-0.8359375,-0.16894531,0.10839844,106.5625,-17.34375,-29.875,0.0,0.0,0.0
1695813822303,-1.3642578,-0.1640625,0.171875,78.78125,-33.53125,-41.59375,0.0,0.0,0.0
1695813822354,-0.91503906,-0.17675781,-0.0078125,33.625,-18.625,-12.40625,0.0,0.0,0.0
1695813822403,-1.0527344,0.078125,0.032226562,31.28125,-24.96875,-33.03125,0.0,0.0,0.0
1695813822430,-0.99316406,-0.060546875,0.01171875,20.84375,-22.28125,-19.84375,-97.5,-18.6875,-23.0
1695813822479,-0.8222656,-0.049804688,-0.0146484375,22.6875,-14.84375,-10.21875,0.0,0.0,0.0
1695813822504,-0.9892578,0.25683594,0.001953125,20.90625,-8.625,-7.15625,0.0,0.0,0.0
1695813822555,-0.76464844,0.001953125,-0.10546875,7.96875,-11.25,19.21875,0.0,0.0,0.0
1695813822606,-0.5878906,0.09375,-0.11328125,21.84375,12.5,12.25,0.0,0.0,0.0
1695813822629,-0.66796875,-0.111328125,-0.04296875,-26.375,16.28125,33.0625,0.0,0.0,0.0
1695813822680,-1.1210938,0.28710938,0.08886719,-2.15625,-18.21875,-13.03125,0.0,0.0,0.0
1695813822704,-0.67285156,0.14257812,0.13574219,-41.9375,16.90625,27.9375,0.0,0.0,0.0
1695813822754,-0.8808594,0.015625,0.20410156,17.1875,26.09375,-5.875,0.0,0.0,0.0
1695813822804,-1.171875,0.4111328,-0.07714844,5.46875,38.625,-1.71875,0.0,0.0,0.0
1695813822829,-1.8339844,-0.16699219,-0.15234375,-0.9375,67.6875,60.21875,0.0,0.0,0.0
1695813822879,-1.5625,-0.32617188,-0.19433594,-3.75,106.0,85.8125,0.0,0.0,0.0
1695813822929,-1.6777344,-0.27734375,-0.10546875,-18.15625,96.84375,84.15625,-100.5,-12.125,-31.125
1695813822954,-1.0859375,0.17285156,-0.125,-34.0625,61.5,76.8125,0.0,0.0,0.0
1695813823004,-0.60253906,0.19140625,-0.048828125,-5.4375,33.84375,49.3125,0.0,0.0,0.0
1695813823030,-0.6230469,0.18457031,-0.095703125,33.6875,22.09375,21.96875,0.0,0.0,0.0
1695813823079,-0.40234375,-0.08105469,-0.0625,39.40625,2.0625,-5.875,0.0,0.0,0.0
1695813823105,-0.32714844,-0.119140625,-0.19335938,24.53125,-29.625,-38.53125,0.0,0.0,0.0
1695813823153,-0.43652344,0.021484375,-0.16992188,-5.3125,-73.1875,-82.78125,0.0,0.0,0.0
1695813823203,-0.5078125,0.17871094,0.021484375,-48.71875,-83.21875,-99.0625,0.0,0.0,0.0
1695813823229,-0.9921875,0.24121094,-0.3173828,27.15625,-38.09375,-75.6875,0.0,0.0,0.0
1695813823281,-1.0908203,0.26660156,-0.1171875,92.75,-7.28125,-54.09375,0.0,0.0,0.0
1695813823305,-0.8076172,-0.00390625,-0.06933594,34.40625,-84.65625,-25.71875,0.0,0.0,0.0
1695813823378,-1.6083984,-0.08203125,-0.7421875,-9.65625,-61.78125,-24.25,0.0,0.0,0.0
1695813823404,-1.6357422,-0.56152344,-0.5498047,-35.40625,-34.125,47.21875,0.0,0.0,0.0
1695813823429,-1.0605469,0.040039062,1.0517578,-29.9375,43.625,53.75,-98.6875,-14.1875,-23.4375
1695813823479,-1.78125,0.33789062,0.06738281,-32.125,-17.40625,20.3125,0.0,0.0,0.0
1695813823506,-1.265625,-0.13085938,-0.01171875,18.78125,-19.90625,21.28125,0.0,0.0,0.0
1695813823555,-1.0146484,-0.38085938,0.15039062,34.84375,-45.0625,-48.0625,0.0,0.0,0.0
1695813823607,-1.0566406,0.009765625,-0.11621094,21.65625,-35.40625,-66.125,0.0,0.0,0.0
1695813823630,-0.81347656,0.030273438,-0.052734375,-16.4375,-33.28125,-48.0625,0.0,0.0,0.0
1695813823678,-0.859375,0.24023438,-0.061523438,9.4375,-13.1875,-33.15625,0.0,0.0,0.0
1695813823703,-0.6347656,0.20410156,-0.18359375,0.71875,-5.5625,7.125,0.0,0.0,0.0
1695813823754,-0.56152344,-0.015625,0.20117188,-14.65625,20.0625,29.78125,0.0,0.0,0.0
1695813823803,-0.56347656,0.07421875,0.013671875,13.53125,25.375,4.8125,0.0,0.0,0.0
1695813823828,-0.7988281,0.0048828125,0.06542969,-45.84375,40.9375,10.59375,0.0,0.0,0.0
1695813823880,-0.5917969,-0.09082031,0.4921875,-32.375,52.0625,15.625,0.0,0.0,0.0
1695813823931,-1.6826172,0.92578125,-0.5390625,30.3125,54.125,-19.0625,-97.0625,-16.9375,-26.4375
1695813823955,-2.0,0.1640625,-0.49902344,21.09375,125.59375,136.71875,0.0,0.0,0.0
1695813824005,-1.6787109,-0.70703125,-0.25683594,60.15625,166.0625,72.625,0.0,0.0,0.0
1695813824030,-1.2421875,-0.11230469,-0.17382812,-43.09375,81.03125,74.09375,0.0,0.0,0.0
1695813824081,-0.93359375,0.07324219,-0.14550781,-42.4375,20.96875,46.75,0.0,0.0,0.0
1695813824106,-0.93652344,0.20117188,-0.17578125,-2.46875,-20.15625,20.84375,0.0,0.0,0.0
1695813824155,-0.6855469,0.015625,-0.15625,49.375,-12.40625,16.9375,0.0,0.0,0.0
1695813824204,-0.37402344,-0.2861328,-0.22949219,45.09375,-48.0,-27.0,0.0,0.0,0.0
1695813824229,-0.4326172,0.0107421875,-0.12792969,13.46875,-73.3125,-52.1875,0.0,0.0,0.0
1695813824279,-0.3828125,-0.0078125,-0.005859375,-50.1875,-94.125,-72.03125,0.0,0.0,0.0
1695813824304,-0.72265625,-0.046875,-0.19824219,-44.21875,-58.0,-90.59375,0.0,0.0,0.0
