,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695730110322,-0.04736328,-1.003479,0.0680542,-1.140625,1.046875,-0.53125
1,1695730110363,-0.02734375,-1.0029907,0.06829834,-3.234375,0.984375,0.578125
2,1695730110391,-0.028076172,-1.006897,0.08123779,-1.734375,2.921875,0.890625
3,1695730110437,-0.026855469,-0.99713135,0.0848999,-4.140625,3.390625,-2.265625
4,1695730110482,-0.044921875,-0.9956665,0.05316162,-0.453125,3.1875,0.6875
5,1695730110514,-0.025146484,-0.9951782,0.07489014,-5.53125,-2.6875,0.5
6,1695730110557,-0.013427734,-1.0117798,0.09051514,-10.40625,-0.78125,-0.125
7,1695730110590,-0.02368164,-1.0401001,0.09539795,-8.28125,-1.125,-1.28125
8,1695730110632,-0.04248047,-0.9866333,0.07611084,-6.0625,-1.78125,-1.09375
9,1695730110682,-0.025634766,-1.0337524,0.13104248,5.734375,-1.328125,1.5
10,1695730110707,-0.026611328,-1.0071411,0.09686279,-4.890625,0.359375,1.546875
11,1695730110752,-0.044677734,-0.99591064,0.0914917,5.40625,3.828125,2.40625
12,1695730110798,-0.025634766,-1.0247192,0.12347412,1.984375,3.40625,0.390625
13,1695730110827,-0.03491211,-1.0003052,0.10296631,4.4375,-0.234375,3.421875
14,1695730110875,-0.016113281,-0.99053955,0.09613037,-5.15625,2.625,-0.53125
15,1695730110903,-0.04638672,-1.0098267,0.07489014,2.3125,4.59375,2.109375
16,1695730110948,-0.0031738281,-1.0342407,0.0914917,-1.9375,3.484375,0.59375
17,1695730110992,0.009765625,-0.99957275,0.11639404,-7.453125,1.71875,-0.234375
18,1695730111023,-0.02319336,-0.9968872,0.07928467,3.171875,0.84375,0.6875
19,1695730111067,-0.012207031,-1.0203247,0.113220215,6.890625,3.171875,0.875
20,1695730111112,-0.025390625,-0.99591064,0.08538818,1.59375,1.3125,1.609375
21,1695730111144,-0.0061035156,-0.99884033,0.10247803,-2.359375,2.0,0.15625
22,1695730111189,0.0087890625,-1.0003052,0.08465576,-3.9375,-0.578125,0.03125
23,1695730111218,0.0012207031,-1.0061646,0.08782959,0.625,-0.5,2.234375
24,1695730111264,-0.0014648438,-1.0276489,0.08416748,-5.515625,0.890625,-1.8125
25,1695730111309,-0.0146484375,-1.0125122,0.11468506,3.703125,0.265625,-0.34375
26,1695730111339,-0.028564453,-1.0144653,0.09637451,-3.578125,2.34375,0.796875
27,1695730111384,-0.020019531,-0.98638916,0.078552246,-1.96875,-0.1875,-1.34375
28,1695730111430,0.001953125,-0.99420166,0.081726074,-2.1875,-0.734375,-0.703125
29,1695730111459,-0.020996094,-1.0195923,0.11248779,3.90625,1.359375,1.390625
30,1695730111504,-0.025878906,-1.0422974,0.11883545,3.59375,3.90625,0.390625
31,1695730111535,-0.009765625,-0.98272705,0.074401855,-0.578125,1.4375,-1.859375
32,1695730111579,0.008300781,-1.0003052,0.0680542,6.125,-1.875,0.84375
33,1695730111625,-0.011474609,-1.0181274,0.116882324,7.875,2.265625,0.84375
34,1695730111655,-0.05810547,-1.0454712,0.10223389,0.75,1.15625,0.90625
35,1695730111698,-0.028320312,-0.9837036,0.058288574,-3.3125,1.96875,-0.375
36,1695730111745,0.010253906,-1.0083618,0.074645996,2.703125,2.828125,0.03125
37,1695730111774,-0.034179688,-1.0195923,0.07171631,2.21875,-0.0625,2.640625
38,1695730111818,-0.03100586,-1.0274048,0.06561279,-1.765625,2.4375,2.859375
39,1695730111864,-0.001953125,-0.99176025,0.059020996,-2.140625,3.453125,-0.71875
40,1695730111894,0.0078125,-1.0195923,0.07659912,0.765625,1.0625,0.21875
41,1695730111939,-0.0041503906,-0.9741821,0.062683105,1.59375,0.4375,1.0625
42,1695730111968,0.0009765625,-1.0349731,0.043151855,6.0,-1.046875,1.578125
43,1695730112014,0.0078125,-0.9890747,0.07147217,-1.53125,3.53125,-2.234375
44,1695730112059,-0.018066406,-1.0154419,0.07196045,5.6875,0.515625,1.40625
45,1695730112089,-0.0034179688,-0.9976196,0.042907715,-0.203125,-0.484375,0.984375
46,1695730112133,0.0146484375,-0.99346924,0.06121826,-2.46875,0.15625,-0.734375
47,1695730112178,-0.0029296875,-1.0032349,0.044128418,0.109375,-3.21875,0.15625
48,1695730112211,0.0075683594,-1.0166626,0.08734131,-10.625,-5.0,2.40625
49,1695730112256,-0.026367188,-1.019104,0.082214355,-12.0,-5.25,-2.09375
50,1695730112283,-0.03857422,-1.0549927,0.062683105,-0.828125,10.65625,-8.953125
51,1695730112328,-0.0036621094,-0.99786377,0.053649902,4.921875,8.546875,0.546875
52,1695730112382,-0.018310547,-0.9631958,0.11102295,11.28125,-1.59375,6.359375
53,1695730112403,-0.064453125,-0.9768677,0.10784912,-8.875,-2.5,-1.71875
54,1695730112448,-0.05444336,-1.0239868,0.04925537,-13.796875,-0.828125,-4.109375
55,1695730112494,0.05883789,-1.036438,0.07122803,-1.375,2.46875,1.734375
56,1695730112522,0.0390625,-1.0078735,0.12030029,11.921875,-1.28125,3.921875
57,1695730112568,-0.08569336,-0.98931885,0.06121826,-3.765625,-1.859375,-1.53125
58,1695730112599,-0.049072266,-1.0154419,0.05633545,-6.53125,2.125,-2.875
59,1695730112647,0.040771484,-1.0044556,0.0927124,-3.890625,0.578125,-0.53125
60,1695730112688,0.013916016,-1.0332642,0.12615967,2.625,0.765625,1.015625
61,1695730112719,-0.04711914,-1.0142212,0.09539795,-5.625,-2.484375,-4.34375
62,1695730112766,-0.05102539,-0.9871216,0.07147217,-6.3125,-1.640625,0.828125
63,1695730112809,0.021484375,-1.0132446,0.12298584,-6.90625,-3.296875,-0.71875
64,1695730112839,0.0007324219,-1.0161743,0.14569092,-2.59375,0.921875,-0.21875
65,1695730112886,-0.040527344,-1.0090942,0.1083374,6.5625,-1.234375,1.875
66,1695730112916,-0.06591797,-0.986145,0.1329956,-3.484375,-0.4375,2.015625
67,1695730112959,-0.07397461,-1.0059204,0.13470459,-9.1875,0.078125,-1.296875
68,1695730113005,-0.0053710938,-0.9993286,0.11077881,-8.125,1.875,-2.453125
69,1695730113034,0.03149414,-1.0178833,0.12030029,4.0625,5.921875,4.96875
70,1695730113079,0.005126953,-1.0100708,0.13885498,1.171875,-0.25,0.0625
71,1695730113156,-0.064208984,-1.0046997,0.13446045,1.609375,1.859375,-3.34375
72,1695730113159,-0.025146484,-1.00177,0.09124756,-4.84375,3.046875,-1.890625
73,1695730113200,0.04321289,-0.98394775,0.11834717,4.125,4.875,-2.796875
74,1695730113235,-0.016601562,-1.039856,0.13665771,4.796875,-0.34375,0.421875
75,1695730113273,-0.068359375,-1.0288696,0.1227417,-1.484375,1.03125,-2.203125
76,1695730113319,-0.05126953,-1.0078735,0.109313965,-2.71875,-2.015625,-0.203125
77,1695730113350,-0.010986328,-0.98150635,0.1359253,-3.53125,0.90625,-0.9375
78,1695730113394,-0.029052734,-1.0171509,0.117370605,1.546875,1.0625,0.78125
79,1695730113441,-0.052490234,-1.0115356,0.14520264,-9.828125,-3.640625,-1.5
80,1695730113469,-0.045898438,-0.9949341,0.13812256,-3.640625,-0.5625,-3.703125
81,1695730113516,-0.023925781,-1.020813,0.12176514,-0.171875,-0.515625,-0.265625
82,1695730113544,-0.024902344,-1.0230103,0.14935303,-7.078125,-3.765625,-0.125
83,1695730113589,-0.06713867,-1.005188,0.17889404,0.515625,0.78125,0.65625
84,1695730113634,-0.07714844,-1.0044556,0.18353271,3.3125,0.453125,-0.09375
85,1695730113679,-0.052734375,-0.958313,0.11004639,-7.46875,3.421875,-1.5
86,1695730113709,-0.021240234,-0.9985962,0.16473389,-2.203125,2.71875,3.578125
87,1695730113753,-0.020507812,-1.0383911,0.19110107,2.1875,0.296875,0.46875
88,1695730113784,-0.053222656,-1.0222778,0.121276855,-2.578125,1.46875,-1.828125
89,1695730113829,-0.04296875,-0.96173096,0.16107178,-1.828125,5.09375,-1.15625
90,1695730113859,-0.032226562,-1.0276489,0.16595459,-1.359375,-0.65625,-1.6875
91,1695730113903,-0.029052734,-1.0066528,0.15716553,-2.984375,1.1875,-2.859375
92,1695730113950,-0.037597656,-0.98638916,0.13909912,-1.828125,2.609375,-1.078125
93,1695730113979,-0.027832031,-1.0403442,0.1864624,5.15625,0.15625,-0.640625
94,1695730114024,-0.06616211,-1.0130005,0.15570068,3.28125,-1.828125,2.1875
95,1695730114069,-0.07348633,-0.960022,0.14178467,-1.9375,-1.5,-1.21875
96,1695730114099,-0.041748047,-1.0256958,0.16156006,0.015625,1.28125,2.0625
97,1695730114144,-0.05126953,-1.0298462,0.17962646,-3.484375,-2.109375,1.03125
98,1695730114175,-0.057617188,-1.0010376,0.14813232,-2.53125,-2.21875,-1.828125
