,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
56,1695727069469,-0.07128906,0.9580078,-0.24902344,-0.65625,0.0625,-0.34375,-8.5625,20.3125,-181.25
57,1695727069509,-0.07324219,0.95703125,-0.25390625,-0.28125,0.0,0.03125,0.0,0.0,0.0
58,1695727069549,-0.0703125,0.9472656,-0.25,-0.84375,-0.3125,0.21875,0.0,0.0,0.0
59,1695727069588,-0.07128906,0.95410156,-0.2529297,-0.71875,0.15625,-0.40625,0.0,0.0,0.0
60,1695727069629,-0.06933594,0.9560547,-0.2578125,-0.53125,0.0625,-0.15625,0.0,0.0,0.0
61,1695727069671,-0.06640625,0.95703125,-0.24707031,-0.21875,-0.125,0.03125,0.0,0.0,0.0
62,1695727069709,-0.072265625,0.94921875,-0.24511719,-0.90625,-0.0625,-0.40625,0.0,0.0,0.0
63,1695727069748,-0.072265625,0.9560547,-0.23535156,-1.21875,-0.0625,-0.15625,0.0,0.0,0.0
64,1695727069789,-0.07324219,0.95214844,-0.25,-0.15625,-0.0625,-0.15625,0.0,0.0,0.0
65,1695727069828,-0.07324219,0.94433594,-0.24023438,0.5625,-0.1875,-0.21875,0.0,0.0,0.0
66,1695727069868,-0.061523438,0.96972656,-0.25097656,-1.375,0.0,-0.40625,0.0,0.0,0.0
67,1695727069909,-0.078125,0.96191406,-0.24414062,-2.65625,0.15625,0.875,0.0,0.0,0.0
68,1695727069949,-0.0625,0.9482422,-0.25878906,0.625,-0.8125,0.6875,-8.6875,20.875,-180.9375
69,1695727069989,-0.060546875,0.9326172,-0.24804688,-1.8125,0.96875,-0.40625,0.0,0.0,0.0
70,1695727070048,-0.068359375,0.953125,-0.24414062,0.375,0.09375,-0.65625,0.0,0.0,0.0
71,1695727070068,-0.072265625,0.9707031,-0.23925781,-1.03125,0.0,-0.09375,0.0,0.0,0.0
72,1695727070108,-0.072265625,0.9560547,-0.23046875,-1.09375,0.28125,0.21875,0.0,0.0,0.0
73,1695727070149,-0.07324219,0.94140625,-0.23144531,-0.53125,-0.3125,-0.34375,0.0,0.0,0.0
74,1695727070189,-0.068359375,0.9511719,-0.22949219,-0.96875,-0.1875,-0.59375,0.0,0.0,0.0
75,1695727070229,-0.08203125,0.96484375,-0.24414062,1.125,-0.75,0.09375,0.0,0.0,0.0
76,1695727070269,-0.05859375,0.9580078,-0.22949219,1.25,-0.75,0.03125,0.0,0.0,0.0
77,1695727070308,-0.07128906,0.9560547,-0.21777344,-0.40625,-0.1875,-0.59375,0.0,0.0,0.0
78,1695727070349,-0.06640625,0.953125,-0.23339844,0.03125,-0.0625,-0.46875,0.0,0.0,0.0
