# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Singing
# Subject id: s1862623
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695731740147,-0.44702148,0.0289917,1.024353,-0.53125,1.046875,0.125
1695731740183,-0.43798828,0.03265381,1.0148315,-0.6875,0.40625,-0.25
1695731740233,-0.4645996,0.019958496,1.0202026,-0.015625,1.671875,0.171875
1695731740271,-0.43725586,0.022399902,1.0248413,0.984375,2.703125,0.453125
1695731740308,-0.43823242,0.032409668,1.015564,0.25,2.109375,0.921875
1695731740345,-0.43554688,0.029968262,1.0245972,1.546875,2.625,0.734375
1695731740383,-0.44921875,0.05340576,1.0119019,-1.828125,1.140625,0.96875
1695731740423,-0.44091797,0.02923584,1.038269,0.578125,3.328125,0.5
1695731740458,-0.4255371,0.015563965,1.0231323,-0.640625,2.3125,0.09375
1695731740509,-0.42797852,0.019958496,1.0255737,-0.109375,1.671875,-0.484375
1695731740546,-0.42919922,0.0368042,1.0292358,0.1875,2.65625,-0.1875
1695731740584,-0.43725586,0.020935059,1.0346069,1.96875,3.078125,-0.21875
1695731740621,-0.42041016,0.00970459,1.0265503,1.53125,3.46875,0.28125
1695731740659,-0.41918945,0.012145996,1.0228882,1.34375,2.96875,0.234375
1695731740698,-0.42285156,0.027770996,1.0287476,0.53125,2.140625,0.6875
1695731740747,-0.42114258,0.015808105,1.031189,1.5,2.75,0.609375
1695731740785,-0.4050293,0.010925293,1.0333862,0.828125,2.140625,0.0625
1695731740822,-0.4020996,0.008239746,1.0475464,4.1875,4.0,-0.265625
1695731740859,-0.41748047,0.023620605,1.0236206,0.40625,2.265625,0.15625
1695731740896,-0.41479492,0.012390137,1.0238647,0.0625,2.1875,0.140625
1695731740934,-0.3935547,0.020690918,1.0192261,-1.125,0.328125,-0.140625
1695731740973,-0.39624023,0.0053100586,1.0287476,-1.078125,-0.640625,-0.171875
1695731741023,-0.40649414,0.012145996,1.0214233,-0.953125,-0.78125,-0.203125
1695731741060,-0.39672852,0.008239746,1.0302124,-0.140625,-0.390625,-0.640625
1695731741099,-0.41967773,0.001159668,1.0346069,0.140625,0.015625,0.046875
1695731741137,-0.42895508,1.8310547E-4,1.0436401,1.78125,0.875,0.515625
1695731741174,-0.4272461,0.006286621,1.0194702,0.203125,1.84375,0.75
1695731741209,-0.39941406,0.02142334,1.03656,0.078125,0.671875,0.4375
1695731741250,-0.42529297,0.015563965,1.0289917,-1.125,-0.015625,0.6875
1695731741297,-0.42358398,0.00579834,1.0385132,-1.765625,0.046875,0.3125
1695731741335,-0.42626953,0.005065918,1.0265503,-2.1875,-1.4375,-0.203125
1695731741372,-0.41723633,0.020935059,1.0233765,-2.109375,-0.65625,-0.609375
1695731741409,-0.42260742,0.014587402,1.0341187,-1.3125,0.21875,-0.125
1695731741472,-0.421875,0.004333496,1.0299683,-1.0625,0.4375,-0.09375
1695731741484,-0.41430664,0.010437012,1.0282593,0.109375,0.21875,-0.78125
1695731741547,-0.42944336,0.012634277,1.0326538,0.03125,-0.015625,0.09375
1695731741573,-0.4189453,0.023864746,1.0194702,-1.515625,0.625,0.125
1695731741610,-0.4206543,0.023864746,1.0282593,-1.078125,0.640625,-0.078125
1695731741648,-0.43579102,0.008239746,1.0202026,-0.828125,1.0625,0.609375
1695731741685,-0.42578125,0.02508545,1.0414429,0.9375,1.390625,0.640625
1695731741722,-0.43237305,0.022399902,1.0211792,-0.546875,1.140625,0.96875
1695731741760,-0.42993164,0.015319824,1.0258179,0.328125,1.234375,0.5
1695731741810,-0.4206543,0.023620605,1.0289917,-0.296875,1.03125,0.09375
1695731741848,-0.4272461,0.0138549805,1.0270386,0.015625,0.84375,0.203125
1695731741898,-0.42504883,0.0099487305,1.0282593,1.390625,1.96875,0.25
1695731741922,-0.42773438,0.007507324,1.0241089,0.671875,1.453125,0.625
1695731741961,-0.42407227,0.015319824,1.024353,0.625,1.125,1.109375
1695731742009,-0.4177246,0.012878418,1.0197144,-0.265625,-0.3125,0.984375
1695731742047,-0.42504883,0.022155762,1.0285034,0.234375,0.265625,0.28125
1695731742084,-0.42260742,0.011413574,1.015564,-1.578125,0.8125,-0.203125
1695731742123,-0.42651367,0.0016479492,1.0336304,-0.390625,0.796875,-0.671875
1695731742160,-0.43823242,-0.003479004,1.0304565,0.703125,0.21875,-0.578125
1695731742213,-0.4333496,0.0016479492,1.027771,0.078125,0.328125,-0.171875
1695731742233,-0.43041992,0.02166748,1.0202026,-0.09375,1.484375,0.578125
1695731742271,-0.42651367,0.00970459,1.0194702,0.0,1.234375,0.828125
1695731742322,-0.4345703,0.012634277,1.0233765,0.265625,0.421875,0.8125
1695731742365,-0.4267578,0.007019043,1.0270386,-0.75,-0.3125,0.359375
