# Sensor type: Thingy
# Activity type: Shuffle walking
# Activity subtype: Normal
# Subject id: s1862623
# Notes: test1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695728001149,-0.60546875,0.18652344,0.35546875,-25.90625,35.75,1.34375,0.0,0.0,0.0
1695728001209,-0.9296875,0.11816406,0.703125,-24.71875,15.0,5.25,0.0,0.0,0.0
1695728001230,-1.0390625,0.2783203,-0.3154297,-146.625,13.78125,-49.625,0.0,0.0,0.0
1695728001268,-1.4179688,0.26757812,0.6982422,145.0625,-71.28125,45.53125,0.0,0.0,0.0
1695728001308,-0.5908203,0.33496094,0.047851562,-64.78125,21.125,-9.34375,0.0,0.0,0.0
1695728001349,-1.1074219,-0.22460938,0.3173828,-86.0625,30.875,27.34375,0.0,0.0,0.0
1695728001391,-1.3789062,-0.38671875,0.36816406,20.3125,61.9375,-9.65625,0.0,0.0,0.0
1695728001429,-0.70996094,-0.029296875,0.3076172,38.25,46.75,-6.65625,-69.625,-1.75,-116.3125
1695728001469,-0.63671875,0.27929688,0.41601562,9.3125,48.65625,18.59375,0.0,0.0,0.0
1695728001509,-0.85253906,0.1796875,0.38183594,-26.125,39.125,6.34375,0.0,0.0,0.0
1695728001548,-1.0419922,-0.045898438,0.34960938,-50.4375,36.125,6.21875,0.0,0.0,0.0
1695728001589,-1.0517578,-0.030273438,0.5214844,-22.0625,-7.8125,11.53125,0.0,0.0,0.0
1695728001630,-1.1201172,0.16503906,-0.001953125,0.46875,-108.78125,36.78125,0.0,0.0,0.0
1695728001669,-1.4160156,0.21289062,0.609375,67.78125,-139.53125,10.375,0.0,0.0,0.0
1695728001709,-0.57128906,0.3779297,-0.0625,-81.875,-90.15625,14.34375,0.0,0.0,0.0
1695728001749,-1.0986328,0.45507812,0.44140625,124.875,-62.5625,54.8125,0.0,0.0,0.0
1695728001789,-1.2851562,0.17871094,0.18847656,-99.0625,12.625,-16.5625,0.0,0.0,0.0
1695728001829,-0.6269531,0.17285156,0.31152344,-24.78125,5.71875,-36.375,0.0,0.0,0.0
1695728001869,-0.5019531,0.20996094,0.20996094,-27.0,27.65625,-20.75,0.0,0.0,0.0
1695728001910,-0.42382812,0.2841797,0.16015625,-12.78125,46.625,2.84375,0.0,0.0,0.0
1695728001950,-0.5175781,0.20605469,0.29101562,37.9375,23.96875,34.15625,-67.625,-0.875,-110.625
1695728001990,-1.1650391,0.09375,1.3652344,78.0625,5.71875,14.5625,0.0,0.0,0.0
1695728002030,-1.3779297,0.23339844,-0.703125,-180.3125,1.53125,-41.75,0.0,0.0,0.0
1695728002070,-1.1425781,0.3330078,1.2568359,203.78125,-95.09375,25.75,0.0,0.0,0.0
1695728002112,-0.8408203,-0.009765625,-0.2705078,-72.40625,43.4375,-33.21875,0.0,0.0,0.0
1695728002150,-1.2050781,0.0859375,0.6044922,-9.96875,-5.1875,36.84375,0.0,0.0,0.0
1695728002194,-1.2275391,-0.13671875,0.2734375,17.8125,33.4375,3.65625,0.0,0.0,0.0
1695728002229,-0.7480469,0.02734375,0.20117188,-11.3125,41.625,-27.28125,0.0,0.0,0.0
1695728002270,-0.80371094,0.19238281,0.25585938,7.96875,40.875,3.84375,0.0,0.0,0.0
1695728002311,-1.0224609,0.14550781,0.3515625,1.4375,28.5625,11.71875,0.0,0.0,0.0
1695728002350,-0.7714844,0.15429688,0.33398438,-6.3125,30.8125,2.5625,0.0,0.0,0.0
1695728002389,-0.9765625,0.036132812,0.45898438,14.8125,51.4375,13.1875,0.0,0.0,0.0
1695728002429,-1.0917969,-0.040039062,0.65527344,12.1875,-7.03125,15.625,-70.1875,-0.875,-119.0
1695728002469,-1.453125,0.17089844,0.13769531,-84.125,-62.3125,1.8125,0.0,0.0,0.0
1695728002509,-1.0244141,0.28125,0.29785156,76.15625,-127.8125,2.125,0.0,0.0,0.0
1695728002550,-0.5878906,0.20605469,0.0078125,53.8125,-88.25,34.15625,0.0,0.0,0.0
1695728002590,-1.1494141,0.38085938,0.4970703,77.6875,-78.0,56.625,0.0,0.0,0.0
1695728002634,-1.1162109,0.34472656,0.37695312,-48.28125,1.8125,-19.46875,0.0,0.0,0.0
1695728002670,-0.62402344,0.16015625,0.27539062,-57.09375,25.3125,-58.125,0.0,0.0,0.0
1695728002710,-0.61328125,0.3095703,0.15917969,-63.90625,32.03125,-41.40625,0.0,0.0,0.0
1695728002750,-0.49316406,0.41308594,0.39941406,-42.6875,29.40625,-21.375,0.0,0.0,0.0
1695728002790,-0.47070312,0.21386719,0.40820312,3.78125,18.5625,13.96875,0.0,0.0,0.0
1695728002830,-0.8154297,0.08691406,0.6689453,45.9375,7.75,32.53125,0.0,0.0,0.0
1695728002871,-1.0214844,-0.29589844,0.5371094,-68.875,-9.65625,-5.625,0.0,0.0,0.0
1695728002912,-2.0,0.43847656,0.1796875,118.40625,25.9375,-24.0,0.0,0.0,0.0
1695728002949,-0.28808594,0.6152344,0.23242188,98.375,-34.78125,-11.25,-68.125,-1.4375,-112.375
1695728003010,-0.7080078,0.40820312,0.42773438,-91.875,53.65625,-0.5,0.0,0.0,0.0
1695728003028,-1.8691406,-0.3154297,0.115234375,-72.71875,54.125,15.5,0.0,0.0,0.0
1695728003090,-0.8261719,-0.09863281,0.2578125,2.5,42.84375,-31.4375,0.0,0.0,0.0
1695728003111,-0.65527344,0.021484375,0.18652344,23.0,51.5625,-3.84375,0.0,0.0,0.0
1695728003169,-0.9433594,0.3095703,0.28808594,31.40625,40.84375,30.375,0.0,0.0,0.0
1695728003189,-0.89160156,0.2763672,0.32128906,17.6875,43.8125,5.59375,0.0,0.0,0.0
1695728003230,-0.8886719,0.15136719,0.359375,-11.0,18.4375,10.3125,0.0,0.0,0.0
1695728003270,-0.7871094,0.05859375,0.36132812,-2.75,10.25,24.28125,0.0,0.0,0.0
1695728003309,-1.0400391,0.29882812,0.74609375,-48.46875,14.53125,22.4375,0.0,0.0,0.0
1695728003350,-1.7695312,-0.047851562,-0.19042969,-29.90625,-113.78125,54.3125,0.0,0.0,0.0
1695728003392,-0.9316406,0.53515625,0.25390625,93.75,-135.25,12.875,0.0,0.0,0.0
1695728003433,-0.6201172,0.2578125,0.33691406,65.59375,-96.5625,49.375,-67.5,3.0625,-113.875
1695728003474,-1.3759766,0.40527344,0.2265625,-12.78125,-52.8125,42.03125,0.0,0.0,0.0
1695728003510,-0.88964844,0.48632812,0.28125,-28.875,4.28125,-24.5,0.0,0.0,0.0
1695728003549,-0.5253906,0.18164062,0.17871094,-38.15625,5.4375,-28.625,0.0,0.0,0.0
1695728003595,-0.44140625,0.22753906,0.25683594,-45.0,20.875,-18.1875,0.0,0.0,0.0
1695728003630,-0.5029297,0.3154297,0.20800781,-61.125,45.15625,-3.1875,0.0,0.0,0.0
1695728003669,-0.7470703,0.21484375,0.34765625,-15.03125,49.375,7.875,0.0,0.0,0.0
1695728003712,-0.703125,0.087890625,0.80859375,16.03125,-1.71875,-6.0625,0.0,0.0,0.0
1695728003751,-0.8876953,0.4404297,-0.1796875,-93.21875,26.125,-40.0625,0.0,0.0,0.0
1695728003791,-1.8564453,0.17871094,0.34277344,76.46875,-43.78125,53.53125,0.0,0.0,0.0
1695728003810,-0.23535156,0.4423828,0.06640625,-83.875,-9.09375,-34.0,0.0,0.0,0.0
1695728003870,-1.1181641,-0.16503906,0.23535156,-81.75,53.46875,9.375,0.0,0.0,0.0
