# Sensor type: Respeck
# Activity type: Lying down on stomach
# Activity subtype: Singing
# Subject id: s1862623
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695731927395,0.08984375,-0.058166504,-0.9451294,0.34375,2.03125,0.453125
1695731927433,0.09033203,-0.058898926,-0.9421997,1.09375,2.9375,0.75
1695731927471,0.087402344,-0.054260254,-0.9456177,1.125,3.421875,0.8125
1695731927508,0.087402344,-0.055480957,-0.94195557,0.21875,2.328125,0.28125
1695731927559,0.088134766,-0.051818848,-0.94732666,-0.265625,1.21875,0.078125
1695731927598,0.083740234,-0.05255127,-0.9451294,-0.328125,0.90625,0.140625
1695731927633,0.084228516,-0.055236816,-0.94122314,-0.390625,0.609375,-0.078125
1695731927671,0.08154297,-0.057922363,-0.94976807,-0.859375,0.375,-0.03125
1695731927709,0.083740234,-0.051086426,-0.9470825,-0.578125,0.328125,0.046875
1695731927745,0.083740234,-0.055236816,-0.9404907,-0.15625,1.28125,0.046875
1695731927784,0.0859375,-0.053527832,-0.9421997,-0.125,1.515625,0.15625
1695731927833,0.08520508,-0.053527832,-0.94195557,0.046875,2.046875,0.421875
1695731927871,0.088378906,-0.050354004,-0.9463501,0.65625,3.0,0.5625
1695731927908,0.080322266,-0.050598145,-0.942688,1.328125,4.734375,0.578125
1695731927947,0.072753906,-0.051086426,-0.94732666,1.015625,5.1875,0.453125
1695731927984,0.06640625,-0.04815674,-0.96588135,-0.0625,3.390625,0.21875
1695731928020,0.064697266,-0.042053223,-0.954895,-1.0,0.15625,0.28125
1695731928072,0.06640625,-0.051086426,-0.96173096,-1.828125,-1.703125,-0.125
1695731928109,0.07055664,-0.050354004,-0.94317627,-1.875,-2.484375,-0.3125
1695731928146,0.0769043,-0.04840088,-0.95391846,-2.546875,-3.59375,-0.640625
1695731928183,0.09057617,-0.058410645,-0.93829346,-2.359375,-2.265625,-0.59375
1695731928224,0.092285156,-0.059143066,-0.94366455,-1.625,-1.109375,-0.625
1695731928261,0.10107422,-0.05987549,-0.940979,-0.921875,0.28125,-0.03125
1695731928298,0.09472656,-0.06011963,-0.94415283,0.0,0.875,0.015625
1695731928347,0.09301758,-0.062561035,-0.9456177,0.484375,1.671875,0.109375
1695731928386,0.09375,-0.05718994,-0.94659424,0.890625,2.4375,0.359375
1695731928434,0.08911133,-0.055725098,-0.9483032,1.46875,3.265625,0.5
1695731928460,0.09057617,-0.054748535,-0.95269775,0.78125,2.859375,0.578125
1695731928497,0.078125,-0.05303955,-0.9458618,0.625,2.5625,0.5625
1695731928535,0.084228516,-0.049621582,-0.94854736,0.140625,1.859375,0.140625
1695731928587,0.080078125,-0.050354004,-0.9429321,-0.15625,1.1875,0.15625
1695731928622,0.080078125,-0.054504395,-0.9390259,-0.25,0.90625,0.078125
1695731928661,0.07861328,-0.050109863,-0.94317627,-0.546875,0.390625,0.0625
1695731928700,0.083496094,-0.04498291,-0.9458618,-0.625,0.5,-0.109375
1695731928736,0.084228516,-0.055725098,-0.94366455,-0.8125,0.328125,-0.03125
1695731928773,0.08105469,-0.055480957,-0.9475708,-0.28125,0.828125,0.09375
1695731928809,0.0871582,-0.049865723,-0.9470825,-0.390625,0.96875,0.203125
1695731928861,0.09008789,-0.051818848,-0.9446411,-0.09375,1.5,0.0
1695731928898,0.0847168,-0.050354004,-0.94122314,-0.125,1.53125,0.15625
1695731928936,0.079833984,-0.05670166,-0.94244385,-0.1875,1.359375,0.25
1695731928972,0.07495117,-0.051818848,-0.9439087,-0.28125,1.453125,0.078125
1695731929022,0.0793457,-0.05279541,-0.9512329,-0.375,1.078125,0.078125
1695731929047,0.07470703,-0.05718994,-0.9507446,-0.625,0.921875,0.171875
1695731929085,0.088378906,-0.053771973,-0.9380493,-0.78125,0.1875,0.171875
1695731929136,0.08618164,-0.047180176,-0.9365845,-0.796875,0.53125,-0.015625
1695731929173,0.08642578,-0.053771973,-0.9517212,-0.828125,0.65625,0.109375
1695731929209,0.08984375,-0.05645752,-0.94195557,-0.359375,0.96875,0.109375
1695731929247,0.092285156,-0.054260254,-0.94781494,-0.484375,0.671875,0.171875
1695731929285,0.0793457,-0.05303955,-0.9529419,-0.625,1.1875,0.15625
1695731929322,0.08496094,-0.057922363,-0.94195557,-0.46875,0.703125,0.125
1695731929373,0.0859375,-0.05596924,-0.9492798,-0.296875,1.015625,-0.078125
1695731929409,0.08691406,-0.054016113,-0.9429321,-0.453125,0.859375,0.03125
1695731929469,0.08666992,-0.04888916,-0.9480591,-0.9375,0.015625,0.0625
1695731929484,0.09375,-0.053771973,-0.9378052,-0.8125,-0.078125,0.03125
1695731929523,0.09033203,-0.054748535,-0.93756104,-0.578125,0.546875,0.046875
1695731929559,0.09448242,-0.05279541,-0.94781494,-0.546875,0.734375,-0.015625
1695731929596,0.08642578,-0.05987549,-0.9517212,-0.828125,0.5625,0.078125
1695731929647,0.08886719,-0.06500244,-0.9434204,-0.828125,0.59375,-0.1875
1695731929685,0.052978516,-0.073791504,-0.94781494,-1.578125,-0.625,-1.640625
1695731929723,0.09033203,-0.06060791,-0.9536743,-0.65625,0.734375,0.109375
1695731929759,0.09375,-0.062561035,-0.9458618,-0.796875,0.234375,0.015625
1695731929797,0.099853516,-0.058654785,-0.9468384,-1.4375,-0.140625,-0.140625
1695731929836,0.0949707,-0.06744385,-0.93927,-1.40625,0.203125,-0.1875
1695731929924,0.09423828,-0.05987549,-0.9421997,-0.484375,1.078125,0.078125
1695731929927,0.103759766,-0.06060791,-0.9368286,-0.453125,1.03125,0.09375
1695731929961,0.09765625,-0.06890869,-0.9483032,-0.28125,1.140625,0.125
1695731929997,0.09448242,-0.059143066,-0.9429321,-0.265625,1.0,0.125
1695731930036,0.099365234,-0.059631348,-0.9421997,0.296875,1.59375,0.25
1695731930073,0.08959961,-0.061828613,-0.94488525,0.734375,2.484375,0.3125
1695731930110,0.09790039,-0.058166504,-0.9439087,0.1875,1.78125,0.15625
1695731930159,0.091552734,-0.059631348,-0.9404907,0.0625,1.203125,0.234375
1695731930197,0.09423828,-0.061584473,-0.9463501,0.046875,1.4375,0.140625
1695731930234,0.091796875,-0.062805176,-0.94976807,0.046875,1.359375,0.03125
1695731930273,0.095458984,-0.05718994,-0.9483032,0.109375,1.359375,0.015625
1695731930310,0.091308594,-0.058166504,-0.94976807,-0.28125,0.859375,0.203125
1695731930348,0.095458984,-0.0569458,-0.940979,-0.484375,0.59375,0.140625
1695731930386,0.09301758,-0.05987549,-0.9414673,-0.875,0.109375,-0.0625
1695731930435,0.09472656,-0.06304932,-0.93585205,-0.8125,0.453125,-0.046875
1695731930472,0.08618164,-0.06695557,-0.9451294,-0.53125,0.984375,-0.125
1695731930517,0.09472656,-0.058654785,-0.9500122,0.375,1.71875,0.3125
1695731930547,0.08984375,-0.061340332,-0.94659424,0.296875,1.703125,0.1875
1695731930585,0.08862305,-0.0569458,-0.93927,-0.03125,1.109375,0.15625
1695731930623,0.095458984,-0.05987549,-0.9380493,-0.109375,1.1875,0.15625
1695731930671,0.09350586,-0.054992676,-0.9385376,-0.21875,1.140625,0.125
1695731930710,0.08911133,-0.054992676,-0.9380493,-0.015625,1.125,0.0625
1695731930749,0.09008789,-0.05670166,-0.94244385,-0.40625,1.0,0.109375
1695731930786,0.091796875,-0.057922363,-0.9561157,-0.359375,1.140625,0.078125
1695731930825,0.0871582,-0.053527832,-0.93292236,-0.5625,0.609375,0.078125
1695731930873,0.091552734,-0.06036377,-0.944397,-0.53125,1.015625,0.21875
1695731930898,0.09057617,-0.057434082,-0.9380493,-0.578125,0.859375,-0.171875
1695731930947,0.08666992,-0.05328369,-0.942688,-0.3125,1.0625,0.046875
1695731930984,0.083740234,-0.05596924,-0.9475708,-0.234375,1.046875,0.21875
1695731931021,0.0925293,-0.059631348,-0.94073486,-0.078125,1.234375,0.15625
1695731931061,0.088134766,-0.057434082,-0.9475708,0.0625,1.59375,0.34375
1695731931099,0.08618164,-0.06524658,-0.94366455,-0.09375,0.984375,0.25
1695731931135,0.09350586,-0.057922363,-0.95391846,-0.171875,1.171875,0.0625
1695731931185,0.08862305,-0.053771973,-0.9480591,-0.25,1.171875,0.09375
1695731931224,0.08666992,-0.061340332,-0.9590454,-0.4375,1.359375,0.34375
1695731931261,0.08642578,-0.06402588,-0.9578247,-0.515625,0.734375,0.109375
1695731931298,0.091308594,-0.058166504,-0.9570923,-0.40625,1.046875,0.046875
1695731931336,0.08618164,-0.054016113,-0.94366455,-0.421875,0.9375,-0.078125
1695731931373,0.087402344,-0.057434082,-0.9458618,-0.1875,1.046875,0.125
1695731931410,0.087402344,-0.05718994,-0.94317627,-0.296875,0.96875,0.046875
1695731931461,0.08911133,-0.058166504,-0.9483032,-0.09375,1.171875,0.0
1695731931498,0.08935547,-0.058166504,-0.9480591,-0.125,1.265625,0.203125
1695731931541,0.088134766,-0.055725098,-0.93927,-0.203125,1.140625,0.078125
1695731931573,0.08203125,-0.055236816,-0.956604,-0.375,1.03125,0.015625
1695731931610,0.08935547,-0.05621338,-0.93707275,-0.5625,0.5625,0.125
1695731931648,0.08520508,-0.057922363,-0.9517212,-0.359375,1.28125,0.109375
1695731931699,0.09008789,-0.058410645,-0.93585205,-0.34375,1.1875,0.21875
1695731931735,0.08178711,-0.057434082,-0.95098877,-0.546875,0.828125,0.171875
1695731931773,0.09057617,-0.051574707,-0.9468384,-0.625,0.625,0.34375
1695731931810,0.09301758,-0.061340332,-0.95147705,-0.546875,1.0,0.09375
1695731931861,0.09277344,-0.057922363,-0.94195557,-0.375,1.015625,0.15625
1695731931885,0.095458984,-0.058166504,-0.9421997,-0.640625,0.6875,0.171875
1695731931923,0.09472656,-0.057434082,-0.94732666,-0.609375,0.578125,0.046875
1695731931974,0.0925293,-0.055480957,-0.944397,-0.8125,0.296875,0.046875
1695731932012,0.09375,-0.058654785,-0.94317627,-0.859375,0.421875,0.1875
1695731932061,0.092041016,-0.066711426,-0.9456177,-0.703125,0.9375,0.046875
1695731932085,0.09008789,-0.06011963,-0.94732666,-0.734375,0.859375,0.296875
1695731932123,0.09057617,-0.06451416,-0.9468384,-1.046875,0.6875,0.046875
1695731932160,0.08496094,-0.06109619,-0.94781494,-0.828125,0.828125,0.046875
1695731932198,0.08862305,-0.070617676,-0.944397,-0.484375,0.796875,0.046875
1695731932247,0.08935547,-0.05987549,-0.942688,-0.5,1.03125,0.203125
1695731932285,0.0925293,-0.06109619,-0.9380493,-0.1875,1.21875,0.046875
1695731932323,0.08178711,-0.0635376,-0.9487915,0.390625,1.875,0.15625
1695731932361,0.09082031,-0.057434082,-0.94854736,0.296875,1.515625,0.109375
1695731932397,0.09301758,-0.06329346,-0.942688,0.109375,1.4375,0.03125
1695731932487,0.08569336,-0.061340332,-0.9480591,0.5625,1.734375,0.03125
1695731932490,0.083984375,-0.05645752,-0.94366455,0.453125,1.765625,0.328125
1695731932523,0.0871582,-0.054992676,-0.9434204,0.234375,1.4375,0.015625
1695731932560,0.084472656,-0.05255127,-0.9458618,0.0625,1.59375,0.296875
1695731932598,0.08300781,-0.05596924,-0.942688,0.171875,1.21875,-0.03125
1695731932635,0.08959961,-0.055480957,-0.93878174,-0.25,0.71875,0.234375
1695731932673,0.08251953,-0.05279541,-0.9480591,-0.328125,0.71875,0.046875
1695731932710,0.08081055,-0.061828613,-0.94317627,-0.28125,0.859375,0.0
1695731932773,0.08520508,-0.06036377,-0.9463501,-0.53125,0.703125,0.15625
1695731932800,0.09350586,-0.055236816,-0.9446411,-0.515625,0.296875,0.0625
1695731932835,0.08178711,-0.05230713,-0.94317627,-0.421875,0.859375,0.015625
1695731932874,0.08935547,-0.054504395,-0.94488525,-0.390625,0.953125,0.171875
1695731932909,0.080078125,-0.05670166,-0.944397,-0.34375,1.15625,0.15625
1695731932949,0.08618164,-0.05670166,-0.9505005,-0.40625,1.109375,-0.015625
1695731932997,0.087890625,-0.062316895,-0.9492798,-0.109375,1.453125,0.21875
1695731933035,0.084472656,-0.05670166,-0.9470825,0.328125,2.46875,0.203125
1695731933075,0.0793457,-0.05718994,-0.9468384,0.6875,3.28125,0.40625
1695731933112,0.07885742,-0.05328369,-0.9524536,-0.234375,1.421875,0.296875
1695731933150,0.08129883,-0.054504395,-0.9458618,-0.046875,1.546875,0.078125
1695731933186,0.080078125,-0.050354004,-0.9404907,-0.296875,1.140625,0.109375
1695731933221,0.07910156,-0.047424316,-0.9397583,-0.234375,0.90625,0.046875
1695731933272,0.079589844,-0.05303955,-0.94366455,-0.4375,0.34375,0.171875
1695731933311,0.075927734,-0.054748535,-0.94659424,-0.546875,0.4375,0.203125
1695731933347,0.07861328,-0.05279541,-0.94854736,-0.671875,0.453125,0.171875
1695731933385,0.07373047,-0.05255127,-0.9470825,-0.5,0.59375,-0.15625
1695731933422,0.080566406,-0.05596924,-0.9470825,-0.28125,0.859375,-0.046875
1695731933461,0.07861328,-0.05670166,-0.93536377,-0.234375,1.09375,0.109375
1695731933498,0.07836914,-0.058898926,-0.9517212,-0.203125,1.359375,0.078125
1695731933549,0.08227539,-0.054504395,-0.94610596,-0.234375,1.265625,0.265625
1695731933589,0.080566406,-0.050354004,-0.94415283,-0.125,1.203125,0.125
1695731933623,0.07910156,-0.050354004,-0.95025635,-0.296875,1.3125,0.125
1695731933661,0.079589844,-0.051574707,-0.9402466,-0.40625,0.71875,0.109375
1695731933698,0.07910156,-0.053527832,-0.9492798,-0.421875,1.046875,-0.046875
1695731933736,0.078125,-0.054504395,-0.9480591,-0.328125,1.125,0.25
1695731933787,0.08081055,-0.05279541,-0.95758057,-0.203125,1.015625,0.265625
1695731933824,0.07714844,-0.050598145,-0.9512329,-0.40625,0.734375,0.015625
1695731933861,0.08178711,-0.047912598,-0.9368286,-0.4375,0.6875,0.03125
1695731933898,0.07543945,-0.055480957,-0.94317627,-0.390625,0.75,0.125
1695731933936,0.07714844,-0.049621582,-0.93463135,-0.484375,0.859375,0.109375
1695731933974,0.075927734,-0.050109863,-0.94415283,-0.4375,0.734375,0.15625
1695731934010,0.08105469,-0.055725098,-0.94244385,-0.296875,0.9375,0.078125
1695731934060,0.08203125,-0.05230713,-0.944397,-0.4375,1.015625,0.15625
1695731934098,0.080566406,-0.055236816,-0.9495239,-0.21875,1.359375,-0.09375
1695731934136,0.0793457,-0.050842285,-0.9507446,-0.09375,1.515625,0.15625
1695731934173,0.07446289,-0.0569458,-0.95269775,-0.359375,1.171875,0.21875
1695731934212,0.080078125,-0.05303955,-0.95098877,-0.21875,1.25,0.203125
1695731934247,0.080322266,-0.055480957,-0.9429321,-0.375,1.015625,0.078125
1695731934298,0.075927734,-0.05279541,-0.95098877,-0.40625,1.0625,0.0625
1695731934335,0.078125,-0.058166504,-0.9505005,-0.234375,1.015625,0.171875
1695731934373,0.078125,-0.055725098,-0.95025635,-0.375,1.125,0.1875
1695731934410,0.07543945,-0.050842285,-0.94537354,-0.296875,0.96875,0.171875
1695731934447,0.0769043,-0.047180176,-0.9553833,-0.34375,1.046875,-0.078125
1695731934485,0.076171875,-0.050354004,-0.9492798,-0.34375,1.0,0.1875
1695731934523,0.07299805,-0.054748535,-0.95098877,-0.40625,0.640625,0.015625
1695731934573,0.078125,-0.0569458,-0.9463501,-0.609375,0.609375,-0.015625
1695731934611,0.080566406,-0.054748535,-0.94000244,-0.578125,0.65625,0.09375
1695731934647,0.076416016,-0.054992676,-0.93585205,-0.515625,0.765625,0.09375
1695731934685,0.079589844,-0.05230713,-0.9451294,-0.578125,0.734375,0.03125
1695731934722,0.0715332,-0.054748535,-0.95025635,-0.484375,0.828125,0.1875
1695731934758,0.076416016,-0.053527832,-0.9421997,-0.734375,0.453125,0.078125
1695731934797,0.07861328,-0.05206299,-0.942688,-0.71875,0.59375,0.125
1695731934848,0.08300781,-0.058898926,-0.9451294,-0.28125,1.15625,-0.046875
1695731934885,0.08178711,-0.050354004,-0.944397,-0.546875,0.578125,0.0625
1695731934923,0.079589844,-0.06549072,-0.9507446,-0.265625,0.78125,0.171875
1695731934961,0.080078125,-0.05328369,-0.9522095,-0.5625,0.765625,0.25
1695731934999,0.08251953,-0.058410645,-0.9458618,-0.359375,1.0,0.21875
1695731935035,0.076660156,-0.053771973,-0.9404907,-0.421875,0.796875,0.140625
1695731935124,0.0793457,-0.06085205,-0.93878174,-0.453125,0.875,0.296875
1695731935127,0.076416016,-0.04937744,-0.94122314,-0.59375,0.84375,0.078125
1695731935163,0.08691406,-0.054260254,-0.9378052,-0.4375,1.046875,0.015625
1695731935200,0.075683594,-0.05621338,-0.94195557,-0.171875,1.328125,0.21875
1695731935235,0.07910156,-0.05303955,-0.944397,-0.21875,1.21875,0.125
1695731935273,0.087402344,-0.051574707,-0.94659424,0.09375,1.5625,0.234375
1695731935309,0.079833984,-0.05279541,-0.94122314,0.484375,2.453125,0.15625
1695731935360,0.07495117,-0.0491333,-0.95391846,0.640625,3.546875,0.25
1695731935398,0.071777344,-0.05303955,-0.9446411,0.328125,2.296875,0.1875
1695731935436,0.071777344,-0.049865723,-0.9434204,-0.046875,1.078125,0.296875
1695731935473,0.07006836,-0.0491333,-0.9487915,-0.546875,0.546875,-0.0625
1695731935509,0.0690918,-0.0491333,-0.94366455,-0.484375,0.890625,-0.125
1695731935551,0.075683594,-0.054016113,-0.944397,-0.421875,0.640625,0.171875
1695731935596,0.07348633,-0.05645752,-0.9487915,-1.125,-0.1875,0.171875
1695731935640,0.08300781,-0.054504395,-0.94488525,-1.078125,-0.75,-0.0625
1695731935674,0.07861328,-0.05206299,-0.94317627,-1.1875,-0.59375,0.015625
1695731935710,0.0793457,-0.057434082,-0.94781494,-1.046875,0.234375,0.21875
1695731935748,0.08520508,-0.05279541,-0.94317627,-0.28125,0.90625,0.0
1695731935785,0.0793457,-0.05621338,-0.9451294,0.140625,1.625,0.109375
1695731935821,0.076416016,-0.058166504,-0.94610596,0.40625,2.296875,0.203125
1695731935871,0.072509766,-0.054260254,-0.9463501,0.640625,2.3125,0.171875
1695731935910,0.072753906,-0.054992676,-0.9483032,-0.109375,1.5625,0.109375
1695731935948,0.072265625,-0.05328369,-0.9517212,0.0,1.578125,0.109375
1695731935986,0.076660156,-0.057434082,-0.95269775,-0.140625,1.640625,0.125
1695731936026,0.076171875,-0.054748535,-0.9507446,-0.078125,1.15625,0.15625
1695731936059,0.07714844,-0.050842285,-0.9492798,-0.203125,1.15625,0.171875
1695731936097,0.07006836,-0.050598145,-0.95025635,-0.28125,0.859375,0.109375
1695731936146,0.07104492,-0.051574707,-0.9541626,-0.390625,0.796875,-0.03125
1695731936185,0.07910156,-0.042785645,-0.9446411,-0.453125,1.125,0.015625
1695731936224,0.072265625,-0.057434082,-0.94195557,-0.359375,0.78125,0.203125
1695731936261,0.07128906,-0.054260254,-0.954895,-0.328125,1.234375,0.203125
1695731936300,0.0793457,-0.051574707,-0.94366455,-0.375,0.734375,0.3125
1695731936336,0.072753906,-0.046691895,-0.9512329,-0.515625,0.390625,0.21875
1695731936426,0.072509766,-0.054504395,-0.95880127,-0.4375,0.625,0.171875
1695731936429,0.072021484,-0.058898926,-0.94488525,-0.3125,1.046875,0.15625
1695731936460,0.0769043,-0.053771973,-0.94415283,-0.234375,1.1875,-0.046875
