# Sensor type: Respeck
# Activity type: Sitting
# Activity subtype: Eating
# Subject id: s1862623
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695730418944,-0.43530273,-0.78131104,0.6207886,5.140625,4.890625,1.453125
1695730418976,-0.42236328,-0.7835083,0.60369873,6.265625,4.125,1.015625
1695730419017,-0.41503906,-0.7686157,0.6022339,6.546875,5.796875,1.328125
1695730419063,-0.42529297,-0.80059814,0.58880615,3.34375,6.046875,1.125
1695730419092,-0.41015625,-0.7979126,0.5997925,3.90625,4.84375,2.828125
1695730419138,-0.39770508,-0.7761841,0.6034546,3.984375,1.390625,3.4375
1695730419168,-0.41479492,-0.8062134,0.59539795,2.78125,1.15625,2.421875
1695730419213,-0.40795898,-0.7937622,0.59051514,3.40625,-0.21875,1.25
1695730419259,-0.40283203,-0.80181885,0.57196045,3.59375,-1.28125,0.828125
1695730419289,-0.39501953,-0.79815674,0.57562256,1.875,0.28125,0.0625
1695730419333,-0.40039062,-0.81378174,0.5734253,3.875,0.671875,2.328125
1695730419378,-0.36547852,-0.8088989,0.57147217,0.75,1.71875,1.4375
1695730419409,-0.37768555,-0.8135376,0.5704956,0.046875,0.640625,1.03125
1695730419452,-0.3857422,-0.81329346,0.5700073,1.171875,0.421875,1.453125
1695730419483,-0.38671875,-0.815979,0.57244873,1.203125,0.65625,1.375
1695730419528,-0.38623047,-0.80426025,0.555603,-0.34375,0.40625,-0.109375
1695730419589,-0.41748047,-0.81988525,0.54852295,0.5625,1.046875,0.796875
1695730419602,-0.39331055,-0.8230591,0.5631714,0.796875,0.703125,0.109375
1695730419648,-0.38867188,-0.82037354,0.5619507,-1.828125,1.1875,-0.96875
1695730419693,-0.39672852,-0.8152466,0.555603,-1.546875,0.6875,-1.515625
1695730419723,-0.39770508,-0.81988525,0.5651245,-2.625,0.6875,-0.40625
1695730419770,-0.3942871,-0.81427,0.5692749,-1.125,0.359375,-0.703125
1695730419800,-0.39208984,-0.80255127,0.56781006,-3.03125,-0.515625,-1.171875
1695730419845,-0.4140625,-0.80963135,0.5648804,-2.59375,-1.390625,-0.46875
1695730419889,-0.40942383,-0.800354,0.56781006,-3.5,0.25,-0.90625
