,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695731031245,0.35961914,-0.2276001,-0.59259033,-34.3125,-55.765625,10.15625
1,1695731031288,0.29370117,-0.22735596,-0.6838989,18.109375,32.3125,-8.0
2,1695731031334,0.19848633,-0.18218994,-0.7786255,46.28125,75.890625,-6.796875
3,1695731031364,-0.10620117,-0.15240479,-1.9890747,28.015625,29.640625,-13.34375
4,1695731031411,0.084472656,-0.108947754,-0.94488525,12.5,3.75,-2.46875
5,1695731031440,0.087646484,-0.10772705,-0.94781494,-0.625,0.78125,0.34375
6,1695731031484,0.08178711,-0.10821533,-0.9463501,-1.796875,-0.1875,0.671875
7,1695731031529,0.08276367,-0.11968994,-0.97125244,-11.9375,-1.875,4.703125
8,1695731031559,0.018310547,-0.17218018,-1.3137817,-69.984375,-89.734375,20.859375
9,1695731031603,0.29541016,-0.16729736,-0.5899048,-57.90625,-104.546875,16.875
10,1695731031649,0.36547852,-0.2962036,-0.47052002,8.140625,11.578125,-9.90625
11,1695731031679,0.23876953,-0.22198486,-0.6692505,62.171875,96.375,-6.390625
12,1695731031723,0.076416016,-0.10479736,-1.2644653,56.984375,108.0625,-10.984375
13,1695731031754,0.07421875,-0.1260376,-0.9663696,9.390625,2.34375,-1.5
14,1695731031801,0.088134766,-0.11529541,-0.9402466,-0.6875,0.671875,-0.0625
15,1695731031845,0.08666992,-0.12237549,-0.94732666,-4.015625,-0.140625,1.234375
16,1695731031873,0.051757812,-0.1375122,-1.076477,-17.015625,-9.03125,7.71875
17,1695731031920,0.19897461,-0.13995361,-0.94195557,-55.71875,-82.109375,14.359375
18,1695731031964,0.30810547,-0.17999268,-0.67803955,-19.1875,-48.875,8.8125
19,1695731031994,0.2253418,-0.4343872,-0.66729736,18.046875,17.359375,-8.703125
20,1695731032040,0.21411133,-0.13922119,-0.79693604,45.28125,85.578125,3.09375
21,1695731032072,-0.17163086,-0.12677002,-1.7852173,18.46875,21.296875,-4.953125
22,1695731032116,0.0925293,-0.11968994,-0.96173096,-0.21875,-0.5625,0.53125
23,1695731032161,0.032470703,-0.15948486,-1.2598267,-17.65625,-32.71875,13.984375
24,1695731032190,0.30322266,-0.105773926,-0.72320557,-46.796875,-112.75,11.515625
25,1695731032237,0.39746094,-0.1182251,-0.56451416,-11.5,-0.34375,-3.328125
26,1695731032314,0.22143555,-0.21490479,-0.79766846,35.828125,70.421875,-12.375
27,1695731032316,0.11010742,-0.09942627,-1.0930786,45.921875,108.75,-7.59375
28,1695731032357,0.103759766,-0.10675049,-0.9360962,12.015625,5.921875,-2.328125
29,1695731032385,0.083984375,-0.101623535,-0.9561157,5.21875,2.34375,-0.375
30,1695731032430,0.088378906,-0.08795166,-0.94610596,4.5,1.515625,0.78125
31,1695731032475,0.09399414,-0.073791504,-0.9585571,1.328125,1.796875,0.03125
32,1695731032505,0.08251953,-0.09234619,-0.95880127,-5.828125,-0.21875,1.09375
