,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695730702461,-0.826416,-0.10406494,-0.54034424,-1.4375,0.171875,0.140625
1,1695730702505,-0.83447266,-0.10772705,-0.5401001,-1.125,0.640625,0.359375
2,1695730702532,-0.8388672,-0.09967041,-0.538147,-0.578125,0.75,-0.09375
3,1695730702577,-0.8352051,-0.11114502,-0.5474243,-0.296875,0.046875,0.28125
4,1695730702624,-0.83618164,-0.09820557,-0.54278564,-0.921875,0.765625,0.046875
5,1695730702655,-0.8251953,-0.11065674,-0.53448486,-0.09375,1.671875,0.421875
6,1695730702698,-0.8310547,-0.11187744,-0.5523071,-1.0625,0.515625,-0.21875
7,1695730702743,-0.8322754,-0.10406494,-0.5442505,0.140625,0.828125,0.203125
8,1695730702773,-0.82836914,-0.105041504,-0.5432739,-0.546875,1.234375,0.46875
9,1695730702819,-0.83691406,-0.11236572,-0.5454712,-0.890625,0.875,0.078125
10,1695730702849,-0.83154297,-0.10748291,-0.53741455,1.625,2.03125,0.09375
11,1695730702893,-0.83032227,-0.10821533,-0.54937744,-1.765625,1.3125,0.328125
12,1695730702939,-0.8327637,-0.09625244,-0.5335083,0.265625,1.265625,0.6875
13,1695730702968,-0.82373047,-0.117248535,-0.548645,-1.734375,0.5625,0.890625
14,1695730703016,-0.8417969,-0.09259033,-0.5244751,0.578125,2.25,1.4375
15,1695730703058,-0.83447266,-0.12823486,-0.5610962,-0.34375,0.421875,-0.078125
16,1695730703088,-0.8234863,-0.108947754,-0.5376587,0.140625,1.078125,0.46875
17,1695730703133,-0.83081055,-0.105041504,-0.5401001,-1.328125,0.65625,1.890625
18,1695730703162,-0.8378906,-0.11627197,-0.56695557,-0.984375,1.203125,2.265625
19,1695730703209,-0.83618164,-0.11895752,-0.6211548,-1.875,-2.109375,1.3125
20,1695730703255,-0.9152832,-0.109191895,-0.69415283,30.28125,45.09375,-4.859375
21,1695730703283,-0.7570801,-0.29180908,-0.35894775,31.5625,47.140625,-3.6875
