,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
56,1695814201032,-1.2705078,-1.4189453,-0.43066406,33.96875,-5.4375,-20.9375,0.0,0.0,0.0
57,1695814201059,-1.0878906,-0.9873047,2.0,-482.1875,130.53125,11.15625,0.0,0.0,0.0
58,1695814201107,-1.8134766,-1.1396484,0.43164062,148.375,137.0,-99.5625,0.0,0.0,0.0
59,1695814201131,-0.05078125,1.7636719,-0.76171875,-166.53125,180.53125,250.59375,0.0,0.0,0.0
60,1695814201184,-2.0,-0.9892578,-2.0,85.25,189.75,249.1875,0.0,0.0,0.0
61,1695814201238,-1.4833984,0.036132812,0.35253906,17.0625,68.21875,113.28125,-92.125,24.9375,-39.9375
62,1695814201257,-1.2705078,0.64160156,0.15527344,52.15625,124.6875,140.25,0.0,0.0,0.0
63,1695814201308,-0.21972656,-1.0830078,0.74121094,-87.34375,39.40625,80.90625,0.0,0.0,0.0
64,1695814201332,0.31835938,-1.6982422,0.18359375,11.28125,15.0625,-100.65625,0.0,0.0,0.0
65,1695814201383,-0.5439453,0.5839844,0.90527344,55.15625,-141.3125,-144.59375,0.0,0.0,0.0
66,1695814201432,-0.9814453,-0.24609375,-0.31445312,98.0,-171.65625,-132.21875,0.0,0.0,0.0
67,1695814201483,-2.0,-0.74902344,-0.35839844,243.9375,-278.03125,-163.40625,0.0,0.0,0.0
68,1695814201534,-2.0,-0.49609375,0.015625,-64.78125,-263.75,-183.25,0.0,0.0,0.0
69,1695814201537,-1.0947266,-0.5283203,-0.14746094,-42.375,-109.9375,-256.84375,0.0,0.0,0.0
70,1695814201583,-0.25878906,-0.5107422,-0.13574219,77.125,-38.71875,-82.78125,0.0,0.0,0.0
71,1695814201633,0.7919922,1.0273438,-0.5625,166.0,37.65625,44.78125,0.0,0.0,0.0
72,1695814201658,1.1708984,0.71777344,-0.7998047,-126.96875,242.59375,156.46875,0.0,0.0,0.0
73,1695814201710,-0.7207031,0.5371094,-0.21289062,-22.71875,35.375,184.5,0.0,0.0,0.0
74,1695814201758,-1.9970703,-1.5166016,-0.91308594,-90.71875,254.25,-148.875,-76.1875,26.4375,-27.8125
75,1695814201783,-1.8779297,2.0,-0.99902344,56.75,-32.0625,98.4375,0.0,0.0,0.0
76,1695814201834,-1.140625,-1.9941406,0.45410156,71.21875,97.15625,-58.90625,0.0,0.0,0.0
77,1695814201858,-1.0078125,0.6044922,-0.87402344,-232.25,83.3125,225.3125,0.0,0.0,0.0
78,1695814201907,-2.0,-1.171875,-0.9238281,168.6875,1.375,280.625,0.0,0.0,0.0
79,1695814201957,-1.8525391,-0.2783203,0.34375,6.6875,86.34375,109.71875,0.0,0.0,0.0
80,1695814201982,-1.2236328,0.453125,0.041015625,-10.15625,102.78125,151.15625,0.0,0.0,0.0
81,1695814202033,-0.37597656,-1.0722656,0.8984375,-74.28125,75.0625,95.625,0.0,0.0,0.0
82,1695814202058,0.5673828,-1.5371094,-0.22070312,-29.0625,-7.40625,-108.90625,0.0,0.0,0.0
83,1695814202134,-0.6435547,0.47460938,0.86035156,32.28125,-158.59375,-143.09375,0.0,0.0,0.0
84,1695814202184,-0.97558594,-0.31445312,-0.24609375,139.8125,-181.71875,-139.46875,0.0,0.0,0.0
85,1695814202186,-2.0,-1.234375,-0.3310547,242.71875,-247.09375,-195.6875,0.0,0.0,0.0
86,1695814202260,-2.0,-0.8203125,-0.20117188,-0.1875,-253.1875,-222.125,-76.1875,22.6875,-13.25
87,1695814202262,-1.2519531,-0.5546875,-0.21972656,55.78125,-128.90625,-228.21875,0.0,0.0,0.0
