,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
218,1695813687929,-1.2519531,-0.2841797,-0.009765625,-43.90625,-68.375,-107.6875,-91.625,-15.875,-41.3125,Thingy,Ascending stairs,-1,s1862623,,234
219,1695813687979,-0.8701172,0.0048828125,-0.038085938,-109.15625,-74.28125,-84.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,235
220,1695813688005,-0.8769531,0.45996094,0.29589844,-57.8125,-50.0,-80.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,236
221,1695813688054,-1.2275391,0.44433594,0.203125,24.59375,-13.875,-83.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,237
222,1695813688105,-0.94433594,-0.025390625,0.115234375,65.84375,7.5625,-59.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,238
223,1695813688129,-1.0537109,-0.34277344,-0.0068359375,41.5625,0.78125,-53.1875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,239
224,1695813688180,-0.921875,-0.061523438,0.022460938,-20.71875,-9.46875,-49.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,240
225,1695813688204,-1.1845703,0.103515625,0.20996094,-34.5,-22.84375,-40.1875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,241
226,1695813688255,-1.1708984,0.111328125,0.06640625,6.40625,-29.25,-53.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,242
227,1695813688304,-1.3359375,0.051757812,-0.076171875,19.8125,-21.375,-50.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,243
228,1695813688329,-1.2763672,-0.0087890625,-0.030273438,7.5,5.65625,-36.5,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,244
229,1695813688379,-1.2695312,-0.29785156,-0.16210938,-1.90625,25.0,28.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,245
230,1695813688406,-1.1982422,-0.31933594,-0.38671875,-83.875,53.9375,85.375,-79.0625,-22.3125,-23.625,Thingy,Ascending stairs,-1,s1862623,,246
231,1695813688454,-1.2734375,0.3046875,-0.08886719,-50.90625,122.25,184.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,247
232,1695813688503,-1.3398438,0.15722656,0.45996094,-79.4375,110.03125,175.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,248
233,1695813688529,-1.0537109,-0.33691406,-0.09667969,11.03125,87.75,147.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,249
234,1695813688580,-0.94433594,-0.23925781,-0.24609375,74.6875,132.96875,138.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,250
235,1695813688604,-0.9296875,0.17773438,-0.16308594,28.0625,93.375,155.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,251
236,1695813688655,-0.54003906,0.0068359375,-0.043945312,29.21875,106.78125,119.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,252
237,1695813688705,-0.41308594,0.19335938,-0.1953125,22.5,66.5625,86.40625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,253
238,1695813688729,-0.328125,0.20800781,-0.2763672,52.53125,46.125,27.9375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,254
239,1695813688780,-0.28222656,0.3232422,-0.22460938,56.8125,-7.78125,-34.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,255
240,1695813688804,-0.26953125,0.119140625,-0.15917969,-7.09375,-92.96875,-52.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,256
241,1695813688854,-0.75390625,0.5966797,-0.87890625,-92.53125,-115.375,-95.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,257
242,1695813688905,-2.0,0.4111328,-0.765625,-77.71875,-144.53125,-93.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,258
243,1695813688929,0.057617188,-0.30859375,-0.0048828125,-17.21875,-89.8125,-68.3125,-103.625,-5.0625,-53.75,Thingy,Ascending stairs,-1,s1862623,,259
244,1695813688980,-0.9658203,-0.17480469,-0.15527344,23.375,-70.6875,-60.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,260
245,1695813689005,-1.4638672,0.20117188,-0.04296875,5.84375,-55.125,-89.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,261
246,1695813689054,-0.61035156,-0.2109375,-0.14355469,-38.71875,-45.71875,-68.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,262
247,1695813689103,-0.9140625,0.2421875,0.047851562,-11.3125,-40.53125,-76.0625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,263
248,1695813689128,-1.1289062,0.26171875,0.0859375,10.65625,-24.375,-84.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,264
249,1695813689178,-0.83691406,-0.017578125,0.024414062,37.9375,-14.78125,-62.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,265
250,1695813689203,-0.85058594,-0.11621094,0.02734375,18.0625,-24.78125,-54.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,266
251,1695813689254,-0.9785156,-0.0029296875,-0.0068359375,-7.59375,-33.09375,-50.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,267
252,1695813689305,-0.90234375,0.14257812,0.036132812,-14.1875,-31.625,-44.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,268
253,1695813689329,-1.2646484,0.017578125,0.06738281,-11.3125,-38.28125,-46.21875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,269
254,1695813689379,-1.0712891,0.54589844,0.5048828,-103.21875,-43.09375,-41.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,270
255,1695813689404,-1.2890625,-0.44921875,-0.23828125,48.8125,-34.125,-51.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,271
256,1695813689455,-1.4628906,-0.453125,-0.043945312,-19.3125,-5.625,-34.875,-79.375,-24.875,-24.9375,Thingy,Ascending stairs,-1,s1862623,,272
257,1695813689505,-1.2832031,-0.18066406,-0.40625,-17.78125,27.5625,20.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,273
258,1695813689529,-1.1884766,0.16210938,-0.1953125,-52.3125,72.6875,110.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,274
259,1695813689579,-1.3935547,0.3623047,0.061523438,-3.6875,139.625,203.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,275
260,1695813689605,-1.3222656,-0.07714844,0.14453125,-59.09375,109.96875,187.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,276
261,1695813689655,-1.0068359,-0.2841797,0.11816406,2.5,80.4375,161.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,277
262,1695813689705,-1.1074219,0.053710938,-0.19238281,139.4375,127.65625,156.65625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,278
263,1695813689729,-0.859375,0.18847656,-0.20410156,59.1875,118.34375,157.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,279
264,1695813689779,-0.37402344,-0.19042969,-0.06933594,12.0625,78.125,120.40625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,280
265,1695813689805,-0.37695312,0.20605469,-0.16699219,15.0625,48.1875,84.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,281
266,1695813689854,-0.3984375,0.20410156,-0.328125,43.3125,39.71875,36.0625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,282
267,1695813689904,-0.26757812,0.16210938,-0.25976562,50.15625,6.46875,-1.0625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,283
268,1695813689929,-0.1875,0.09667969,-0.39746094,-4.78125,-71.4375,-40.71875,-103.8125,15.3125,-64.125,Thingy,Ascending stairs,-1,s1862623,,284
269,1695813689982,-0.71972656,0.81347656,-0.3359375,-38.34375,-120.5625,-111.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,285
270,1695813690004,-2.0,1.3232422,0.2890625,-134.78125,-166.28125,-67.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,286
271,1695813690079,-0.17773438,-0.2861328,0.359375,101.0625,8.34375,-72.78125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,287
272,1695813690104,-0.32128906,-0.21679688,-0.15625,-10.625,-118.90625,-84.78125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,288
273,1695813690129,-2.0,-0.1640625,-0.095703125,-11.78125,-102.6875,-71.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,289
274,1695813690178,-0.62597656,-0.068359375,-0.36132812,-37.75,-39.03125,-71.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,290
275,1695813690203,-0.67089844,-0.05859375,-0.0146484375,-45.84375,-52.6875,-86.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,291
276,1695813690253,-1.2236328,0.13574219,0.15820312,-34.3125,-41.6875,-88.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,292
277,1695813690303,-0.9169922,0.26367188,0.08984375,3.28125,-13.9375,-69.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,293
278,1695813690328,-0.76171875,0.15234375,0.1796875,29.71875,-11.6875,-76.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,294
279,1695813690378,-0.9482422,-0.046875,0.041992188,23.53125,-29.125,-60.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,295
280,1695813690405,-0.9394531,0.026367188,-0.021484375,7.84375,-22.21875,-42.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,296
281,1695813690455,-0.93359375,-0.060546875,0.0703125,-10.875,-22.96875,-37.375,-85.5,-25.3125,-25.4375,Thingy,Ascending stairs,-1,s1862623,,297
282,1695813690505,-1.1171875,-0.08691406,0.08984375,-8.0625,-29.5,-44.5625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,298
283,1695813690529,-1.453125,-0.0078125,0.005859375,-15.09375,-49.46875,-55.0625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,299
284,1695813690583,-1.6015625,0.016601562,0.18359375,12.4375,-15.875,-60.0625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,300
285,1695813690604,-1.3681641,-0.3486328,-0.05859375,16.9375,7.6875,-25.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,301
286,1695813690654,-1.1884766,0.06347656,-0.3515625,-16.1875,64.6875,50.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,302
287,1695813690706,-1.2148438,0.3095703,-0.0078125,-107.0625,89.09375,147.5625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,303
288,1695813690730,-1.5322266,0.19921875,0.19921875,-67.65625,106.375,188.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,304
289,1695813690780,-1.1748047,-0.54589844,0.013671875,-38.90625,104.71875,174.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,305
290,1695813690804,-0.93652344,-0.47265625,-0.18457031,63.34375,99.78125,160.09375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,306
291,1695813690857,-0.9550781,0.2421875,-0.059570312,114.78125,146.03125,159.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,307
292,1695813690929,-0.6699219,-0.00390625,0.00390625,0.15625,117.125,141.90625,-111.3125,2.75,-57.0625,Thingy,Ascending stairs,-1,s1862623,,308
293,1695813690932,-0.32714844,-0.11035156,-0.10058594,20.1875,98.6875,89.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,309
294,1695813690980,-0.3779297,0.10253906,-0.28320312,39.21875,76.28125,60.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,310
295,1695813691004,-0.26953125,0.23242188,-0.30078125,57.125,25.9375,-5.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,311
296,1695813691079,-0.19042969,0.21679688,-0.14648438,-15.59375,-72.9375,-53.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,312
297,1695813691106,-0.41503906,0.40527344,-0.19628906,-83.625,-131.25,-83.5,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,313
298,1695813691129,-2.0,1.3330078,1.0898438,-176.90625,-204.71875,-42.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,314
299,1695813691179,-0.2919922,-0.12988281,0.625,46.4375,-21.5,-47.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,315
300,1695813691207,-0.79589844,-0.08300781,-0.25683594,-13.875,-114.15625,-56.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,316
301,1695813691254,-1.5800781,0.10449219,-0.03125,-15.625,-76.0,-81.375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,317
302,1695813691304,-0.7607422,0.016601562,-0.31054688,-41.21875,-44.5625,-64.21875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,318
303,1695813691329,-0.9111328,0.01171875,0.0146484375,-33.84375,-33.40625,-87.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,319
304,1695813691378,-1.1835938,0.203125,0.17675781,-23.15625,-27.3125,-84.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,320
305,1695813691403,-0.8535156,0.13671875,0.14257812,6.9375,-12.84375,-71.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,321
306,1695813691454,-0.90625,-0.08203125,0.10546875,-8.3125,-17.90625,-78.125,-93.875,-27.125,-32.625,Thingy,Ascending stairs,-1,s1862623,,322
307,1695813691532,-0.92871094,-0.020507812,0.060546875,-16.96875,-21.3125,-65.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,323
308,1695813691535,-0.92871094,0.12011719,0.11425781,-22.84375,-21.4375,-46.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,324
309,1695813691605,-0.87597656,-0.017578125,0.21386719,-24.5625,-15.03125,-44.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,325
310,1695813691607,-0.96972656,-0.08105469,0.17480469,-26.375,-24.5,-41.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,326
311,1695813691654,-1.3544922,-0.20898438,-0.017578125,-25.96875,-31.75,-46.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,327
312,1695813691705,-1.2929688,-0.13476562,-0.015625,-55.4375,-30.40625,-43.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,328
313,1695813691729,-1.5947266,-0.024414062,0.18945312,-57.03125,-24.4375,-52.09375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,329
314,1695813691779,-1.4169922,-0.08984375,-0.041992188,-18.8125,14.28125,-10.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,330
315,1695813691805,-1.1113281,-0.1875,-0.39453125,-39.03125,59.0625,42.03125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,331
316,1695813691854,-0.9794922,0.064453125,-0.1640625,-152.34375,77.6875,123.65625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,332
317,1695813691905,-1.125,0.06542969,0.1171875,-80.40625,100.5,166.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,333
318,1695813691929,-1.1005859,-0.30371094,0.12402344,-50.6875,63.8125,139.4375,-96.875,-27.25,-44.625,Thingy,Ascending stairs,-1,s1862623,,334
319,1695813691980,-0.7714844,-0.23144531,0.14550781,78.34375,70.1875,116.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,335
320,1695813692005,-0.8984375,-0.1484375,-0.15625,-20.53125,62.4375,126.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,336
321,1695813692054,-0.74316406,0.041992188,-0.048828125,-34.9375,45.75,111.9375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,337
322,1695813692105,-0.5185547,-0.033203125,-0.16894531,-35.46875,18.34375,55.21875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,338
323,1695813692129,-0.5957031,0.1171875,-0.28027344,36.3125,44.46875,7.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,339
324,1695813692179,-0.484375,-0.20996094,-0.140625,-3.4375,11.09375,-29.125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,340
325,1695813692204,-0.5126953,-0.24121094,-0.16503906,-69.71875,-20.40625,-53.40625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,341
326,1695813692255,-0.7832031,0.28027344,-0.12695312,-42.875,-5.5625,-52.1875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,342
327,1695813692304,-1.0244141,0.6347656,-0.11035156,-13.03125,-33.71875,-76.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,343
328,1695813692329,-0.94628906,0.8720703,-0.09863281,-67.59375,-68.25,-56.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,344
329,1695813692379,-1.1621094,0.5058594,-0.23144531,-66.90625,-84.3125,-35.40625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,345
330,1695813692408,-1.1982422,0.5341797,0.21289062,4.75,-66.46875,-12.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,346
331,1695813692454,-2.0,-0.50390625,-0.10449219,-17.15625,-72.21875,-40.90625,-99.125,-21.875,-52.25,Thingy,Ascending stairs,-1,s1862623,,347
332,1695813692504,-0.5283203,-0.9169922,-0.60546875,-38.96875,3.15625,54.1875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,348
333,1695813692529,0.14648438,-1.1767578,0.5576172,-226.34375,-68.0625,-93.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,349
334,1695813692579,-2.0,0.40722656,0.61328125,-143.4375,-104.9375,-77.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,350
335,1695813692604,-0.6972656,0.27929688,0.13867188,-61.90625,-26.6875,5.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,351
336,1695813692656,-0.91796875,-0.20410156,0.18359375,2.71875,-11.125,-43.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,352
337,1695813692705,-0.99609375,-0.23828125,0.12402344,-63.4375,-19.71875,-23.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,353
338,1695813692728,-0.9863281,0.024414062,0.22167969,-86.4375,-23.5625,-16.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,354
339,1695813692779,-0.9785156,0.11328125,0.107421875,-88.40625,-17.84375,-10.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,355
340,1695813692804,-0.9873047,0.19824219,0.16699219,-60.875,-7.15625,-15.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,356
341,1695813692854,-0.95410156,-0.029296875,0.13769531,-38.59375,-6.65625,-19.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,357
342,1695813692906,-1.0478516,-0.123046875,0.09472656,-27.0625,-12.84375,-31.09375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,358
343,1695813692929,-1.0214844,-0.25195312,0.17285156,-41.6875,-35.0625,-45.4375,-95.5625,-26.5,-42.8125,Thingy,Ascending stairs,-1,s1862623,,359
344,1695813692978,-1.4082031,-0.37695312,0.20507812,-39.8125,-31.15625,-56.15625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,360
345,1695813693003,-1.6005859,-0.07421875,0.11425781,-34.9375,-7.59375,-29.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,361
346,1695813693054,-1.4599609,-0.016601562,-0.026367188,-45.375,24.03125,15.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,362
347,1695813693104,-1.1347656,-0.087890625,-0.07910156,-67.75,93.90625,60.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,363
348,1695813693129,-1.3056641,-0.083984375,0.013671875,-93.53125,124.875,112.53125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,364
349,1695813693178,-1.2333984,-0.013671875,-0.13085938,-91.875,108.6875,159.84375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,365
350,1695813693203,-1.1083984,-0.31933594,0.20410156,-69.15625,56.1875,167.71875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,366
351,1695813693256,-1.1669922,-0.12207031,0.12695312,43.75,100.09375,150.5625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,367
352,1695813693306,-0.9189453,0.12011719,-0.24414062,48.875,106.25,148.375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,368
353,1695813693329,-0.8701172,-0.026367188,-0.078125,0.84375,96.90625,151.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,369
354,1695813693379,-0.69433594,-0.020507812,-0.09472656,4.0625,65.0,124.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,370
355,1695813693404,-0.5732422,0.16699219,-0.24511719,44.90625,71.59375,101.5,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,371
356,1695813693454,-0.4091797,0.20214844,-0.21484375,49.84375,42.65625,56.0,-100.0625,8.0,-92.3125,Thingy,Ascending stairs,-1,s1862623,,372
357,1695813693503,-0.44628906,0.064453125,-0.18847656,33.6875,16.15625,22.25,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,373
358,1695813693528,-0.36816406,0.20703125,-0.38183594,8.96875,-13.25,-6.1875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,374
359,1695813693580,-0.4716797,0.32617188,-0.40429688,-18.03125,-52.25,-38.46875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,375
360,1695813693604,-0.84765625,0.7548828,0.083984375,-38.15625,-69.90625,-80.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,376
361,1695813693654,-1.2685547,0.8173828,-0.328125,-99.0625,-129.65625,-98.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,377
362,1695813693706,-2.0,0.38378906,-0.5390625,1.3125,-91.1875,-54.21875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,378
363,1695813693729,-0.35839844,-0.43164062,-0.47070312,-33.65625,-95.40625,-81.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,379
364,1695813693778,-1.296875,-0.17382812,-0.2265625,-42.3125,-66.65625,-96.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,380
365,1695813693806,-1.2333984,0.16308594,0.040039062,-80.8125,-32.78125,-104.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,381
366,1695813693881,-0.6376953,0.19335938,0.16894531,-43.40625,-29.375,-82.09375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,382
367,1695813693908,-1.0078125,0.40722656,0.19824219,-10.34375,-39.5625,-68.8125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,383
368,1695813693929,-1.0029297,0.25097656,0.08203125,18.125,-24.78125,-76.4375,-94.9375,-16.1875,-62.4375,Thingy,Ascending stairs,-1,s1862623,,384
369,1695813693979,-0.8261719,-0.016601562,0.01953125,26.96875,-23.4375,-67.34375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,385
370,1695813694006,-0.94433594,-0.080078125,0.06542969,20.125,-23.75,-56.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,386
371,1695813694055,-0.9580078,0.009765625,0.036132812,-14.125,-30.65625,-49.09375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,387
372,1695813694105,-1.1835938,-0.07421875,0.0068359375,-16.0,-33.84375,-55.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,388
373,1695813694129,-1.3574219,0.047851562,0.07910156,0.59375,-32.5,-75.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,389
374,1695813694178,-1.3154297,-0.03125,-0.08984375,10.3125,-22.0625,-60.875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,390
375,1695813694204,-1.4189453,0.0029296875,-0.024414062,2.5,-3.4375,-34.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,391
376,1695813694257,-1.2939453,-0.13671875,-0.26367188,7.25,46.3125,31.90625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,392
377,1695813694303,-1.2363281,-0.19433594,-0.22753906,-102.625,94.21875,105.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,393
378,1695813694330,-1.3701172,0.049804688,-0.296875,-20.53125,156.90625,181.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,394
379,1695813694380,-1.3535156,-0.21191406,0.34472656,-128.3125,136.65625,180.96875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,395
380,1695813694405,-1.0527344,-0.33007812,-0.13085938,-31.5625,103.5625,153.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,396
381,1695813694454,-1.109375,-0.022460938,-0.28222656,56.125,162.15625,151.53125,-92.5625,-3.4375,-77.125,Thingy,Ascending stairs,-1,s1862623,,397
382,1695813694504,-0.96777344,0.04296875,0.048828125,-4.46875,121.875,157.28125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,398
383,1695813694529,-0.43945312,0.09667969,-0.14941406,20.0,131.875,104.59375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,399
384,1695813694582,-0.16796875,0.01171875,-0.25683594,21.90625,86.96875,49.0,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,400
385,1695813694606,-0.18164062,0.109375,-0.2861328,48.25,48.03125,-14.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,401
386,1695813694657,-0.13378906,0.19433594,-0.2421875,17.6875,-13.03125,-63.75,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,402
387,1695813694703,-0.3544922,0.32226562,-0.265625,-43.59375,-78.25,-78.625,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,403
388,1695813694729,-0.6923828,0.17675781,-0.69433594,-149.1875,-154.875,-94.4375,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,404
389,1695813694779,-2.0,1.2451172,0.49023438,-187.6875,-216.5625,-66.3125,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,405
390,1695813694805,-0.35546875,0.09667969,-0.0546875,1.9375,-50.4375,-54.6875,0.0,0.0,0.0,Thingy,Ascending stairs,-1,s1862623,,406
